id,Recency,Frequency,Monetary,Purchase
10779,33.13333333,12,54,0
10780,28.56666667,18,176,0
10781,36.83333333,2,25,0
10782,30.1,26,184,6
10783,31.56666667,37,719,25
10784,27.6,21,120,7
10785,29.2,7,67,20
10786,18.36666667,11,130,12
10787,30.86666667,11,45,3
10788,33.33333333,3,61,28
10789,30.8,4,40,10
10790,30.96666667,10,107,19
10791,27.66666667,6,44,0
10792,29.43333333,12,120,15
10793,31.13333333,10,99,0
10794,34.53333333,5,33,50
10795,31.56666667,13,65,0
10796,36.23333333,10,98,5
10797,29.83333333,2,36,20
10798,35.03333333,8,49,8
10799,30.6,4,80,0
10800,28.76666667,16,164,0
10801,27.8,17,143,7
10802,28.23333333,3,20,0
10803,30.86666667,10,91,14
10804,30,8,87,0
10805,35.36666667,2,50,0
10806,28.8,5,52,0
10807,28.23333333,7,38,5
10808,28.3,8,47,0
10809,27.4,9,59,0
10810,36.63333333,2,35,0
10811,31.03333333,29,146,0
10812,30.7,4,35,10
10813,31.5,11,138,0
10814,27.13333333,17,141,10
10815,33.8,9,133,0
10816,29.36666667,4,35,10
10817,36.26666667,33,345,0
10818,29.23333333,16,135,10
10819,36.06666667,29,233,0
10820,36.56666667,7,93,0
10821,29.73333333,11,39,3
10822,27.33333333,12,144,0
10823,32.76666667,30,210,0
10824,35.96666667,3,60,0
10825,32.1,1,15,21
10826,28.4,21,111,0
10827,33.33333333,6,70,0
10828,35.66666667,1,15,0
10829,31.53333333,5,64,0
10830,36.96666667,4,40,3
10831,33.56666667,8,68,15
10832,30.8,43,327,8
10833,30.3,5,33,0
10834,30.66666667,29,340,15
10835,29.36666667,10,30,0
10836,28.23333333,14,110,5
10837,28.86666667,10,65,0
10838,30,12,66,7
10839,31.03333333,3,70,35
10840,29.33333333,51,723,0
10841,36.5,5,61,0
10842,30.43333333,10,58,0
10843,31.33333333,6,62,0
10844,36.4,10,97,15
10845,36.03333333,1,25,25
10846,32.16666667,8,41,5
10847,36.1,10,92,0
10848,27.66666667,13,66,0
10849,30.7,3,35,0
10850,36.63333333,2,33,25
10851,36.8,16,114,0
10852,28.46666667,3,70,0
10853,28.66666667,7,29,4
10854,36.66666667,1,15,0
10855,36.23333333,1,15,5
10856,32.9,6,33,0
10857,35.63333333,1,20,20
10858,36.33333333,20,128,0
10859,34.3,13,60,5
10860,22.63333333,15,249,0
10861,28.5,24,79,0
10862,30.1,5,60,0
10863,29,8,42,0
10864,29.53333333,7,32,0
10865,28.83333333,60,557,0
10866,31.53333333,12,62,0
10867,35.33333333,3,55,35
10868,30.1,30,119,5
10869,35.43333333,19,100,10
10870,27.4,46,321,0
10871,29.2,20,87,5
10872,30.7,29,225,15
10873,36.86666667,11,119,0
10874,32.33333333,26,168,6
10875,22.83333333,5,34,10
10876,31.63333333,12,90,15
10877,36.06666667,1,25,0
10878,32.73333333,7,80,0
10879,28.96666667,20,85,4
10880,29.83333333,30,295,0
10881,30.83333333,23,275,0
10882,29.2,19,108,7
10883,31.2,3,22,0
10884,27.4,15,182,0
10885,30.86666667,26,213,0
10886,28.83333333,12,50,5
10887,28.56666667,9,133,20
10888,28.5,6,42,10
10889,36.7,6,67,0
10890,28.26666667,8,42,5
10891,31.96666667,9,107,0
10892,31.46666667,18,137,11
10893,32.93333333,13,69,6
10894,31.5,6,27,0
10895,31.26666667,42,143,0
10896,36.63333333,5,57,0
10897,35.83333333,14,121,15
10898,30.43333333,17,135,7
10899,33.7,12,63,0
10900,33.86666667,10,91,0
10901,28.23333333,16,121,5
10902,23.06666667,10,114,14
10903,31.03333333,13,84,0
10904,28.43333333,11,65,10
10905,27.76666667,5,91,0
10906,32.2,16,120,25
10907,26.06666667,7,543,0
10908,31.7,12,185,0
10909,27.26666667,5,77,15
10910,28.3,6,35,6
10911,31.96666667,22,78,0
10912,30.26666667,13,128,10
10913,27.7,16,84,0
10914,29.23333333,7,59,8
10915,28.7,9,51,0
10916,28.3,4,37,0
10917,36.73333333,24,153,10
10918,29.36666667,5,47,10
10919,30.06666667,10,111,11
10920,31.26666667,5,36,11
10921,29.06666667,10,48,6
10922,30.86666667,47,241,10
10923,29.66666667,8,41,5
10924,16.13333333,27,296,15
10925,29.3,41,123,0
10926,30.4,27,177,5
10927,29.33333333,3,34,0
10928,29.3,5,29,0
10929,33.66666667,7,36,0
10930,34.43333333,11,111,0
10931,36.56666667,1,15,0
10932,31.23333333,14,80,6
10933,32,13,96,0
10934,32.76666667,4,73,0
10935,35.8,8,112,10
10936,29.83333333,33,130,5
10937,27.96666667,8,117,0
10938,28.3,4,36,0
10939,29.36666667,12,77,0
10940,30.56666667,3,45,0
10941,27.83333333,4,56,0
10942,30.26666667,5,40,0
10943,30.86666667,33,894,25
10944,31.36666667,39,244,0
10945,35.56666667,1,25,20
10946,35.73333333,13,168,0
10947,28.86666667,7,117,22
10948,29.96666667,5,29,6
10949,27.13333333,5,115,30
10950,29.76666667,2,30,25
10951,30.9,2,30,15
10952,30.56666667,12,85,15
10953,30.63333333,4,40,0
10954,31.16666667,10,45,5
10955,31.3,33,291,10
10956,27.3,13,73,0
10957,33.2,19,136,0
10958,22.23333333,31,619,0
10959,32.23333333,16,126,10
10960,27.23333333,8,66,10
10961,29.66666667,45,375,0
10962,30.36666667,9,182,0
10963,29.03333333,56,464,10
10964,27.9,15,295,23
10965,31.13333333,7,120,0
10966,36.63333333,4,45,20
10967,27.13333333,6,56,0
10968,36.13333333,9,175,0
10969,30.6,1,20,5
10970,34.23333333,22,176,11
10971,30.43333333,9,45,3
10972,30.13333333,6,45,10
10973,33.33333333,35,311,0
10974,28.3,9,65,13
10975,30.56666667,4,42,10
10976,35.3,16,235,0
10977,30.3,3,35,0
10978,29.46666667,32,284,15
10979,30.9,2,60,0
10980,29.76666667,21,148,0
10981,30.73333333,6,45,0
10982,36.33333333,1,15,15
10983,30.1,14,135,5
10984,31.26666667,10,54,6
10985,31.93333333,10,77,10
10986,17.2,16,186,10
10987,29.36666667,8,120,0
10988,36.5,2,160,50
10989,29.5,5,118,0
10990,32.06666667,39,178,0
10991,36.33333333,19,178,0
10992,28.66666667,16,144,0
10993,29.43333333,12,63,0
10994,30,25,63,0
10995,29.8,3,22,0
10996,27.56666667,27,281,50
10997,33.9,4,77,25
10998,34.8,7,35,5
10999,36.36666667,9,134,38
11000,30.33333333,14,238,0
11001,31.33333333,15,69,0
11002,30.76666667,9,87,10
11003,30.8,11,100,11
11004,30.06666667,35,623,20
11005,32.2,6,61,11
11006,36.03333333,8,120,0
11007,31.33333333,6,48,5
11008,17.8,6,72,25
11009,33.1,18,194,0
11010,19.1,14,174,14
11011,28.16666667,45,168,0
11012,27.6,9,92,0
11013,29.8,5,70,0
11014,28.36666667,5,73,19
11015,16.76666667,27,206,5
11016,36.9,4,123,51
11017,29.86666667,15,73,0
11018,31.23333333,7,37,0
11019,28.2,13,74,10
11020,32.96666667,12,85,0
11021,30.8,20,105,0
11022,29.7,32,214,0
11023,31.5,35,104,3
11024,30.73333333,13,116,0
11025,33.63333333,8,67,0
11026,29.63333333,22,145,7
11027,30.46666667,8,63,10
11028,30.5,3,35,15
11029,30.06666667,18,377,21
11030,31.43333333,6,100,20
11031,29.8,4,35,10
11032,28.46666667,8,147,0
11033,32.06666667,15,158,0
11034,27.36666667,15,83,8
11035,27.46666667,4,33,0
11036,27.26666667,22,94,5
11037,31.83333333,38,247,10
11038,31.83333333,3,20,3
11039,30.03333333,4,50,0
11040,32.13333333,22,114,0
11041,31.43333333,13,105,0
11042,32.86666667,25,126,0
11043,30.93333333,3,20,10
11044,27.73333333,8,39,0
11045,28.1,11,103,5
11046,30.7,10,92,0
11047,30.46666667,4,50,15
11048,31.06666667,17,168,0
11049,30.46666667,1,15,0
11050,30.36666667,14,145,10
11051,36.56666667,7,130,50
11052,35.06666667,7,81,15
11053,30.4,12,82,10
11054,35.23333333,2,20,0
11055,29.43333333,9,89,11
11056,35.23333333,6,81,0
11057,36.83333333,1,25,0
11058,28.76666667,12,86,10
11059,30.8,4,46,20
11060,27.2,4,25,0
11061,29.3,3,42,16
11062,31.13333333,7,132,0
11063,29.03333333,11,44,0
11064,30.43333333,16,153,0
11065,35.9,1,25,0
11066,32.46666667,2,40,25
11067,36.73333333,30,505,0
11068,31.2,12,107,5
11069,28.1,5,38,10
11070,30.83333333,5,91,27
11071,36.76666667,2,30,21
11072,30.26666667,36,341,10
11073,31.53333333,6,25,0
11074,21.33333333,13,92,13
11075,28.1,5,60,10
11076,27.96666667,25,194,0
11077,31.8,19,105,0
11078,30.83333333,23,144,0
11079,34.5,4,54,10
11080,32.76666667,11,72,4
11081,28.96666667,5,27,6
11082,31.43333333,8,45,8
11083,36.83333333,1,20,5
11084,31.26666667,33,152,5
11085,27.4,4,48,14
11086,31.26666667,10,55,13
11087,29.5,19,87,5
11088,34.33333333,6,62,0
11089,27.3,3,60,20
11090,33.2,7,27,4
11091,30.83333333,20,90,0
11092,30.93333333,10,83,10
11093,36.6,6,68,0
11094,27,16,76,5
11095,27.5,21,69,3
11096,16.76666667,17,255,0
11097,29.23333333,29,76,3
11098,28.26666667,8,39,5
11099,29.5,38,145,5
11100,36.93333333,9,94,0
11101,20.83333333,31,234,8
11102,31.43333333,6,40,0
11103,32.6,14,169,0
11104,33.73333333,6,27,25
11105,27.53333333,4,27,9
11106,30.06666667,28,108,10
11107,28.23333333,19,190,10
11108,27.56666667,4,40,15
11109,28.83333333,17,166,20
11110,29.13333333,7,51,10
11111,29.46666667,31,132,5
11112,34.9,15,289,0
11113,30.96666667,5,57,0
11114,33.13333333,48,148,4
11115,34.36666667,8,59,0
11116,29.83333333,5,28,0
11117,36.36666667,1,25,25
11118,27.1,8,61,0
11119,30.03333333,23,150,0
11120,30.4,36,341,0
11121,33.63333333,5,93,0
11122,28,24,217,0
11123,35.33333333,31,184,10
11124,27.1,3,37,12
11125,27.73333333,3,46,18
11126,32.76666667,17,114,5
11127,32.7,2,25,0
11128,31,9,73,5
11129,28.1,17,59,0
11130,28.86666667,4,82,0
11131,31.43333333,4,30,15
11132,29.63333333,10,87,0
11133,34.3,16,85,0
11134,35.4,2,30,0
11135,30.8,3,38,0
11136,28.53333333,9,124,0
11137,34.13333333,12,87,10
11138,30.4,16,42,5
11139,36.06666667,1,20,0
11140,30,20,141,5
11141,27.6,14,97,10
11142,28.23333333,7,59,0
11143,29.86666667,14,144,15
11144,30.7,8,80,5
11145,35.5,7,52,0
11146,30.23333333,10,92,0
11147,28.6,9,86,0
11148,30.76666667,26,245,0
11149,30.73333333,14,128,0
11150,35.66666667,6,47,0
11151,18.6,52,260,5
11152,37,9,122,0
11153,30.06666667,16,88,0
11154,27.66666667,26,433,25
11155,36.13333333,7,60,5
11156,35.76666667,1,30,0
11157,27.9,12,47,3
11158,30.3,15,144,16
11159,31.8,28,193,9
11160,36.53333333,3,29,10
11161,29.6,8,107,0
11162,32.93333333,28,246,10
11163,28.66666667,5,53,20
11164,28.9,45,608,38
11165,31.96666667,32,242,11
11166,29.06666667,10,45,7
11167,31.1,12,91,8
11168,36.73333333,4,77,0
11169,36.66666667,1,15,0
11170,33.93333333,8,32,4
11171,27.73333333,43,166,0
11172,36.23333333,7,69,5
11173,33.43333333,7,60,10
11174,34.06666667,9,73,15
11175,16.63333333,21,185,10
11176,30.16666667,18,137,5
11177,29.76666667,4,115,30
11178,30.2,13,126,0
11179,29.9,9,88,0
11180,32.7,9,98,30
11181,33.06666667,21,69,5
11182,27.03333333,12,62,5
11183,24.23333333,16,286,20
11184,32.66666667,7,33,5
11185,29.8,3,34,0
11186,28.36666667,12,139,0
11187,28.3,11,58,0
11188,30.93333333,20,137,0
11189,30.16666667,7,32,0
11190,30.36666667,20,179,0
11191,30.1,3,100,20
11192,36.96666667,2,36,0
11193,28.1,7,48,0
11194,29.06666667,35,175,5
11195,36.36666667,2,20,0
11196,31.03333333,5,39,0
11197,27.43333333,11,73,12
11198,32.2,20,157,0
11199,36.66666667,4,36,0
11200,27.63333333,15,119,9
11201,18.4,9,125,15
11202,28.1,21,125,6
11203,28.06666667,10,96,18
11204,36.56666667,5,55,21
11205,31.5,2,30,15
11206,29.83333333,55,131,2
11207,29,16,159,0
11208,27.46666667,37,370,0
11209,36.16666667,1,15,15
11210,35.46666667,11,112,0
11211,34.9,2,45,0
11212,31.8,14,74,5
11213,33.73333333,4,51,0
11214,27.8,9,45,0
11215,32.86666667,7,102,0
11216,30.56666667,10,160,0
11217,31.3,8,76,15
11218,32.3,4,27,0
11219,27.43333333,3,40,21
11220,36.56666667,3,70,0
11221,29.26666667,2,36,10
11222,27.6,9,128,10
11223,36.23333333,22,170,0
11224,32.56666667,2,50,0
11225,30.96666667,4,28,12
11226,29.83333333,21,97,5
11227,36.16666667,2,26,20
11228,35.2,5,68,0
11229,29.46666667,15,93,0
11230,30.33333333,8,74,11
11231,30.86666667,2,30,0
11232,20.66666667,11,350,50
11233,29.2,14,105,10
11234,29.4,7,66,0
11235,30.16666667,18,212,0
11236,30.93333333,13,94,0
11237,28.9,8,71,50
11238,27.8,38,100,3
11239,28.66666667,4,28,7
11240,27.16666667,20,282,25
11241,36.6,10,116,0
11242,29.33333333,5,95,0
11243,31.46666667,24,177,0
11244,29.73333333,16,75,5
11245,34.36666667,2,20,0
11246,28.46666667,22,249,0
11247,27.76666667,3,65,0
11248,28.13333333,5,61,10
11249,33.73333333,4,92,0
11250,27.46666667,6,66,0
11251,33.26666667,14,103,0
11252,28.66666667,7,104,0
11253,30.16666667,19,61,3
11254,29.5,5,65,15
11255,33.83333333,20,199,10
11256,29.5,10,49,5
11257,30.43333333,14,70,0
11258,27.53333333,14,175,0
11259,30.13333333,15,64,10
11260,33.26666667,3,35,10
11261,29.96666667,5,41,0
11262,30.3,9,55,9
11263,32.96666667,25,221,0
11264,30.4,14,67,20
11265,27.56666667,28,94,5
11266,36.5,2,20,0
11267,30.4,25,265,10
11268,33.06666667,8,71,0
11269,27.96666667,8,47,0
11270,33.43333333,4,33,20
11271,32.9,11,113,13
11272,30.1,16,217,0
11273,34.56666667,3,90,50
11274,36.23333333,1,35,0
11275,17.73333333,9,118,13
11276,35.93333333,17,162,0
11277,23.86666667,15,143,10
11278,34.46666667,16,84,6
11279,30.76666667,26,184,5
11280,31.83333333,7,40,0
11281,27.36666667,11,66,1
11282,29.33333333,15,54,0
11283,28.06666667,11,55,5
11284,29.66666667,16,133,0
11285,33.8,34,131,0
11286,34.4,6,50,0
11287,30.73333333,11,271,0
11288,29.8,3,25,0
11289,36.3,1,20,10
11290,30.3,21,99,0
11291,30.53333333,5,35,7
11292,35.1,1,15,0
11293,30.93333333,13,173,12
11294,36.23333333,1,25,25
11295,29.9,8,66,8
11296,30.13333333,4,36,0
11297,31.23333333,10,102,0
11298,36.6,7,47,10
11299,30.66666667,7,29,4
11300,36.6,2,26,0
11301,28.93333333,2,25,9
11302,35.73333333,1,21,0
11303,30.93333333,13,150,14
11304,30.06666667,10,133,15
11305,32.76666667,4,62,0
11306,30.13333333,7,45,6
11307,33.2,13,105,0
11308,34.9,4,32,0
11309,31.33333333,14,149,12
11310,28.06666667,11,50,4
11311,30.06666667,11,87,8
11312,36.16666667,9,136,0
11313,28.93333333,3,35,0
11314,30.16666667,24,214,0
11315,28.36666667,3,80,0
11316,30.63333333,19,67,5
11317,28.5,7,84,0
11318,30.36666667,6,35,0
11319,28.16666667,8,116,0
11320,30.9,11,160,0
11321,29.86666667,4,29,0
11322,27.03333333,11,75,0
11323,30.93333333,12,91,10
11324,36.76666667,3,55,0
11325,27.8,6,38,11
11326,30.96666667,18,116,10
11327,29.66666667,13,53,4
11328,32.56666667,4,67,0
11329,36.26666667,1,15,10
11330,28.76666667,12,67,5
11331,16.33333333,34,173,5
11332,17.5,22,137,0
11333,32,12,50,4
11334,31.13333333,2,35,21
11335,30.2,10,94,0
11336,30.93333333,35,161,0
11337,35.63333333,10,206,0
11338,27.3,9,111,20
11339,36.06666667,1,20,20
11340,29.96666667,19,76,5
11341,31.06666667,12,86,0
11342,30.06666667,14,49,3
11343,35.96666667,14,186,20
11344,36.53333333,14,129,12
11345,36.6,3,150,50
11346,19.2,11,64,10
11347,30.1,33,273,0
11348,30.3,14,85,6
11349,16.46666667,18,138,5
11350,36.8,5,33,6
11351,30,7,46,0
11352,17.7,51,521,0
11353,28.33333333,7,36,0
11354,36.3,1,20,0
11355,27.76666667,13,163,15
11356,30.76666667,10,128,10
11357,19.9,15,80,5
11358,20.96666667,22,82,5
11359,36.8,1,25,0
11360,30.5,6,40,6
11361,36.66666667,8,72,0
11362,30,3,29,14
11363,32.93333333,29,385,11
11364,28.1,2,25,0
11365,29.5,5,51,10
11366,33.33333333,7,33,20
11367,28.4,5,36,10
11368,31.43333333,18,220,19
11369,36.53333333,11,64,12
11370,34.96666667,3,36,15
11371,17.23333333,20,280,0
11372,29.86666667,19,146,0
11373,29.7,16,78,0
11374,36.46666667,19,244,0
11375,32.76666667,10,78,0
11376,27.9,42,212,0
11377,30.26666667,5,39,11
11378,29.96666667,18,206,20
11379,35.73333333,22,292,100
11380,28.63333333,5,111,25
11381,29.86666667,24,66,0
11382,28.43333333,4,35,0
11383,31.2,25,210,10
11384,29,14,80,6
11385,30.2,9,105,0
11386,36.56666667,11,110,0
11387,36.9,5,95,0
11388,31.83333333,3,27,15
11389,35.6,44,601,22
11390,30.86666667,11,47,0
11391,31.1,4,29,10
11392,27.76666667,20,90,5
11393,27.1,7,34,6
11394,32.06666667,4,41,0
11395,35.73333333,17,205,0
11396,30.6,4,31,0
11397,35.4,11,117,0
11398,30.6,2,30,0
11399,30.83333333,12,405,0
11400,27.56666667,10,86,0
11401,18.23333333,11,112,15
11402,36.4,11,121,0
11403,29.83333333,8,47,7
11404,21.36666667,30,178,0
11405,33.8,4,42,10
11406,29.13333333,17,142,10
11407,28.66666667,20,160,10
11408,36.43333333,1,50,0
11409,30.7,3,25,8
11410,16.26666667,23,314,20
11411,33.13333333,32,310,40
11412,34.2,33,307,11
11413,16.2,67,354,0
11414,27.1,49,302,0
11415,28.03333333,29,160,0
11416,33.46666667,12,55,7
11417,35.66666667,25,341,0
11418,28.2,14,94,6
11419,27.5,2,30,0
11420,28.56666667,8,61,0
11421,34.5,13,90,15
11422,27.16666667,18,109,5
11423,29.7,17,81,7
11424,18.16666667,11,238,0
11425,30.16666667,7,72,0
11426,29.13333333,24,216,12
11427,17.23333333,24,298,0
11428,30.2,9,43,0
11429,28.7,34,258,0
11430,29.1,5,31,0
11431,35.33333333,15,185,0
11432,31.66666667,4,250,100
11433,27.03333333,11,76,8
11434,30.8,41,228,7
11435,36.43333333,19,125,10
11436,30.13333333,5,38,0
11437,28.9,5,28,5
11438,28.56666667,3,40,23
11439,32.1,2,30,15
11440,28.43333333,3,29,16
11441,17.13333333,20,306,0
11442,34,27,207,0
11443,28.26666667,10,109,10
11444,30.36666667,3,35,10
11445,36.3,5,61,0
11446,30.93333333,7,72,0
11447,28.63333333,11,131,0
11448,29.66666667,6,48,10
11449,24.93333333,15,61,4
11450,27.1,4,62,0
11451,35.3,1,15,0
11452,29.1,17,112,5
11453,18.53333333,24,477,27
11454,30.06666667,7,190,15
11455,32,7,58,0
11456,28.13333333,3,30,0
11457,29.3,4,45,0
11458,29.5,9,128,17
11459,33.9,5,62,0
11460,28.73333333,5,69,16
11461,29.1,26,259,13
11462,30.9,7,36,0
11463,30.33333333,5,30,0
11464,27.66666667,5,192,0
11465,35.03333333,6,56,0
11466,27.46666667,15,82,6
11467,28.53333333,6,29,0
11468,30.3,17,298,26
11469,27.4,20,152,0
11470,31.13333333,3,32,16
11471,28.63333333,7,39,8
11472,33.53333333,4,31,0
11473,30.16666667,10,66,0
11474,31.53333333,8,64,0
11475,28.13333333,12,56,6
11476,29.9,13,92,0
11477,30.96666667,2,30,20
11478,31.23333333,8,102,0
11479,36.4,15,201,17
11480,30.36666667,4,28,0
11481,34.13333333,12,105,0
11482,29.3,23,132,13
11483,34.6,22,108,5
11484,33.6,7,99,10
11485,29.8,4,30,10
11486,28.16666667,16,162,16
11487,30.26666667,43,115,3
11488,31.33333333,25,93,5
11489,36.9,6,92,20
11490,35.1,7,56,10
11491,29.3,12,58,6
11492,36.43333333,13,178,36
11493,27.4,43,175,5
11494,35.6,12,57,0
11495,19.56666667,6,75,10
11496,35.76666667,12,104,0
11497,29.63333333,13,103,10
11498,30.5,3,45,0
11499,36.43333333,2,30,15
11500,28.16666667,20,125,6
11501,34.6,6,45,5
11502,28.26666667,15,114,0
11503,30.1,3,40,0
11504,30.86666667,16,211,15
11505,29.83333333,6,40,9
11506,36.63333333,7,125,0
11507,28.03333333,11,137,0
11508,32.93333333,3,21,0
11509,32,10,126,0
11510,27.1,4,48,17
11511,28.6,28,236,0
11512,29.43333333,9,33,0
11513,32.4,9,290,20
11514,35.96666667,9,94,0
11515,36.63333333,17,389,31
11516,31.83333333,10,111,0
11517,36.26666667,13,250,20
11518,17.6,60,265,6
11519,29.83333333,12,38,0
11520,31.66666667,2,30,0
11521,35.6,3,30,0
11522,17.6,30,189,5
11523,35.96666667,4,47,0
11524,19.73333333,21,79,3
11525,30.46666667,13,82,0
11526,28.53333333,12,93,11
11527,36.06666667,2,20,20
11528,34.63333333,10,81,0
11529,28.66666667,10,67,13
11530,33.2,36,200,5
11531,27.53333333,19,110,0
11532,35.3,35,177,5
11533,30.8,19,186,15
11534,36.56666667,9,104,0
11535,28.83333333,17,173,0
11536,30.16666667,12,135,12
11537,29.2,14,78,5
11538,30.8,12,135,25
11539,28.63333333,11,162,0
11540,28.96666667,36,372,16
11541,33.2,5,43,0
11542,32,3,34,17
11543,30.9,6,32,0
11544,30.36666667,11,492,25
11545,36.6,10,100,0
11546,31.76666667,12,82,10
11547,27.1,18,300,0
11548,32.83333333,3,40,0
11549,29.2,6,74,0
11550,35.83333333,11,133,15
11551,30.86666667,6,65,0
11552,31.66666667,32,187,0
11553,30.7,2,25,0
11554,16.73333333,26,95,0
11555,28.16666667,9,125,0
11556,30.06666667,20,136,0
11557,29.06666667,10,69,0
11558,37,4,31,0
11559,28.6,4,30,0
11560,35.33333333,12,111,0
