SMS,Phone
4,84
4,87
0,28
9,185
3,28
10,86
5,90
4,102
10,47
3,133
6,48
2,31
7,161
2,103
5,123
4,5
8,73
3,155
9,49
9,118
3,15
8,91
2,63
4,151
7,158
3,141
3,62
8,200
8,45
1,19
15,32
7,10
16,25
18,45
12,47
4,31
15,7
14,12
10,47
4,35
13,8
13,5
17,5
19,17
8,49
4,19
1,28
5,22
12,47
13,5
12,28
9,30
16,45
18,41
0,6
8,15
19,6
18,20
8,26
8,8
11,31
1,45
5,17
0,17
58,2
7,6
65,2
84,0
90,10
77,7
38,2
67,1
62,4
13,7
38,7
100,2
1,7
57,7
46,8
57,7
16,7
26,6
7,10
80,4
9,3
93,0
89,3
30,8
42,0
90,8
27,5
70,5
44,9
27,5
54,5
24,5
59,3
26,1
41,5
1,6
3,81
6,103
4,58
2,40
5,53
5,147
4,110
9,165
6,79
1,23
1,182
2,165
1,107
9,34
0,169
6,141
9,184
1,161
10,171
9,184
5,119
9,116
2,148
4,154
4,62
3,170
8,85
8,65
7,167
4,189
3,181
4,7
8,158
2,73
4,54
8,62
2,17
8,46
5,136
2,55
6,94
0,68
3,119
3,37
4,189
3,150
9,128
5,84
4,155
1,75
8,37
1,183
4,125
2,7
3,66
8,28
8,181
10,121
0,23
9,27
8,126
7,127
6,43
9,51
9,108
8,90
5,12
6,158
9,184
5,31
6,4
2,26
8,178
5,148
7,70
5,157
6,186
4,108
1,197
5,60
2,190
7,81
1,128
6,52
10,169
6,61
4,56
7,172
7,117
7,117
3,136
8,119
6,161
6,162
8,79
3,192
3,175
5,41
6,83
9,138
0,116
8,35
8,96
6,43
3,9
3,48
2,146
3,68
7,175
4,63
9,52
1,78
5,98
6,152
2,16
4,5
6,67
10,171
5,113
7,108
8,173
7,35
6,59
3,19
6,173
10,177
4,178
7,51
7,190
1,76
6,167
5,21
6,170
4,185
8,131
3,175
6,146
3,80
8,27
0,96
3,7
4,181
2,185
2,143
6,118
7,108
6,26
5,38
9,190
10,141
2,68
7,43
8,170
0,177
2,25
7,6
8,89
2,114
4,95
10,75
2,138
9,29
5,188
4,52
6,57
4,23
8,26
4,40
6,19
1,54
2,70
4,94
5,138
14,31
5,41
9,10
13,11
13,6
18,13
0,16
9,9
1,48
18,24
3,38
14,49
13,36
3,35
16,42
15,37
17,28
3,29
3,10
19,22
4,29
14,44
6,14
7,41
10,30
16,42
20,2
16,44
5,49
15,6
12,1
16,48
1,19
12,34
12,27
9,24
4,34
8,13
17,35
20,41
9,9
18,7
9,36
16,1
17,12
1,46
15,20
9,47
9,13
6,50
11,42
19,23
16,14
5,8
9,17
10,10
16,26
14,21
2,47
8,9
5,26
4,10
13,24
7,42
1,10
16,26
17,43
8,11
16,32
15,41
17,15
2,7
13,21
17,46
4,49
6,47
9,6
3,44
15,44
19,45
4,15
0,25
18,44
13,26
17,45
13,18
1,49
2,46
17,30
13,40
13,39
4,31
18,21
7,34
18,49
7,15
5,10
11,24
5,16
8,5
2,16
14,12
10,16
18,13
10,31
15,47
2,37
12,28
20,43
12,19
18,24
18,25
7,17
13,42
18,45
17,0
6,15
16,13
2,36
13,45
5,46
3,14
20,45
3,40
10,45
1,12
17,6
16,19
14,10
8,10
18,48
8,20
11,22
10,48
4,5
1,48
16,23
4,28
7,20
19,17
46,10
26,0
62,6
82,7
71,1
12,2
9,12
39,1
57,8
31,10
54,10
33,6
26,16
85,12
75,5
30,13
55,4
81,5
14,19
88,8
40,12
22,15
30,16
31,15
45,17
44,4
62,3
20,16
79,4
31,19
96,17
8,4
91,14
17,12
10,13
84,0
86,7
52,17
52,2
66,3
90,1
14,1
66,20
69,1
45,18
24,1
33,4
3,4
35,7
1,0
82,4
38,5
37,8
79,5
95,8
57,5
12,0
90,1
18,3
50,5
4,4
71,4
59,1
56,2
62,3
28,9
54,7
40,4
12,4
26,8
24,4
71,8
36,10
35,3
93,6
89,2
67,10
19,9
79,6
67,4
39,5
59,7
89,4
51,6
83,2
24,2
90,5
