customer_ID,age,income
ID1430001,62,102526
ID1430002,34,33006
ID1430003,69,118760
ID1430004,57,131429
ID1430005,66,96003
ID1430006,21,83376
ID1430007,22,49826
ID1430008,59,41166
ID1430009,63,134340
ID1430010,31,108695
ID1430011,60,49723
ID1430012,38,105801
ID1430013,36,79703
ID1430014,30,68693
ID1430015,64,111755
ID1430016,37,36430
ID1430017,61,129420
ID1430018,48,78714
ID1430019,15,87219
ID1430020,51,123879
ID1430021,41,137658
ID1430022,30,89243
ID1430023,51,22977
ID1430024,69,26163
ID1430025,58,59449
ID1430026,42,131437
ID1430027,46,80137
ID1430028,19,98007
ID1430029,24,67545
ID1430030,63,91080
ID1430031,27,149929
ID1430032,60,54813
ID1430033,41,100388
ID1430034,63,116561
ID1430035,15,110335
ID1430036,54,121867
ID1430037,19,28510
ID1430038,59,102274
ID1430039,27,77466
ID1430040,58,63791
ID1430041,50,103364
ID1430042,34,70684
ID1430043,53,148014
ID1430044,26,104627
ID1430045,33,56971
ID1430046,24,24389
ID1430047,47,115979
ID1430048,58,125512
ID1430049,54,58106
ID1430050,51,109468
ID1430051,40,57952
ID1430052,65,47402
ID1430053,28,87285
ID1430054,44,61316
ID1430055,68,54092
ID1430056,15,78698
ID1430057,56,63512
ID1430058,57,79263
ID1430059,66,96450
ID1430060,36,97491
ID1430061,19,113416
ID1430062,68,83786
ID1430063,45,64952
ID1430064,35,93559
ID1430065,59,102630
ID1430066,59,141220
ID1430067,67,129735
ID1430068,16,45802
ID1430069,30,98925
ID1430070,62,48604
ID1430071,65,73070
ID1430072,68,59331
ID1430073,52,124014
ID1430074,45,136460
ID1430075,22,103454
ID1430076,59,80012
ID1430077,22,48629
ID1430078,24,123435
ID1430079,66,133819
ID1430080,17,65063
ID1430081,25,136781
ID1430082,58,114007
ID1430083,15,91692
ID1430084,51,75831
ID1430085,47,77331
ID1430086,23,78351
ID1430087,54,29955
ID1430088,15,62273
ID1430089,61,36090
ID1430090,60,28995
ID1430091,52,72578
ID1430092,27,29578
ID1430093,39,43981
ID1430094,69,73849
ID1430095,25,54438
ID1430096,66,31668
ID1430097,68,60949
ID1430098,59,80245
ID1430099,54,37506
ID1430100,44,86851
ID1430101,51,115293
ID1430102,61,86054
ID1430103,67,32560
ID1430104,16,55524
ID1430105,16,50492
ID1430106,20,20604
ID1430107,33,47944
ID1430108,27,34995
ID1430109,24,77670
ID1430110,69,92079
ID1430111,30,60548
ID1430112,27,26328
ID1430113,49,32693
ID1430114,16,149335
ID1430115,43,24688
ID1430116,31,99055
ID1430117,55,125616
ID1430118,57,146961
ID1430119,21,80457
ID1430120,30,90866
ID1430121,16,60632
ID1430122,35,141347
ID1430123,53,76635
ID1430124,38,113611
ID1430125,47,65625
ID1430126,43,141106
ID1430127,23,40608
ID1430128,36,149371
ID1430129,57,125016
ID1430130,34,135749
ID1430131,50,144545
ID1430132,28,109916
ID1430133,46,48690
ID1430134,43,47162
ID1430135,46,93354
ID1430136,25,40076
ID1430137,67,124809
ID1430138,21,76876
ID1430139,61,65005
ID1430140,35,148310
ID1430141,56,121091
ID1430142,31,29692
ID1430143,27,146527
ID1430144,17,124502
ID1430145,24,66142
ID1430146,19,73525
ID1430147,37,72318
ID1430148,60,120778
ID1430149,62,77130
ID1430150,59,59670
ID1430151,46,97758
ID1430152,35,77189
ID1430153,27,29220
ID1430154,52,130660
ID1430155,44,108923
ID1430156,42,28956
ID1430157,36,30367
ID1430158,66,32622
ID1430159,41,64434
ID1430160,17,60330
ID1430161,43,38593
ID1430162,49,102523
ID1430163,30,46899
ID1430164,17,72945
ID1430165,66,133074
ID1430166,24,108721
ID1430167,20,84842
ID1430168,45,91291
ID1430169,41,56143
ID1430170,42,29581
ID1430171,65,67765
ID1430172,28,101874
ID1430173,39,109136
ID1430174,19,143546
ID1430175,18,149809
ID1430176,67,77583
ID1430177,45,84301
ID1430178,64,60618
ID1430179,35,125419
ID1430180,66,28406
ID1430181,42,131904
ID1430182,43,130405
ID1430183,54,20832
ID1430184,20,45974
ID1430185,21,83402
ID1430186,16,111256
ID1430187,63,39121
ID1430188,32,66720
ID1430189,45,96099
ID1430190,42,43308
ID1430191,67,114732
ID1430192,45,46615
ID1430193,69,87810
ID1430194,23,114741
ID1430195,50,59293
ID1430196,69,92938
ID1430197,49,121728
ID1430198,23,88450
ID1430199,61,103518
ID1430200,42,70656
ID1430201,22,107623
ID1430202,40,28927
ID1430203,56,135959
ID1430204,30,57473
ID1430205,31,69189
ID1430206,30,100624
ID1430207,37,99343
ID1430208,40,132506
ID1430209,30,120294
ID1430210,61,43450
ID1430211,27,77260
ID1430212,24,130994
ID1430213,64,33649
ID1430214,43,89340
ID1430215,37,56128
ID1430216,65,47182
ID1430217,57,140468
ID1430218,65,62001
ID1430219,47,29867
ID1430220,48,87365
ID1430221,49,30777
ID1430222,49,54975
ID1430223,61,30018
ID1430224,35,66330
ID1430225,22,91423
ID1430226,59,113662
ID1430227,17,149552
ID1430228,55,67874
ID1430229,45,71735
ID1430230,16,20508
ID1430231,54,124165
ID1430232,38,101225
ID1430233,28,125760
ID1430234,17,59356
ID1430235,40,144941
ID1430236,36,67654
ID1430237,51,41504
ID1430238,41,136839
ID1430239,28,142791
ID1430240,39,60849
ID1430241,54,74653
ID1430242,42,21952
ID1430243,54,74871
ID1430244,24,127607
ID1430245,43,123523
ID1430246,24,127923
ID1430247,22,131460
ID1430248,29,58028
ID1430249,17,124011
ID1430250,40,147350
ID1430251,15,44627
ID1430252,15,131415
ID1430253,20,59059
ID1430254,51,57813
ID1430255,24,47708
ID1430256,24,80559
ID1430257,17,117938
ID1430258,34,119518
ID1430259,42,69135
ID1430260,16,100588
ID1430261,69,42127
ID1430262,51,125140
ID1430263,54,68121
ID1430264,22,31347
ID1430265,63,27722
ID1430266,23,58863
ID1430267,37,43391
ID1430268,60,83967
ID1430269,17,138623
ID1430270,15,78094
ID1430271,63,125353
ID1430272,63,109053
ID1430273,40,33965
ID1430274,62,96719
ID1430275,53,42563
ID1430276,23,87930
ID1430277,44,34438
ID1430278,56,130857
ID1430279,28,130624
ID1430280,17,81520
ID1430281,28,27646
ID1430282,43,140901
ID1430283,69,37805
ID1430284,59,147055
ID1430285,43,75037
ID1430286,34,29496
ID1430287,31,64364
ID1430288,36,111556
ID1430289,40,122696
ID1430290,56,60422
ID1430291,37,37982
ID1430292,32,49800
ID1430293,45,108270
ID1430294,69,92094
ID1430295,37,85153
ID1430296,22,135750
ID1430297,37,92958
ID1430298,22,67984
ID1430299,45,29223
ID1430300,39,95979
ID1430301,25,95463
ID1430302,36,85490
ID1430303,46,81395
ID1430304,20,57551
ID1430305,30,22877
ID1430306,50,129856
ID1430307,22,84565
ID1430308,46,94171
ID1430309,38,103864
ID1430310,19,51171
ID1430311,69,115754
ID1430312,41,63810
ID1430313,53,21814
ID1430314,24,143486
ID1430315,60,137080
ID1430316,16,129086
ID1430317,55,47464
ID1430318,58,23168
ID1430319,62,32535
ID1430320,69,70106
ID1430321,17,129216
ID1430322,69,124990
ID1430323,50,33684
ID1430324,49,55276
ID1430325,59,56872
ID1430326,47,99958
ID1430327,27,138876
ID1430328,39,131862
ID1430329,66,35934
ID1430330,31,134906
ID1430331,49,90815
ID1430332,21,54028
ID1430333,45,23933
ID1430334,42,93333
ID1430335,28,115160
ID1430336,50,117431
ID1430337,27,77348
ID1430338,34,28611
ID1430339,38,107938
ID1430340,37,112705
ID1430341,32,20524
ID1430342,33,41979
ID1430343,41,130657
ID1430344,49,49908
ID1430345,56,67203
ID1430346,23,113476
ID1430347,41,108744
ID1430348,60,134226
ID1430349,19,89149
ID1430350,49,109551
ID1430351,17,26153
ID1430352,42,96275
ID1430353,22,124805
ID1430354,40,145589
ID1430355,45,100638
ID1430356,31,34896
ID1430357,15,92344
ID1430358,62,85516
ID1430359,47,109418
ID1430360,24,95017
ID1430361,52,66578
ID1430362,48,129684
ID1430363,30,119872
ID1430364,58,54520
ID1430365,32,134332
ID1430366,34,125508
ID1430367,18,144054
ID1430368,69,75528
ID1430369,37,42933
ID1430370,38,99781
ID1430371,36,82086
ID1430372,54,137261
ID1430373,37,86882
ID1430374,66,20764
ID1430375,65,57340
ID1430376,61,111469
ID1430377,34,133676
ID1430378,23,109852
ID1430379,31,80873
ID1430380,29,122304
ID1430381,58,36770
ID1430382,60,135305
ID1430383,69,144189
ID1430384,57,134570
ID1430385,34,27298
ID1430386,58,134684
ID1430387,37,80482
ID1430388,61,72536
ID1430389,20,43096
ID1430390,46,60979
ID1430391,44,57528
ID1430392,33,99087
ID1430393,68,146452
ID1430394,48,124388
ID1430395,61,20569
ID1430396,26,26302
ID1430397,54,83301
ID1430398,44,79095
ID1430399,45,25695
ID1430400,32,94391
ID1430401,47,115871
ID1430402,57,20240
ID1430403,30,115915
ID1430404,48,38489
ID1430405,30,96021
ID1430406,39,26008
ID1430407,25,100113
ID1430408,57,71519
ID1430409,69,122969
ID1430410,52,110306
ID1430411,37,30302
ID1430412,67,55442
ID1430413,43,145748
ID1430414,52,110498
ID1430415,53,125580
ID1430416,49,97205
ID1430417,57,47186
ID1430418,55,64715
ID1430419,38,26027
ID1430420,33,53117
ID1430421,17,100421
ID1430422,69,94639
ID1430423,59,106279
ID1430424,45,108083
ID1430425,29,53746
ID1430426,27,102464
ID1430427,20,111067
ID1430428,49,109791
ID1430429,55,83517
ID1430430,54,105214
ID1430431,26,125607
ID1430432,40,122680
ID1430433,50,147510
ID1430434,18,81816
ID1430435,35,149696
ID1430436,58,140645
ID1430437,39,98783
ID1430438,45,80821
ID1430439,69,91712
ID1430440,32,65276
ID1430441,67,74287
ID1430442,52,131773
ID1430443,36,50754
ID1430444,26,126462
ID1430445,52,37246
ID1430446,24,98670
ID1430447,53,90149
ID1430448,48,120642
ID1430449,31,132747
ID1430450,47,128599
ID1430451,51,53608
ID1430452,30,54154
ID1430453,15,148014
ID1430454,19,51803
ID1430455,51,61710
ID1430456,67,62750
ID1430457,53,32845
ID1430458,47,28468
ID1430459,54,116308
ID1430460,36,101751
ID1430461,59,127806
ID1430462,60,104655
ID1430463,15,23884
ID1430464,17,48715
ID1430465,65,55562
ID1430466,21,110112
ID1430467,56,110083
ID1430468,62,57777
ID1430469,50,64784
ID1430470,23,70644
ID1430471,69,35792
ID1430472,69,63723
ID1430473,44,125266
ID1430474,20,78491
ID1430475,30,121760
ID1430476,37,109010
ID1430477,59,104565
ID1430478,16,102429
ID1430479,56,41034
ID1430480,38,24238
ID1430481,20,43472
ID1430482,68,63161
ID1430483,20,36941
ID1430484,37,140353
ID1430485,50,101725
ID1430486,25,53141
ID1430487,44,121597
ID1430488,20,30466
ID1430489,37,33865
ID1430490,41,39180
ID1430491,48,66836
ID1430492,35,106044
ID1430493,36,21518
ID1430494,37,55594
ID1430495,26,98947
ID1430496,22,23997
ID1430497,68,81775
ID1430498,42,61804
ID1430499,45,84783
ID1430500,23,118389
ID1430501,62,30706
ID1430502,29,124718
ID1430503,55,129798
ID1430504,17,126892
ID1430505,32,45532
ID1430506,25,131378
ID1430507,40,78664
ID1430508,28,117441
ID1430509,24,75024
ID1430510,47,91285
ID1430511,26,36008
ID1430512,46,21862
ID1430513,18,112693
ID1430514,27,116795
ID1430515,44,51943
ID1430516,45,104517
ID1430517,25,45115
ID1430518,23,54659
ID1430519,69,74075
ID1430520,47,61218
ID1430521,55,112424
ID1430522,50,84538
ID1430523,55,21240
ID1430524,63,45252
ID1430525,43,41332
ID1430526,58,33753
ID1430527,40,41347
ID1430528,47,115264
ID1430529,56,111314
ID1430530,42,149406
ID1430531,17,122693
ID1430532,60,113144
ID1430533,63,51087
ID1430534,38,35370
ID1430535,50,103845
ID1430536,56,93582
ID1430537,30,80074
ID1430538,35,31438
ID1430539,23,60502
ID1430540,17,132481
ID1430541,49,83121
ID1430542,37,96349
ID1430543,25,49224
ID1430544,22,134873
ID1430545,40,23991
ID1430546,47,136068
ID1430547,29,68150
ID1430548,23,117514
ID1430549,20,115547
ID1430550,54,78172
ID1430551,17,79884
ID1430552,17,130211
ID1430553,67,27637
ID1430554,68,24705
ID1430555,25,49871
ID1430556,64,65847
ID1430557,35,118351
ID1430558,47,106633
ID1430559,18,25788
ID1430560,21,117806
ID1430561,66,42792
ID1430562,56,29788
ID1430563,53,46926
ID1430564,36,56130
ID1430565,40,70565
ID1430566,37,46306
ID1430567,31,62909
ID1430568,51,97201
ID1430569,56,81815
ID1430570,58,116558
ID1430571,54,80695
ID1430572,41,68707
ID1430573,39,71738
ID1430574,16,48803
ID1430575,32,132783
ID1430576,53,125389
ID1430577,42,118900
ID1430578,25,56544
ID1430579,32,87720
ID1430580,60,29041
ID1430581,53,61627
ID1430582,36,28481
ID1430583,45,39820
ID1430584,32,32105
ID1430585,58,73820
ID1430586,57,88312
ID1430587,68,101113
ID1430588,57,83868
ID1430589,31,31965
ID1430590,51,89264
ID1430591,18,127030
ID1430592,37,116760
ID1430593,17,54764
ID1430594,64,49548
ID1430595,37,85241
ID1430596,51,51180
ID1430597,43,142843
ID1430598,44,93720
ID1430599,27,68040
ID1430600,35,38767
ID1430601,65,104266
ID1430602,57,85495
ID1430603,41,120354
ID1430604,69,95989
ID1430605,39,31847
ID1430606,36,146478
ID1430607,69,31941
ID1430608,41,41716
ID1430609,69,134388
ID1430610,50,59580
ID1430611,32,140515
ID1430612,36,112791
ID1430613,50,139993
ID1430614,62,20627
ID1430615,49,142163
ID1430616,46,112669
ID1430617,59,98360
ID1430618,46,135689
ID1430619,29,84162
ID1430620,50,124554
ID1430621,65,126748
ID1430622,17,148133
ID1430623,15,96748
ID1430624,41,128966
ID1430625,17,138915
ID1430626,58,57316
ID1430627,49,24744
ID1430628,49,149962
ID1430629,40,114247
ID1430630,65,44820
ID1430631,18,93484
ID1430632,60,125771
ID1430633,47,47167
ID1430634,56,39196
ID1430635,58,77813
ID1430636,29,76774
ID1430637,48,142401
ID1430638,17,53833
ID1430639,27,25975
ID1430640,65,81981
ID1430641,39,60812
ID1430642,39,59498
ID1430643,32,42688
ID1430644,52,56536
ID1430645,27,80939
ID1430646,35,90389
ID1430647,61,95386
ID1430648,69,32155
ID1430649,68,85556
ID1430650,64,87697
ID1430651,59,63223
ID1430652,51,74654
ID1430653,34,120730
ID1430654,19,90365
ID1430655,66,78766
ID1430656,30,75051
ID1430657,33,106342
ID1430658,25,89113
ID1430659,51,123492
ID1430660,30,81478
ID1430661,35,38752
ID1430662,57,101644
ID1430663,53,116901
ID1430664,68,92417
ID1430665,55,118356
ID1430666,49,75209
ID1430667,38,86083
ID1430668,34,78416
ID1430669,18,44512
ID1430670,64,146607
ID1430671,41,101287
ID1430672,64,120907
ID1430673,19,130771
ID1430674,47,134943
ID1430675,64,103916
ID1430676,33,22951
ID1430677,61,90274
ID1430678,68,113175
ID1430679,22,134555
ID1430680,27,78867
ID1430681,20,100049
ID1430682,26,94847
ID1430683,34,104405
ID1430684,29,63664
ID1430685,36,101613
ID1430686,29,131761
ID1430687,53,137924
ID1430688,52,86683
ID1430689,42,53813
ID1430690,61,49032
ID1430691,57,112987
ID1430692,30,132869
ID1430693,48,36062
ID1430694,65,143511
ID1430695,69,53420
ID1430696,49,105522
ID1430697,16,142808
ID1430698,18,115120
ID1430699,39,39148
ID1430700,48,88356
ID1430701,49,92425
ID1430702,56,81700
ID1430703,19,84598
ID1430704,69,96038
ID1430705,61,129128
ID1430706,33,95617
ID1430707,42,90689
ID1430708,31,57864
ID1430709,40,104898
ID1430710,33,112669
ID1430711,61,98061
ID1430712,28,33101
ID1430713,15,49824
ID1430714,16,105771
ID1430715,44,49134
ID1430716,47,147643
ID1430717,29,31987
ID1430718,19,116213
ID1430719,56,41231
ID1430720,58,95907
ID1430721,15,74325
ID1430722,60,28621
ID1430723,37,58789
ID1430724,44,53592
ID1430725,16,79006
ID1430726,54,75665
ID1430727,45,24978
ID1430728,45,130066
ID1430729,61,68246
ID1430730,58,100370
ID1430731,60,78493
ID1430732,15,62788
ID1430733,42,136396
ID1430734,65,36884
ID1430735,56,53803
ID1430736,39,34700
ID1430737,43,148093
ID1430738,17,97226
ID1430739,50,113691
ID1430740,69,124042
ID1430741,29,106057
ID1430742,40,28879
ID1430743,37,53998
ID1430744,25,148764
ID1430745,46,46064
ID1430746,69,118716
ID1430747,67,143195
ID1430748,66,28070
ID1430749,25,42215
ID1430750,54,35493
ID1430751,28,144874
ID1430752,25,20711
ID1430753,18,80581
ID1430754,40,110712
ID1430755,26,85320
ID1430756,48,122293
ID1430757,62,60648
ID1430758,51,36900
ID1430759,27,20564
ID1430760,39,20812
ID1430761,63,120309
ID1430762,31,145630
ID1430763,42,28818
ID1430764,33,26341
ID1430765,53,29909
ID1430766,52,26824
ID1430767,27,113450
ID1430768,28,85188
ID1430769,53,81656
ID1430770,35,24861
ID1430771,23,76411
ID1430772,33,71055
ID1430773,32,30456
ID1430774,15,22752
ID1430775,20,120563
ID1430776,60,108258
ID1430777,25,24525
ID1430778,60,139756
ID1430779,65,60477
ID1430780,30,45885
ID1430781,16,87684
ID1430782,26,47614
ID1430783,18,116123
ID1430784,36,149141
ID1430785,50,26733
ID1430786,51,127762
ID1430787,42,39811
ID1430788,51,100126
ID1430789,69,103543
ID1430790,22,68601
ID1430791,51,61723
ID1430792,50,139032
ID1430793,43,109656
ID1430794,61,61640
ID1430795,22,44035
ID1430796,48,116089
ID1430797,26,100995
ID1430798,15,81307
ID1430799,64,131910
ID1430800,15,49187
ID1430801,65,148762
ID1430802,22,142037
ID1430803,57,53187
ID1430804,48,32612
ID1430805,29,52535
ID1430806,30,121397
ID1430807,20,69475
ID1430808,16,39743
ID1430809,33,50932
ID1430810,58,36939
ID1430811,21,65709
ID1430812,31,113773
ID1430813,18,129210
ID1430814,31,147005
ID1430815,61,141298
ID1430816,56,147206
ID1430817,67,68531
ID1430818,43,134683
ID1430819,63,111932
ID1430820,35,27161
ID1430821,25,120276
ID1430822,50,83695
ID1430823,48,97245
ID1430824,31,138383
ID1430825,46,30958
ID1430826,59,55172
ID1430827,24,149879
ID1430828,31,25775
ID1430829,39,79541
ID1430830,38,66251
ID1430831,20,102717
ID1430832,60,87614
ID1430833,15,50003
ID1430834,23,109591
ID1430835,30,124247
ID1430836,27,66962
ID1430837,22,133540
ID1430838,60,95389
ID1430839,30,20155
ID1430840,26,148532
ID1430841,58,47593
ID1430842,49,70339
ID1430843,67,115687
ID1430844,39,113534
ID1430845,52,82402
ID1430846,66,32232
ID1430847,38,98460
ID1430848,51,103221
ID1430849,46,38038
ID1430850,50,42032
ID1430851,20,95189
ID1430852,39,84337
ID1430853,60,108108
ID1430854,46,83281
ID1430855,22,55553
ID1430856,38,139417
ID1430857,68,120250
ID1430858,68,92513
ID1430859,68,20771
ID1430860,28,93920
ID1430861,38,122696
ID1430862,47,124659
ID1430863,66,124404
ID1430864,42,114016
ID1430865,61,122792
ID1430866,34,81300
ID1430867,26,101427
ID1430868,59,32919
ID1430869,25,27815
ID1430870,37,40348
ID1430871,29,148247
ID1430872,51,51065
ID1430873,39,67408
ID1430874,30,80288
ID1430875,29,141406
ID1430876,32,62018
ID1430877,34,133113
ID1430878,16,47825
ID1430879,44,60278
ID1430880,26,114786
ID1430881,40,44620
ID1430882,45,56045
ID1430883,45,132471
ID1430884,34,87185
ID1430885,35,78786
ID1430886,39,115286
ID1430887,53,138906
ID1430888,40,98389
ID1430889,19,40054
ID1430890,62,132237
ID1430891,55,57365
ID1430892,56,128099
ID1430893,16,91150
ID1430894,18,137103
ID1430895,64,52465
ID1430896,51,101652
ID1430897,49,74976
ID1430898,36,95686
ID1430899,69,129702
ID1430900,36,31369
ID1430901,24,73734
ID1430902,69,88770
ID1430903,24,35604
ID1430904,68,23317
ID1430905,44,128068
ID1430906,39,45693
ID1430907,33,40454
ID1430908,56,37177
ID1430909,27,119827
ID1430910,46,134626
ID1430911,59,61278
ID1430912,39,57253
ID1430913,21,105492
ID1430914,46,36309
ID1430915,66,101515
ID1430916,49,99785
ID1430917,34,114050
ID1430918,30,95665
ID1430919,28,99289
ID1430920,40,102808
ID1430921,46,131335
ID1430922,28,52842
ID1430923,50,117534
ID1430924,63,119745
ID1430925,47,113397
ID1430926,26,62156
ID1430927,19,81416
ID1430928,20,143853
ID1430929,34,58712
ID1430930,37,26504
ID1430931,54,70513
ID1430932,26,43958
ID1430933,68,66932
ID1430934,56,65776
ID1430935,49,60413
ID1430936,59,98256
ID1430937,58,130148
ID1430938,38,47475
ID1430939,31,92337
ID1430940,30,49028
ID1430941,44,139918
ID1430942,25,123018
ID1430943,42,100039
ID1430944,18,142587
ID1430945,26,134035
ID1430946,46,114468
ID1430947,24,56796
ID1430948,37,109403
ID1430949,35,136002
ID1430950,68,122327
ID1430951,43,43083
ID1430952,24,142382
ID1430953,51,121500
ID1430954,37,63933
ID1430955,69,64705
ID1430956,52,121532
ID1430957,32,49452
ID1430958,15,78971
ID1430959,15,56622
ID1430960,28,91817
ID1430961,52,142669
ID1430962,55,98383
ID1430963,39,124786
ID1430964,42,114330
ID1430965,51,33583
ID1430966,23,40630
ID1430967,17,61210
ID1430968,41,125348
ID1430969,44,145407
ID1430970,66,147186
ID1430971,63,61600
ID1430972,19,127095
ID1430973,64,83340
ID1430974,17,147305
ID1430975,35,112791
ID1430976,32,46425
ID1430977,41,142392
ID1430978,41,115133
ID1430979,57,62403
ID1430980,54,52055
ID1430981,19,126270
ID1430982,51,143952
ID1430983,44,142824
ID1430984,62,27236
ID1430985,59,115983
ID1430986,61,101835
ID1430987,34,63249
ID1430988,50,132056
ID1430989,37,75801
ID1430990,29,139732
ID1430991,15,145400
ID1430992,49,68398
ID1430993,40,59581
ID1430994,35,59254
ID1430995,41,43198
ID1430996,28,105436
ID1430997,28,31585
ID1430998,57,45382
ID1430999,46,38060
ID1431000,61,42190
