customer_ID,age,income,label
ID1420001,62,102526,product_1
ID1420002,34,33006,product_1
ID1420003,69,118760,product_2
ID1420004,57,131429,product_2
ID1420005,66,96003,product_2
ID1420006,21,83376,product_1
ID1420007,22,49826,product_1
ID1420008,59,41166,product_2
ID1420009,63,134340,product_2
ID1420010,31,108695,product_1
ID1420011,60,49723,product_2
ID1420012,38,105801,product_3
ID1420013,36,79703,product_1
ID1420014,30,68693,product_1
ID1420015,64,111755,product_1
ID1420016,37,36430,product_1
ID1420017,61,129420,product_2
ID1420018,48,78714,product_1
ID1420019,15,87219,product_1
ID1420020,51,123879,product_1
ID1420021,41,137658,product_1
ID1420022,30,89243,product_1
ID1420023,51,22977,product_1
ID1420024,69,26163,product_2
ID1420025,58,59449,product_2
ID1420026,42,131437,product_1
ID1420027,46,80137,product_1
ID1420028,19,98007,product_1
ID1420029,24,67545,product_1
ID1420030,63,91080,product_2
ID1420031,27,149929,product_3
ID1420032,60,54813,product_2
ID1420033,41,100388,product_1
ID1420034,63,116561,product_2
ID1420035,15,110335,product_1
ID1420036,54,121867,product_1
ID1420037,19,28510,product_1
ID1420038,59,102274,product_1
ID1420039,27,77466,product_1
ID1420040,58,63791,product_2
ID1420041,50,103364,product_3
ID1420042,34,70684,product_1
ID1420043,53,148014,product_3
ID1420044,26,104627,product_1
ID1420045,33,56971,product_1
ID1420046,24,24389,product_1
ID1420047,47,115979,product_1
ID1420048,58,125512,product_2
ID1420049,54,58106,product_1
ID1420050,51,109468,product_1
ID1420051,40,57952,product_1
ID1420052,65,47402,product_2
ID1420053,28,87285,product_1
ID1420054,44,61316,product_1
ID1420055,68,54092,product_2
ID1420056,15,78698,product_1
ID1420057,56,63512,product_2
ID1420058,57,79263,product_2
ID1420059,66,96450,product_2
ID1420060,36,97491,product_1
ID1420061,19,113416,product_1
ID1420062,68,83786,product_1
ID1420063,45,64952,product_1
ID1420064,35,93559,product_1
ID1420065,59,102630,product_2
ID1420066,59,141220,product_2
ID1420067,67,129735,product_2
ID1420068,16,45802,product_1
ID1420069,30,98925,product_1
ID1420070,62,48604,product_1
ID1420071,65,73070,product_2
ID1420072,68,59331,product_2
ID1420073,52,124014,product_1
ID1420074,45,136460,product_1
ID1420075,22,103454,product_1
ID1420076,59,80012,product_1
ID1420077,22,48629,product_1
ID1420078,24,123435,product_1
ID1420079,66,133819,product_2
ID1420080,17,65063,product_1
ID1420081,25,136781,product_1
ID1420082,58,114007,product_1
ID1420083,15,91692,product_1
ID1420084,51,75831,product_1
ID1420085,47,77331,product_1
ID1420086,23,78351,product_1
ID1420087,54,29955,product_1
ID1420088,15,62273,product_1
ID1420089,61,36090,product_2
ID1420090,60,28995,product_2
ID1420091,52,72578,product_1
ID1420092,27,29578,product_1
ID1420093,39,43981,product_3
ID1420094,69,73849,product_2
ID1420095,25,54438,product_1
ID1420096,66,31668,product_2
ID1420097,68,60949,product_2
ID1420098,59,80245,product_2
ID1420099,54,37506,product_1
ID1420100,44,86851,product_1
ID1420101,51,115293,product_1
ID1420102,61,86054,product_2
ID1420103,67,32560,product_2
ID1420104,16,55524,product_1
ID1420105,16,50492,product_1
ID1420106,20,20604,product_1
ID1420107,33,47944,product_1
ID1420108,27,34995,product_1
ID1420109,24,77670,product_1
ID1420110,69,92079,product_2
ID1420111,30,60548,product_1
ID1420112,27,26328,product_1
ID1420113,49,32693,product_1
ID1420114,16,149335,product_3
ID1420115,43,24688,product_1
ID1420116,31,99055,product_1
ID1420117,55,125616,product_1
ID1420118,57,146961,product_2
ID1420119,21,80457,product_1
ID1420120,30,90866,product_1
ID1420121,16,60632,product_1
ID1420122,35,141347,product_3
ID1420123,53,76635,product_1
ID1420124,38,113611,product_1
ID1420125,47,65625,product_1
ID1420126,43,141106,product_3
ID1420127,23,40608,product_1
ID1420128,36,149371,product_3
ID1420129,57,125016,product_2
ID1420130,34,135749,product_1
ID1420131,50,144545,product_3
ID1420132,28,109916,product_1
ID1420133,46,48690,product_1
ID1420134,43,47162,product_1
ID1420135,46,93354,product_1
ID1420136,25,40076,product_1
ID1420137,67,124809,product_2
ID1420138,21,76876,product_1
ID1420139,61,65005,product_2
ID1420140,35,148310,product_3
ID1420141,56,121091,product_1
ID1420142,31,29692,product_1
ID1420143,27,146527,product_3
ID1420144,17,124502,product_1
ID1420145,24,66142,product_1
ID1420146,19,73525,product_3
ID1420147,37,72318,product_1
ID1420148,60,120778,product_2
ID1420149,62,77130,product_1
ID1420150,59,59670,product_2
ID1420151,46,97758,product_1
ID1420152,35,77189,product_1
ID1420153,27,29220,product_1
ID1420154,52,130660,product_3
ID1420155,44,108923,product_3
ID1420156,42,28956,product_1
ID1420157,36,30367,product_1
ID1420158,66,32622,product_2
ID1420159,41,64434,product_1
ID1420160,17,60330,product_1
ID1420161,43,38593,product_1
ID1420162,49,102523,product_1
ID1420163,30,46899,product_1
ID1420164,17,72945,product_1
ID1420165,66,133074,product_2
ID1420166,24,108721,product_1
ID1420167,20,84842,product_1
ID1420168,45,91291,product_3
ID1420169,41,56143,product_3
ID1420170,42,29581,product_1
ID1420171,65,67765,product_2
ID1420172,28,101874,product_1
ID1420173,39,109136,product_1
ID1420174,19,143546,product_3
ID1420175,18,149809,product_3
ID1420176,67,77583,product_2
ID1420177,45,84301,product_1
ID1420178,64,60618,product_1
ID1420179,35,125419,product_3
ID1420180,66,28406,product_2
ID1420181,42,131904,product_1
ID1420182,43,130405,product_1
ID1420183,54,20832,product_1
ID1420184,20,45974,product_1
ID1420185,21,83402,product_1
ID1420186,16,111256,product_1
ID1420187,63,39121,product_2
ID1420188,32,66720,product_1
ID1420189,45,96099,product_1
ID1420190,42,43308,product_1
ID1420191,67,114732,product_2
ID1420192,45,46615,product_1
ID1420193,69,87810,product_2
ID1420194,23,114741,product_1
ID1420195,50,59293,product_1
ID1420196,69,92938,product_2
ID1420197,49,121728,product_1
ID1420198,23,88450,product_1
ID1420199,61,103518,product_2
ID1420200,42,70656,product_1
ID1420201,22,107623,product_1
ID1420202,40,28927,product_1
ID1420203,56,135959,product_2
ID1420204,30,57473,product_1
ID1420205,31,69189,product_1
ID1420206,30,100624,product_1
ID1420207,37,99343,product_1
ID1420208,40,132506,product_1
ID1420209,30,120294,product_1
ID1420210,61,43450,product_2
ID1420211,27,77260,product_1
ID1420212,24,130994,product_1
ID1420213,64,33649,product_2
ID1420214,43,89340,product_1
ID1420215,37,56128,product_1
ID1420216,65,47182,product_2
ID1420217,57,140468,product_2
ID1420218,65,62001,product_2
ID1420219,47,29867,product_1
ID1420220,48,87365,product_1
ID1420221,49,30777,product_1
ID1420222,49,54975,product_1
ID1420223,61,30018,product_2
ID1420224,35,66330,product_1
ID1420225,22,91423,product_1
ID1420226,59,113662,product_2
ID1420227,17,149552,product_3
ID1420228,55,67874,product_1
ID1420229,45,71735,product_1
ID1420230,16,20508,product_1
ID1420231,54,124165,product_1
ID1420232,38,101225,product_1
ID1420233,28,125760,product_1
ID1420234,17,59356,product_1
ID1420235,40,144941,product_3
ID1420236,36,67654,product_1
ID1420237,51,41504,product_1
ID1420238,41,136839,product_1
ID1420239,28,142791,product_3
ID1420240,39,60849,product_1
ID1420241,54,74653,product_1
ID1420242,42,21952,product_1
ID1420243,54,74871,product_1
ID1420244,24,127607,product_1
ID1420245,43,123523,product_1
ID1420246,24,127923,product_1
ID1420247,22,131460,product_1
ID1420248,29,58028,product_1
ID1420249,17,124011,product_1
ID1420250,40,147350,product_3
ID1420251,15,44627,product_1
ID1420252,15,131415,product_1
ID1420253,20,59059,product_1
ID1420254,51,57813,product_1
ID1420255,24,47708,product_1
ID1420256,24,80559,product_1
ID1420257,17,117938,product_1
ID1420258,34,119518,product_1
ID1420259,42,69135,product_1
ID1420260,16,100588,product_1
ID1420261,69,42127,product_2
ID1420262,51,125140,product_1
ID1420263,54,68121,product_1
ID1420264,22,31347,product_1
ID1420265,63,27722,product_1
ID1420266,23,58863,product_1
ID1420267,37,43391,product_1
ID1420268,60,83967,product_2
ID1420269,17,138623,product_1
ID1420270,15,78094,product_1
ID1420271,63,125353,product_2
ID1420272,63,109053,product_2
ID1420273,40,33965,product_1
ID1420274,62,96719,product_1
ID1420275,53,42563,product_1
ID1420276,23,87930,product_1
ID1420277,44,34438,product_1
ID1420278,56,130857,product_2
ID1420279,28,130624,product_1
ID1420280,17,81520,product_1
ID1420281,28,27646,product_1
ID1420282,43,140901,product_3
ID1420283,69,37805,product_2
ID1420284,59,147055,product_2
ID1420285,43,75037,product_1
ID1420286,34,29496,product_3
ID1420287,31,64364,product_1
ID1420288,36,111556,product_1
ID1420289,40,122696,product_1
ID1420290,56,60422,product_2
ID1420291,37,37982,product_1
ID1420292,32,49800,product_1
ID1420293,45,108270,product_1
ID1420294,69,92094,product_2
ID1420295,37,85153,product_1
ID1420296,22,135750,product_1
ID1420297,37,92958,product_1
ID1420298,22,67984,product_1
ID1420299,45,29223,product_3
ID1420300,39,95979,product_1
ID1420301,25,95463,product_1
ID1420302,36,85490,product_1
ID1420303,46,81395,product_1
ID1420304,20,57551,product_1
ID1420305,30,22877,product_1
ID1420306,50,129856,product_1
ID1420307,22,84565,product_1
ID1420308,46,94171,product_1
ID1420309,38,103864,product_1
ID1420310,19,51171,product_1
ID1420311,69,115754,product_2
ID1420312,41,63810,product_1
ID1420313,53,21814,product_1
ID1420314,24,143486,product_3
ID1420315,60,137080,product_1
ID1420316,16,129086,product_1
ID1420317,55,47464,product_1
ID1420318,58,23168,product_2
ID1420319,62,32535,product_2
ID1420320,69,70106,product_2
ID1420321,17,129216,product_1
ID1420322,69,124990,product_2
ID1420323,50,33684,product_1
ID1420324,49,55276,product_1
ID1420325,59,56872,product_2
ID1420326,47,99958,product_1
ID1420327,27,138876,product_1
ID1420328,39,131862,product_1
ID1420329,66,35934,product_2
ID1420330,31,134906,product_1
ID1420331,49,90815,product_1
ID1420332,21,54028,product_1
ID1420333,45,23933,product_1
ID1420334,42,93333,product_1
ID1420335,28,115160,product_1
ID1420336,50,117431,product_1
ID1420337,27,77348,product_1
ID1420338,34,28611,product_1
ID1420339,38,107938,product_1
ID1420340,37,112705,product_1
ID1420341,32,20524,product_1
ID1420342,33,41979,product_1
ID1420343,41,130657,product_1
ID1420344,49,49908,product_1
ID1420345,56,67203,product_2
ID1420346,23,113476,product_1
ID1420347,41,108744,product_1
ID1420348,60,134226,product_1
ID1420349,19,89149,product_3
ID1420350,49,109551,product_1
ID1420351,17,26153,product_1
ID1420352,42,96275,product_1
ID1420353,22,124805,product_1
ID1420354,40,145589,product_3
ID1420355,45,100638,product_1
ID1420356,31,34896,product_1
ID1420357,15,92344,product_1
ID1420358,62,85516,product_2
ID1420359,47,109418,product_1
ID1420360,24,95017,product_1
ID1420361,52,66578,product_1
ID1420362,48,129684,product_1
ID1420363,30,119872,product_1
ID1420364,58,54520,product_2
ID1420365,32,134332,product_1
ID1420366,34,125508,product_1
ID1420367,18,144054,product_3
ID1420368,69,75528,product_2
ID1420369,37,42933,product_1
ID1420370,38,99781,product_3
ID1420371,36,82086,product_1
ID1420372,54,137261,product_1
ID1420373,37,86882,product_1
ID1420374,66,20764,product_2
ID1420375,65,57340,product_2
ID1420376,61,111469,product_1
ID1420377,34,133676,product_1
ID1420378,23,109852,product_1
ID1420379,31,80873,product_1
ID1420380,29,122304,product_1
ID1420381,58,36770,product_2
ID1420382,60,135305,product_2
ID1420383,69,144189,product_2
ID1420384,57,134570,product_2
ID1420385,34,27298,product_1
ID1420386,58,134684,product_1
ID1420387,37,80482,product_1
ID1420388,61,72536,product_2
ID1420389,20,43096,product_1
ID1420390,46,60979,product_1
ID1420391,44,57528,product_1
ID1420392,33,99087,product_1
ID1420393,68,146452,product_2
ID1420394,48,124388,product_1
ID1420395,61,20569,product_2
ID1420396,26,26302,product_1
ID1420397,54,83301,product_1
ID1420398,44,79095,product_1
ID1420399,45,25695,product_1
ID1420400,32,94391,product_3
ID1420401,47,115871,product_1
ID1420402,57,20240,product_2
ID1420403,30,115915,product_1
ID1420404,48,38489,product_3
ID1420405,30,96021,product_1
ID1420406,39,26008,product_1
ID1420407,25,100113,product_1
ID1420408,57,71519,product_2
ID1420409,69,122969,product_2
ID1420410,52,110306,product_1
ID1420411,37,30302,product_1
ID1420412,67,55442,product_2
ID1420413,43,145748,product_3
ID1420414,52,110498,product_1
ID1420415,53,125580,product_1
ID1420416,49,97205,product_1
ID1420417,57,47186,product_2
ID1420418,55,64715,product_1
ID1420419,38,26027,product_1
ID1420420,33,53117,product_1
ID1420421,17,100421,product_1
ID1420422,69,94639,product_2
ID1420423,59,106279,product_2
ID1420424,45,108083,product_1
ID1420425,29,53746,product_1
ID1420426,27,102464,product_1
ID1420427,20,111067,product_1
ID1420428,49,109791,product_1
ID1420429,55,83517,product_1
ID1420430,54,105214,product_1
ID1420431,26,125607,product_1
ID1420432,40,122680,product_1
ID1420433,50,147510,product_3
ID1420434,18,81816,product_3
ID1420435,35,149696,product_3
ID1420436,58,140645,product_2
ID1420437,39,98783,product_1
ID1420438,45,80821,product_1
ID1420439,69,91712,product_2
ID1420440,32,65276,product_1
ID1420441,67,74287,product_2
ID1420442,52,131773,product_1
ID1420443,36,50754,product_1
ID1420444,26,126462,product_1
ID1420445,52,37246,product_1
ID1420446,24,98670,product_1
ID1420447,53,90149,product_1
ID1420448,48,120642,product_1
ID1420449,31,132747,product_1
ID1420450,47,128599,product_1
ID1420451,51,53608,product_1
ID1420452,30,54154,product_1
ID1420453,15,148014,product_3
ID1420454,19,51803,product_1
ID1420455,51,61710,product_1
ID1420456,67,62750,product_2
ID1420457,53,32845,product_1
ID1420458,47,28468,product_1
ID1420459,54,116308,product_1
ID1420460,36,101751,product_1
ID1420461,59,127806,product_2
ID1420462,60,104655,product_1
ID1420463,15,23884,product_1
ID1420464,17,48715,product_1
ID1420465,65,55562,product_2
ID1420466,21,110112,product_1
ID1420467,56,110083,product_2
ID1420468,62,57777,product_2
ID1420469,50,64784,product_1
ID1420470,23,70644,product_1
ID1420471,69,35792,product_2
ID1420472,69,63723,product_2
ID1420473,44,125266,product_1
ID1420474,20,78491,product_1
ID1420475,30,121760,product_1
ID1420476,37,109010,product_1
ID1420477,59,104565,product_2
ID1420478,16,102429,product_1
ID1420479,56,41034,product_2
ID1420480,38,24238,product_1
ID1420481,20,43472,product_3
ID1420482,68,63161,product_2
ID1420483,20,36941,product_1
ID1420484,37,140353,product_3
ID1420485,50,101725,product_1
ID1420486,25,53141,product_1
ID1420487,44,121597,product_1
ID1420488,20,30466,product_1
ID1420489,37,33865,product_1
ID1420490,41,39180,product_1
ID1420491,48,66836,product_1
ID1420492,35,106044,product_1
ID1420493,36,21518,product_3
ID1420494,37,55594,product_1
ID1420495,26,98947,product_1
ID1420496,22,23997,product_1
ID1420497,68,81775,product_2
ID1420498,42,61804,product_1
ID1420499,45,84783,product_1
