customer_ID,age,income,label
ID1420500,23,118389,product_1
ID1420501,62,30706,product_2
ID1420502,29,124718,product_1
ID1420503,55,129798,product_1
ID1420504,17,126892,product_1
ID1420505,32,45532,product_1
ID1420506,25,131378,product_3
ID1420507,40,78664,product_1
ID1420508,28,117441,product_1
ID1420509,24,75024,product_1
ID1420510,47,91285,product_1
ID1420511,26,36008,product_1
ID1420512,46,21862,product_1
ID1420513,18,112693,product_1
ID1420514,27,116795,product_1
ID1420515,44,51943,product_1
ID1420516,45,104517,product_1
ID1420517,25,45115,product_1
ID1420518,23,54659,product_1
ID1420519,69,74075,product_2
ID1420520,47,61218,product_3
ID1420521,55,112424,product_1
ID1420522,50,84538,product_1
ID1420523,55,21240,product_1
ID1420524,63,45252,product_2
ID1420525,43,41332,product_1
ID1420526,58,33753,product_1
ID1420527,40,41347,product_1
ID1420528,47,115264,product_1
ID1420529,56,111314,product_2
ID1420530,42,149406,product_3
ID1420531,17,122693,product_1
ID1420532,60,113144,product_2
ID1420533,63,51087,product_2
ID1420534,38,35370,product_1
ID1420535,50,103845,product_1
ID1420536,56,93582,product_2
ID1420537,30,80074,product_1
ID1420538,35,31438,product_1
ID1420539,23,60502,product_1
ID1420540,17,132481,product_1
ID1420541,49,83121,product_1
ID1420542,37,96349,product_1
ID1420543,25,49224,product_1
ID1420544,22,134873,product_1
ID1420545,40,23991,product_1
ID1420546,47,136068,product_1
ID1420547,29,68150,product_1
ID1420548,23,117514,product_1
ID1420549,20,115547,product_1
ID1420550,54,78172,product_1
ID1420551,17,79884,product_1
ID1420552,17,130211,product_1
ID1420553,67,27637,product_2
ID1420554,68,24705,product_2
ID1420555,25,49871,product_1
ID1420556,64,65847,product_2
ID1420557,35,118351,product_1
ID1420558,47,106633,product_1
ID1420559,18,25788,product_1
ID1420560,21,117806,product_1
ID1420561,66,42792,product_1
ID1420562,56,29788,product_2
ID1420563,53,46926,product_1
ID1420564,36,56130,product_1
ID1420565,40,70565,product_3
ID1420566,37,46306,product_1
ID1420567,31,62909,product_1
ID1420568,51,97201,product_1
ID1420569,56,81815,product_1
ID1420570,58,116558,product_2
ID1420571,54,80695,product_1
ID1420572,41,68707,product_1
ID1420573,39,71738,product_3
ID1420574,16,48803,product_1
ID1420575,32,132783,product_1
ID1420576,53,125389,product_1
ID1420577,42,118900,product_3
ID1420578,25,56544,product_1
ID1420579,32,87720,product_1
ID1420580,60,29041,product_2
ID1420581,53,61627,product_1
ID1420582,36,28481,product_1
ID1420583,45,39820,product_1
ID1420584,32,32105,product_1
ID1420585,58,73820,product_2
ID1420586,57,88312,product_1
ID1420587,68,101113,product_2
ID1420588,57,83868,product_2
ID1420589,31,31965,product_1
ID1420590,51,89264,product_1
ID1420591,18,127030,product_1
ID1420592,37,116760,product_1
ID1420593,17,54764,product_1
ID1420594,64,49548,product_2
ID1420595,37,85241,product_1
ID1420596,51,51180,product_1
ID1420597,43,142843,product_3
ID1420598,44,93720,product_1
ID1420599,27,68040,product_1
ID1420600,35,38767,product_1
ID1420601,65,104266,product_2
ID1420602,57,85495,product_2
ID1420603,41,120354,product_1
ID1420604,69,95989,product_2
ID1420605,39,31847,product_1
ID1420606,36,146478,product_3
ID1420607,69,31941,product_2
ID1420608,41,41716,product_1
ID1420609,69,134388,product_2
ID1420610,50,59580,product_1
ID1420611,32,140515,product_3
ID1420612,36,112791,product_1
ID1420613,50,139993,product_1
ID1420614,62,20627,product_2
ID1420615,49,142163,product_3
ID1420616,46,112669,product_1
ID1420617,59,98360,product_2
ID1420618,46,135689,product_1
ID1420619,29,84162,product_3
ID1420620,50,124554,product_1
ID1420621,65,126748,product_2
ID1420622,17,148133,product_3
ID1420623,15,96748,product_1
ID1420624,41,128966,product_3
ID1420625,17,138915,product_1
ID1420626,58,57316,product_2
ID1420627,49,24744,product_1
ID1420628,49,149962,product_3
ID1420629,40,114247,product_1
ID1420630,65,44820,product_2
ID1420631,18,93484,product_1
ID1420632,60,125771,product_2
ID1420633,47,47167,product_1
ID1420634,56,39196,product_2
ID1420635,58,77813,product_2
ID1420636,29,76774,product_1
ID1420637,48,142401,product_3
ID1420638,17,53833,product_3
ID1420639,27,25975,product_1
ID1420640,65,81981,product_2
ID1420641,39,60812,product_1
ID1420642,39,59498,product_1
ID1420643,32,42688,product_1
ID1420644,52,56536,product_1
ID1420645,27,80939,product_1
ID1420646,35,90389,product_1
ID1420647,61,95386,product_2
ID1420648,69,32155,product_1
ID1420649,68,85556,product_2
ID1420650,64,87697,product_2
ID1420651,59,63223,product_2
ID1420652,51,74654,product_1
ID1420653,34,120730,product_1
ID1420654,19,90365,product_1
ID1420655,66,78766,product_2
ID1420656,30,75051,product_1
ID1420657,33,106342,product_1
ID1420658,25,89113,product_1
ID1420659,51,123492,product_1
ID1420660,30,81478,product_3
ID1420661,35,38752,product_1
ID1420662,57,101644,product_2
ID1420663,53,116901,product_1
ID1420664,68,92417,product_2
ID1420665,55,118356,product_1
ID1420666,49,75209,product_1
ID1420667,38,86083,product_1
ID1420668,34,78416,product_1
ID1420669,18,44512,product_1
ID1420670,64,146607,product_2
ID1420671,41,101287,product_3
ID1420672,64,120907,product_2
ID1420673,19,130771,product_1
ID1420674,47,134943,product_1
ID1420675,64,103916,product_2
ID1420676,33,22951,product_1
ID1420677,61,90274,product_2
ID1420678,68,113175,product_2
ID1420679,22,134555,product_1
ID1420680,27,78867,product_3
ID1420681,20,100049,product_1
ID1420682,26,94847,product_1
ID1420683,34,104405,product_1
ID1420684,29,63664,product_1
ID1420685,36,101613,product_1
ID1420686,29,131761,product_1
ID1420687,53,137924,product_1
ID1420688,52,86683,product_1
ID1420689,42,53813,product_3
ID1420690,61,49032,product_2
ID1420691,57,112987,product_2
ID1420692,30,132869,product_1
ID1420693,48,36062,product_1
ID1420694,65,143511,product_2
ID1420695,69,53420,product_2
ID1420696,49,105522,product_1
ID1420697,16,142808,product_3
ID1420698,18,115120,product_1
ID1420699,39,39148,product_1
ID1420700,48,88356,product_1
ID1420701,49,92425,product_1
ID1420702,56,81700,product_2
ID1420703,19,84598,product_1
ID1420704,69,96038,product_2
ID1420705,61,129128,product_2
ID1420706,33,95617,product_1
ID1420707,42,90689,product_1
ID1420708,31,57864,product_1
ID1420709,40,104898,product_1
ID1420710,33,112669,product_1
ID1420711,61,98061,product_2
ID1420712,28,33101,product_1
ID1420713,15,49824,product_1
ID1420714,16,105771,product_1
ID1420715,44,49134,product_1
ID1420716,47,147643,product_3
ID1420717,29,31987,product_1
ID1420718,19,116213,product_1
ID1420719,56,41231,product_2
ID1420720,58,95907,product_2
ID1420721,15,74325,product_1
ID1420722,60,28621,product_2
ID1420723,37,58789,product_1
ID1420724,44,53592,product_1
ID1420725,16,79006,product_1
ID1420726,54,75665,product_1
ID1420727,45,24978,product_1
ID1420728,45,130066,product_1
ID1420729,61,68246,product_2
ID1420730,58,100370,product_2
ID1420731,60,78493,product_2
ID1420732,15,62788,product_1
ID1420733,42,136396,product_1
ID1420734,65,36884,product_1
ID1420735,56,53803,product_2
ID1420736,39,34700,product_3
ID1420737,43,148093,product_3
ID1420738,17,97226,product_1
ID1420739,50,113691,product_3
ID1420740,69,124042,product_2
ID1420741,29,106057,product_1
ID1420742,40,28879,product_1
ID1420743,37,53998,product_1
ID1420744,25,148764,product_3
ID1420745,46,46064,product_1
ID1420746,69,118716,product_2
ID1420747,67,143195,product_2
ID1420748,66,28070,product_2
ID1420749,25,42215,product_1
ID1420750,54,35493,product_1
ID1420751,28,144874,product_3
ID1420752,25,20711,product_1
ID1420753,18,80581,product_1
ID1420754,40,110712,product_1
ID1420755,26,85320,product_1
ID1420756,48,122293,product_1
ID1420757,62,60648,product_2
ID1420758,51,36900,product_1
ID1420759,27,20564,product_1
ID1420760,39,20812,product_1
ID1420761,63,120309,product_2
ID1420762,31,145630,product_3
ID1420763,42,28818,product_1
ID1420764,33,26341,product_1
ID1420765,53,29909,product_1
ID1420766,52,26824,product_1
ID1420767,27,113450,product_1
ID1420768,28,85188,product_1
ID1420769,53,81656,product_1
ID1420770,35,24861,product_1
ID1420771,23,76411,product_1
ID1420772,33,71055,product_1
ID1420773,32,30456,product_3
ID1420774,15,22752,product_1
ID1420775,20,120563,product_1
ID1420776,60,108258,product_2
ID1420777,25,24525,product_1
ID1420778,60,139756,product_2
ID1420779,65,60477,product_2
ID1420780,30,45885,product_1
ID1420781,16,87684,product_1
ID1420782,26,47614,product_1
ID1420783,18,116123,product_1
ID1420784,36,149141,product_3
ID1420785,50,26733,product_1
ID1420786,51,127762,product_1
ID1420787,42,39811,product_1
ID1420788,51,100126,product_1
ID1420789,69,103543,product_2
ID1420790,22,68601,product_1
ID1420791,51,61723,product_1
ID1420792,50,139032,product_1
ID1420793,43,109656,product_1
ID1420794,61,61640,product_2
ID1420795,22,44035,product_1
ID1420796,48,116089,product_1
ID1420797,26,100995,product_1
ID1420798,15,81307,product_1
ID1420799,64,131910,product_2
ID1420800,15,49187,product_1
ID1420801,65,148762,product_1
ID1420802,22,142037,product_3
ID1420803,57,53187,product_2
ID1420804,48,32612,product_3
ID1420805,29,52535,product_1
ID1420806,30,121397,product_1
ID1420807,20,69475,product_1
ID1420808,16,39743,product_1
ID1420809,33,50932,product_1
ID1420810,58,36939,product_2
ID1420811,21,65709,product_1
ID1420812,31,113773,product_1
ID1420813,18,129210,product_1
ID1420814,31,147005,product_3
ID1420815,61,141298,product_2
ID1420816,56,147206,product_2
ID1420817,67,68531,product_2
ID1420818,43,134683,product_1
ID1420819,63,111932,product_2
ID1420820,35,27161,product_1
ID1420821,25,120276,product_1
ID1420822,50,83695,product_1
ID1420823,48,97245,product_1
ID1420824,31,138383,product_1
ID1420825,46,30958,product_1
ID1420826,59,55172,product_2
ID1420827,24,149879,product_3
ID1420828,31,25775,product_1
ID1420829,39,79541,product_1
ID1420830,38,66251,product_1
ID1420831,20,102717,product_1
ID1420832,60,87614,product_2
ID1420833,15,50003,product_3
ID1420834,23,109591,product_1
ID1420835,30,124247,product_1
ID1420836,27,66962,product_1
ID1420837,22,133540,product_1
ID1420838,60,95389,product_2
ID1420839,30,20155,product_1
ID1420840,26,148532,product_3
ID1420841,58,47593,product_2
ID1420842,49,70339,product_1
ID1420843,67,115687,product_2
ID1420844,39,113534,product_3
ID1420845,52,82402,product_1
ID1420846,66,32232,product_2
ID1420847,38,98460,product_1
ID1420848,51,103221,product_1
ID1420849,46,38038,product_1
ID1420850,50,42032,product_1
ID1420851,20,95189,product_1
ID1420852,39,84337,product_1
ID1420853,60,108108,product_2
ID1420854,46,83281,product_1
ID1420855,22,55553,product_1
ID1420856,38,139417,product_1
ID1420857,68,120250,product_2
ID1420858,68,92513,product_1
ID1420859,68,20771,product_2
ID1420860,28,93920,product_1
ID1420861,38,122696,product_3
ID1420862,47,124659,product_3
ID1420863,66,124404,product_2
ID1420864,42,114016,product_1
ID1420865,61,122792,product_2
ID1420866,34,81300,product_3
ID1420867,26,101427,product_1
ID1420868,59,32919,product_2
ID1420869,25,27815,product_1
ID1420870,37,40348,product_1
ID1420871,29,148247,product_3
ID1420872,51,51065,product_1
ID1420873,39,67408,product_1
ID1420874,30,80288,product_1
ID1420875,29,141406,product_3
ID1420876,32,62018,product_1
ID1420877,34,133113,product_1
ID1420878,16,47825,product_3
ID1420879,44,60278,product_1
ID1420880,26,114786,product_1
ID1420881,40,44620,product_1
ID1420882,45,56045,product_1
ID1420883,45,132471,product_1
ID1420884,34,87185,product_1
ID1420885,35,78786,product_1
ID1420886,39,115286,product_1
ID1420887,53,138906,product_1
ID1420888,40,98389,product_1
ID1420889,19,40054,product_1
ID1420890,62,132237,product_2
ID1420891,55,57365,product_1
ID1420892,56,128099,product_1
ID1420893,16,91150,product_1
ID1420894,18,137103,product_1
ID1420895,64,52465,product_2
ID1420896,51,101652,product_1
ID1420897,49,74976,product_1
ID1420898,36,95686,product_3
ID1420899,69,129702,product_2
ID1420900,36,31369,product_1
ID1420901,24,73734,product_1
ID1420902,69,88770,product_2
ID1420903,24,35604,product_1
ID1420904,68,23317,product_2
ID1420905,44,128068,product_1
ID1420906,39,45693,product_1
ID1420907,33,40454,product_1
ID1420908,56,37177,product_2
ID1420909,27,119827,product_1
ID1420910,46,134626,product_1
ID1420911,59,61278,product_2
ID1420912,39,57253,product_1
ID1420913,21,105492,product_1
ID1420914,46,36309,product_1
ID1420915,66,101515,product_2
ID1420916,49,99785,product_1
ID1420917,34,114050,product_1
ID1420918,30,95665,product_1
ID1420919,28,99289,product_1
ID1420920,40,102808,product_1
ID1420921,46,131335,product_1
ID1420922,28,52842,product_1
ID1420923,50,117534,product_1
ID1420924,63,119745,product_2
ID1420925,47,113397,product_1
ID1420926,26,62156,product_1
ID1420927,19,81416,product_1
ID1420928,20,143853,product_3
ID1420929,34,58712,product_1
ID1420930,37,26504,product_1
ID1420931,54,70513,product_1
ID1420932,26,43958,product_1
ID1420933,68,66932,product_2
ID1420934,56,65776,product_2
ID1420935,49,60413,product_1
ID1420936,59,98256,product_2
ID1420937,58,130148,product_2
ID1420938,38,47475,product_1
ID1420939,31,92337,product_1
ID1420940,30,49028,product_1
ID1420941,44,139918,product_1
ID1420942,25,123018,product_1
ID1420943,42,100039,product_1
ID1420944,18,142587,product_3
ID1420945,26,134035,product_1
ID1420946,46,114468,product_1
ID1420947,24,56796,product_1
ID1420948,37,109403,product_1
ID1420949,35,136002,product_1
ID1420950,68,122327,product_1
ID1420951,43,43083,product_1
ID1420952,24,142382,product_3
ID1420953,51,121500,product_1
ID1420954,37,63933,product_3
ID1420955,69,64705,product_2
ID1420956,52,121532,product_1
ID1420957,32,49452,product_1
ID1420958,15,78971,product_1
ID1420959,15,56622,product_1
ID1420960,28,91817,product_1
ID1420961,52,142669,product_3
ID1420962,55,98383,product_1
ID1420963,39,124786,product_1
ID1420964,42,114330,product_1
ID1420965,51,33583,product_1
ID1420966,23,40630,product_1
ID1420967,17,61210,product_1
ID1420968,41,125348,product_1
ID1420969,44,145407,product_3
ID1420970,66,147186,product_2
ID1420971,63,61600,product_1
ID1420972,19,127095,product_1
ID1420973,64,83340,product_2
ID1420974,17,147305,product_3
ID1420975,35,112791,product_1
ID1420976,32,46425,product_1
ID1420977,41,142392,product_3
ID1420978,41,115133,product_1
ID1420979,57,62403,product_1
ID1420980,54,52055,product_1
ID1420981,19,126270,product_1
ID1420982,51,143952,product_3
ID1420983,44,142824,product_3
ID1420984,62,27236,product_2
ID1420985,59,115983,product_2
ID1420986,61,101835,product_2
ID1420987,34,63249,product_1
ID1420988,50,132056,product_1
ID1420989,37,75801,product_1
ID1420990,29,139732,product_1
ID1420991,15,145400,product_3
ID1420992,49,68398,product_1
ID1420993,40,59581,product_1
ID1420994,35,59254,product_1
ID1420995,41,43198,product_1
ID1420996,28,105436,product_1
ID1420997,28,31585,product_1
ID1420998,57,45382,product_1
ID1420999,46,38060,product_1
ID1421000,61,42190,product_2
