Customer_ID,Age,Gender,Area,Email,Mobile,Logins 4 weeks,Logins 6 months,Sales 4 weeks,Sales 6 months,Sales total,Response
ID140001,64,female,urban,free,never,1,1,0,0,0,no
ID140002,49,male,urban,premium,never,0,4,0,0,0,yes
ID140003,63,male,urban,free,never,0,0,0,0,0,no
ID140004,75,male,urban,premium,yes,0,0,0,0,0,yes
ID140005,37,female,urban,free,yes,0,0,0,0,62,no
ID140006,30,male,urban,free,yes,0,8,0,30,30,yes
ID140007,58,male,urban,free,yes,0,8,0,0,0,yes
ID140008,35,female,urban,free,yes,0,0,0,0,0,no
ID140009,21,female,urban,free,never,0,8,0,0,0,no
ID140010,35,male,urban,free,yes,0,0,0,0,155,yes
ID140011,32,female,urban,free,never,0,1,0,0,0,no
ID140012,46,male,rural,premium,never,3,3,0,0,0,yes
ID140013,38,female,urban,free,never,0,1,0,0,0,no
ID140014,61,male,rural,free,yes,0,0,0,0,0,no
ID140015,50,female,urban,premium,never,0,0,0,0,0,no
ID140016,32,female,rural,free,yes,0,5,0,0,0,no
ID140017,17,male,urban,free,never,0,0,0,0,0,no
ID140018,30,female,urban,free,never,0,0,0,0,0,no
ID140019,18,female,urban,premium,yes,0,0,0,0,0,yes
ID140020,42,male,urban,free,never,0,1,0,0,0,no
ID140021,18,female,urban,free,never,0,0,0,0,0,no
ID140022,29,female,rural,free,never,0,0,0,0,0,no
ID140023,85,female,urban,premium,never,0,0,0,0,68,no
ID140024,23,male,urban,free,yes,0,0,0,0,0,yes
ID140025,78,female,urban,free,never,0,0,0,0,0,no
ID140026,39,male,urban,free,yes,0,2,0,206,206,yes
ID140027,33,male,urban,premium,never,6,6,0,0,74,yes
ID140028,27,female,urban,free,never,0,2,0,0,0,no
ID140029,62,female,urban,premium,never,10,33,0,0,0,yes
ID140030,36,female,urban,free,never,0,0,0,0,0,no
ID140031,65,male,urban,free,never,0,0,0,0,0,no
ID140032,43,female,urban,free,never,0,0,0,0,0,no
ID140033,43,female,rural,free,yes,0,0,0,0,0,no
ID140034,21,female,urban,free,never,0,10,0,0,0,no
ID140035,55,male,urban,free,yes,0,0,0,0,0,yes
ID140036,22,female,urban,free,never,0,0,0,0,0,no
ID140037,45,female,urban,free,never,0,0,0,0,0,no
ID140038,49,female,urban,free,never,0,0,0,0,0,no
ID140039,66,female,urban,free,never,0,3,0,0,0,no
ID140040,77,male,urban,free,yes,0,0,0,0,0,no
ID140041,61,male,urban,free,yes,0,2,0,0,179,yes
ID140042,46,female,urban,free,never,0,0,0,0,0,no
ID140043,75,male,rural,free,never,0,1,0,0,92,no
ID140044,57,female,urban,premium,yes,0,0,0,0,0,yes
ID140045,59,male,urban,premium,never,0,0,0,0,0,yes
ID140046,41,female,urban,free,yes,0,0,0,0,0,no
ID140047,79,female,urban,premium,never,14,31,0,0,0,yes
ID140048,45,female,urban,free,never,12,12,47,47,47,yes
ID140049,60,male,urban,free,yes,0,7,0,43,43,yes
ID140050,70,female,urban,free,yes,3,3,100,100,100,yes
ID140051,30,female,urban,free,never,0,0,0,0,0,no
ID140052,58,female,urban,free,yes,0,3,0,0,0,no
ID140053,24,female,urban,free,always,0,0,0,0,0,no
ID140054,29,male,urban,premium,never,7,7,135,135,135,yes
ID140055,64,female,urban,premium,yes,5,5,111,111,111,yes
ID140056,23,female,urban,free,yes,0,0,0,0,0,no
ID140057,80,female,urban,free,yes,0,0,0,0,0,no
ID140058,36,male,urban,premium,always,0,5,0,0,0,yes
ID140059,36,male,rural,free,never,0,0,0,0,184,no
ID140060,19,female,urban,premium,never,0,0,0,0,0,yes
ID140061,66,female,urban,free,never,0,0,0,0,0,no
ID140062,37,female,urban,free,yes,7,8,0,175,175,yes
ID140063,23,male,urban,free,never,0,0,0,0,226,no
ID140064,23,female,urban,free,never,1,1,0,0,0,no
ID140065,47,female,urban,free,never,2,4,0,0,0,no
ID140066,17,male,urban,free,never,17,17,0,0,0,yes
ID140067,24,female,urban,free,yes,4,4,0,0,34,yes
ID140068,75,male,urban,premium,yes,0,0,0,0,0,yes
ID140069,31,male,urban,free,never,0,0,0,0,0,no
ID140070,44,female,urban,free,never,16,16,0,0,195,yes
ID140071,67,female,urban,premium,never,0,3,0,0,0,yes
ID140072,53,male,urban,free,yes,8,36,0,216,216,yes
ID140073,42,male,urban,premium,never,0,0,0,0,125,yes
ID140074,45,male,urban,free,never,11,24,101,101,101,yes
ID140075,33,female,urban,free,never,0,2,0,6,6,no
ID140076,81,female,rural,free,yes,0,0,0,0,0,no
ID140077,84,male,urban,premium,yes,9,9,0,0,45,yes
ID140078,66,female,urban,free,never,0,2,0,266,266,yes
ID140079,31,female,urban,free,never,0,0,0,0,0,no
ID140080,53,female,urban,free,never,2,2,0,0,0,no
ID140081,55,female,rural,free,yes,9,9,0,0,0,yes
ID140082,51,male,urban,premium,never,11,11,0,0,0,yes
ID140083,38,male,urban,premium,never,5,5,0,0,0,yes
ID140084,56,female,urban,free,never,0,0,0,0,0,no
ID140085,20,male,urban,free,yes,0,0,0,0,0,yes
ID140086,26,female,rural,free,never,0,0,0,0,0,no
ID140087,58,female,urban,free,yes,0,0,0,0,0,no
ID140088,32,male,rural,free,never,0,0,0,0,0,no
ID140089,51,female,urban,premium,never,9,9,0,0,244,yes
ID140090,37,female,urban,premium,yes,10,26,29,194,194,yes
ID140091,40,female,urban,free,yes,0,10,0,102,102,yes
ID140092,57,male,urban,premium,never,0,0,0,0,0,yes
ID140093,60,female,urban,free,never,0,0,0,0,0,no
ID140094,52,male,rural,free,never,0,5,0,134,134,yes
ID140095,29,female,urban,free,never,0,0,0,0,0,no
ID140096,40,male,rural,free,never,0,0,0,0,22,no
ID140097,47,male,urban,free,never,0,5,0,0,0,no
ID140098,32,female,urban,free,never,0,0,0,0,199,no
ID140099,81,female,urban,free,never,0,0,0,0,0,no
ID140100,18,female,urban,premium,never,0,4,0,0,0,yes
ID140101,27,female,urban,free,yes,7,7,0,0,0,yes
ID140102,25,male,urban,premium,never,0,0,0,0,0,yes
ID140103,81,male,urban,premium,never,0,0,0,0,0,yes
ID140104,36,male,urban,premium,never,0,0,0,0,0,yes
ID140105,34,male,urban,free,never,4,4,0,0,0,yes
ID140106,34,male,urban,free,yes,0,0,0,0,0,yes
ID140107,17,male,urban,free,never,0,3,0,17,93,no
ID140108,33,male,urban,free,never,0,0,0,0,62,no
ID140109,81,male,urban,free,never,0,6,0,0,0,no
ID140110,22,female,urban,premium,never,12,12,0,0,0,yes
ID140111,46,male,urban,free,yes,2,2,0,0,0,yes
ID140112,38,male,urban,free,never,0,0,0,0,0,no
ID140113,34,female,urban,free,always,5,5,0,0,0,no
ID140114,24,female,rural,free,never,0,0,0,0,35,no
ID140115,39,female,rural,free,never,0,0,0,0,66,no
ID140116,47,male,rural,premium,never,14,14,0,0,0,yes
ID140117,48,female,urban,premium,yes,0,5,0,0,0,yes
ID140118,19,male,urban,free,never,0,6,0,61,61,yes
ID140119,43,male,urban,free,yes,0,8,0,215,215,yes
ID140120,50,male,urban,free,never,0,0,0,0,0,no
ID140121,87,female,urban,premium,never,0,0,0,0,0,no
ID140122,60,female,urban,free,never,0,6,0,0,0,no
ID140123,55,male,rural,free,never,0,0,0,0,0,no
ID140124,59,male,urban,free,yes,0,0,0,0,0,yes
ID140125,61,male,urban,free,always,0,0,0,0,0,no
ID140126,31,female,urban,premium,yes,7,7,0,0,0,yes
ID140127,36,female,urban,free,never,13,31,0,0,0,yes
ID140128,63,female,rural,free,never,0,0,0,0,0,no
ID140129,46,male,urban,free,yes,4,18,0,0,0,yes
ID140130,60,male,urban,free,yes,0,2,0,0,0,yes
ID140131,27,male,urban,free,yes,0,0,0,0,0,yes
ID140132,18,female,urban,free,yes,0,0,0,0,0,no
ID140133,39,male,urban,free,yes,16,16,0,0,0,yes
ID140134,38,male,urban,free,never,0,0,0,0,0,no
ID140135,86,male,rural,free,never,1,1,0,0,0,no
ID140136,21,male,urban,free,yes,0,0,0,0,0,yes
ID140137,67,female,rural,premium,yes,8,8,0,0,0,yes
ID140138,21,male,urban,free,never,0,6,0,0,0,no
ID140139,29,male,urban,free,never,0,0,0,0,16,no
ID140140,51,female,urban,free,never,0,0,0,0,0,no
ID140141,62,male,urban,free,yes,0,0,0,0,0,yes
ID140142,66,male,urban,free,never,9,9,0,0,0,yes
ID140143,23,male,urban,free,never,0,0,0,0,0,no
ID140144,76,female,rural,premium,never,0,1,0,43,43,no
ID140145,30,female,urban,free,yes,0,4,0,0,167,yes
ID140146,90,female,rural,free,never,0,0,0,0,0,no
ID140147,72,female,urban,free,yes,0,4,0,0,0,no
ID140148,58,female,urban,free,never,0,4,0,0,0,no
ID140149,84,female,urban,free,never,0,4,0,0,0,no
ID140150,30,male,urban,free,always,0,0,0,0,0,no
ID140151,37,male,rural,free,yes,0,2,0,15,15,no
ID140152,21,male,rural,free,never,0,0,0,0,0,no
ID140153,81,female,urban,free,yes,7,12,0,0,0,yes
ID140154,34,male,urban,free,never,0,7,0,0,0,no
ID140155,73,male,urban,free,yes,2,2,0,0,0,yes
ID140156,25,female,urban,premium,yes,0,0,0,0,0,yes
ID140157,47,female,urban,free,never,8,8,33,33,33,yes
ID140158,61,male,urban,free,yes,8,8,0,0,47,yes
ID140159,21,male,urban,free,never,0,3,0,0,0,no
ID140160,31,male,urban,free,never,0,0,0,0,0,no
ID140161,49,female,urban,free,yes,0,0,0,0,87,no
ID140162,43,male,urban,premium,always,0,0,0,0,0,yes
ID140163,61,male,urban,free,yes,0,0,0,0,0,yes
ID140164,24,male,rural,free,yes,0,0,0,0,0,no
ID140165,19,female,rural,free,never,0,4,0,0,0,no
ID140166,36,female,rural,premium,never,0,0,0,0,0,no
ID140167,55,male,urban,free,yes,0,0,0,0,0,yes
ID140168,49,male,urban,free,never,13,13,104,104,104,yes
ID140169,50,male,rural,free,yes,0,6,0,0,0,no
ID140170,32,male,urban,free,yes,0,0,0,0,0,yes
ID140171,90,male,urban,free,never,7,7,71,71,71,yes
ID140172,43,female,urban,premium,never,0,0,0,0,0,no
ID140173,57,male,rural,premium,never,0,3,0,0,0,yes
ID140174,17,female,urban,free,never,0,0,0,0,0,no
ID140175,37,male,rural,free,never,0,5,0,78,78,no
ID140176,57,female,urban,free,never,0,17,0,0,0,no
ID140177,31,male,urban,free,never,0,1,0,0,0,no
ID140178,52,male,rural,premium,yes,0,1,0,0,147,yes
ID140179,71,female,urban,free,never,5,5,110,110,110,yes
ID140180,71,female,rural,free,yes,0,0,0,0,0,no
ID140181,31,male,urban,free,always,0,0,0,0,0,no
ID140182,47,male,urban,free,never,0,9,0,300,396,yes
ID140183,56,female,rural,free,yes,3,14,0,0,0,yes
ID140184,42,female,rural,free,never,0,9,0,0,0,no
ID140185,27,female,urban,free,never,0,0,0,0,0,no
ID140186,55,male,urban,premium,yes,20,20,0,0,0,yes
ID140187,27,male,rural,free,yes,2,2,0,0,0,yes
ID140188,35,female,urban,free,never,0,7,0,0,0,no
ID140189,23,female,urban,free,never,0,0,0,0,0,no
ID140190,29,male,urban,free,yes,0,0,0,0,0,yes
ID140191,45,male,urban,free,never,0,0,0,0,0,no
ID140192,55,female,urban,free,yes,0,4,0,0,0,no
ID140193,37,female,urban,free,always,0,7,0,23,23,no
ID140194,55,female,rural,free,never,0,0,0,0,113,no
ID140195,68,male,urban,free,never,0,0,0,0,0,no
ID140196,45,female,urban,premium,never,0,1,0,0,0,yes
ID140197,52,male,rural,premium,yes,11,11,0,0,0,yes
ID140198,61,male,urban,free,yes,0,0,0,0,0,yes
ID140199,29,female,urban,free,never,0,0,0,0,0,no
ID140200,21,female,rural,free,never,0,0,0,0,0,no
ID140201,41,male,urban,free,yes,13,13,0,0,24,yes
ID140202,30,female,urban,free,yes,6,16,44,310,310,yes
ID140203,53,male,urban,free,never,0,0,0,0,0,no
ID140204,34,male,rural,premium,yes,0,0,0,0,0,yes
ID140205,78,male,rural,free,never,0,0,0,0,0,no
ID140206,60,female,urban,free,never,0,3,0,82,82,no
ID140207,26,female,urban,premium,never,7,7,5,5,5,yes
ID140208,49,female,urban,premium,never,0,5,0,0,0,yes
ID140209,30,female,urban,free,yes,0,0,0,0,0,no
ID140210,23,female,urban,free,never,0,7,0,0,0,no
ID140211,88,male,urban,free,yes,8,22,0,0,0,yes
ID140212,46,female,urban,premium,never,0,0,0,0,0,no
ID140213,29,female,urban,free,never,0,0,0,0,0,no
ID140214,27,male,urban,free,never,0,5,0,0,0,no
ID140215,53,male,urban,free,never,0,0,0,0,0,no
ID140216,84,male,urban,free,yes,0,0,0,0,0,no
ID140217,83,male,urban,free,never,0,0,0,0,0,no
ID140218,77,female,urban,free,yes,0,0,0,0,0,no
ID140219,18,male,rural,free,yes,5,5,0,0,0,yes
ID140220,87,female,urban,premium,yes,3,3,67,67,259,yes
ID140221,44,male,urban,free,yes,0,3,0,0,0,yes
ID140222,32,male,urban,premium,never,0,0,0,0,0,yes
ID140223,29,female,urban,free,always,0,0,0,0,0,no
ID140224,67,female,urban,free,yes,0,1,0,0,35,no
ID140225,43,male,rural,free,never,13,13,0,0,0,yes
ID140226,31,male,urban,free,never,11,11,0,0,0,yes
ID140227,29,male,urban,free,yes,0,0,0,0,0,yes
ID140228,32,male,urban,premium,never,0,5,0,0,0,yes
ID140229,17,female,urban,free,never,5,12,0,0,55,yes
ID140230,23,male,urban,free,never,0,0,0,0,0,no
ID140231,89,female,urban,free,never,10,10,0,0,0,yes
ID140232,27,female,rural,free,yes,0,0,0,0,0,no
ID140233,56,female,urban,free,always,0,11,0,0,0,no
ID140234,66,male,urban,free,never,0,7,0,0,0,no
ID140235,65,male,urban,free,always,0,8,0,0,431,yes
ID140236,59,male,urban,premium,never,0,7,0,240,240,yes
ID140237,83,male,urban,free,yes,16,16,218,218,218,yes
ID140238,59,male,urban,free,yes,0,0,0,0,54,yes
ID140239,53,male,urban,free,never,0,2,0,0,0,no
ID140240,46,female,urban,free,never,8,17,0,0,0,yes
ID140241,32,female,urban,free,never,0,6,0,0,0,no
ID140242,54,male,urban,free,never,0,0,0,0,0,no
ID140243,75,female,urban,free,never,0,0,0,0,0,no
ID140244,32,male,urban,free,always,0,0,0,0,0,no
ID140245,42,female,urban,free,never,5,5,0,0,0,no
ID140246,77,female,urban,free,never,0,4,0,51,198,no
ID140247,42,female,urban,free,yes,0,9,0,0,0,yes
ID140248,53,male,urban,free,never,1,17,0,0,0,yes
ID140249,33,female,urban,free,never,0,4,0,0,0,no
ID140250,77,male,urban,premium,never,1,1,0,0,0,yes
ID140251,40,female,urban,premium,never,0,0,0,0,0,yes
ID140252,62,male,urban,free,yes,0,0,0,0,0,yes
ID140253,37,male,rural,free,never,0,0,0,0,0,no
ID140254,21,male,rural,premium,never,0,3,0,0,0,yes
ID140255,30,male,rural,free,never,0,3,0,98,98,no
ID140256,66,male,urban,free,yes,0,3,0,0,0,yes
ID140257,69,female,urban,free,yes,0,0,0,0,0,no
ID140258,55,female,urban,premium,never,0,0,0,0,237,yes
ID140259,49,male,urban,free,yes,1,1,0,0,0,yes
ID140260,44,male,urban,free,never,0,0,0,0,0,no
ID140261,28,female,urban,free,yes,0,0,0,0,0,no
ID140262,39,male,rural,free,yes,0,6,0,0,0,yes
ID140263,36,male,urban,free,never,0,4,0,0,181,no
ID140264,76,female,urban,free,never,12,12,0,0,0,yes
ID140265,39,male,urban,free,yes,0,0,0,0,0,yes
ID140266,65,male,urban,free,never,0,0,0,0,0,no
ID140267,50,female,urban,free,yes,2,2,0,0,0,no
ID140268,18,female,rural,free,never,0,3,0,24,24,no
ID140269,59,male,rural,premium,never,0,1,0,0,0,yes
ID140270,44,male,urban,free,yes,0,1,0,96,96,yes
ID140271,76,female,urban,free,never,5,5,0,0,0,no
ID140272,56,male,urban,free,never,7,7,0,0,0,yes
ID140273,88,female,urban,free,never,4,4,0,0,0,no
ID140274,44,female,urban,premium,never,0,6,0,0,0,yes
ID140275,50,male,urban,free,always,0,0,0,0,0,no
ID140276,44,male,urban,free,never,0,0,0,0,0,no
ID140277,51,female,urban,free,never,6,6,0,0,0,no
ID140278,46,male,rural,free,never,2,2,0,0,0,no
ID140279,35,female,rural,free,never,0,0,0,0,133,no
ID140280,23,male,rural,free,yes,0,0,0,0,0,no
ID140281,27,female,urban,premium,yes,0,4,0,0,0,yes
ID140282,34,male,urban,premium,never,0,10,0,0,0,yes
ID140283,21,male,urban,free,never,6,6,0,0,0,yes
ID140284,58,female,urban,free,never,2,29,0,0,50,yes
ID140285,59,female,urban,premium,yes,0,5,0,0,0,yes
ID140286,56,female,rural,free,always,0,0,0,0,0,no
ID140287,57,female,urban,free,never,13,25,0,171,171,yes
ID140288,57,female,urban,free,yes,0,0,0,0,0,no
ID140289,59,female,urban,free,never,0,3,0,0,0,no
ID140290,27,female,urban,free,yes,0,5,0,111,111,yes
ID140291,59,male,urban,free,never,0,9,0,0,19,no
ID140292,36,female,urban,free,never,0,0,0,0,0,no
ID140293,55,female,urban,free,never,11,11,88,88,88,yes
ID140294,47,female,rural,free,never,0,0,0,0,0,no
ID140295,45,female,urban,free,yes,9,9,0,0,0,yes
ID140296,73,male,urban,free,never,0,5,0,7,7,no
ID140297,55,male,rural,free,never,0,0,0,0,0,no
ID140298,86,male,urban,premium,always,10,17,0,0,0,yes
ID140299,28,female,urban,free,yes,0,0,0,0,0,no
ID140300,28,female,urban,free,never,0,0,0,0,0,no
ID140301,43,female,urban,premium,yes,0,6,0,66,66,yes
ID140302,44,female,urban,free,yes,0,0,0,0,0,no
ID140303,55,female,urban,free,never,0,4,0,286,286,yes
ID140304,61,male,urban,free,never,6,6,0,0,0,yes
ID140305,52,male,urban,premium,yes,0,4,0,218,218,yes
ID140306,64,male,urban,free,never,0,5,0,0,0,no
ID140307,56,female,urban,free,never,0,9,0,0,0,no
ID140308,24,female,urban,free,yes,0,0,0,0,0,no
ID140309,50,female,urban,free,yes,0,0,0,0,0,no
ID140310,60,female,urban,free,yes,0,2,0,0,0,no
ID140311,32,female,urban,free,never,11,11,0,0,0,yes
ID140312,26,female,urban,free,never,0,0,0,0,56,no
ID140313,37,female,urban,premium,yes,15,37,0,153,206,yes
ID140314,26,male,urban,premium,yes,0,6,0,0,0,yes
ID140315,26,female,urban,free,never,0,0,0,0,0,no
ID140316,44,male,urban,free,yes,3,3,0,0,0,yes
ID140317,70,female,urban,free,never,0,2,0,0,100,no
ID140318,81,male,urban,free,never,5,5,0,0,0,yes
ID140319,52,male,urban,free,yes,0,3,0,0,0,yes
ID140320,51,male,urban,free,yes,11,14,0,0,0,yes
ID140321,50,female,urban,free,never,8,8,0,0,0,yes
ID140322,48,male,urban,free,never,0,0,0,0,0,no
ID140323,28,male,rural,free,never,0,0,0,0,0,no
ID140324,76,female,urban,free,never,4,4,0,0,0,no
ID140325,34,female,urban,free,yes,4,24,0,0,0,yes
ID140326,67,male,urban,free,yes,0,0,0,0,0,no
ID140327,52,male,rural,free,never,0,0,0,0,0,no
ID140328,50,male,rural,premium,never,0,0,0,0,0,yes
ID140329,54,male,urban,free,never,0,2,0,0,0,no
ID140330,66,female,urban,free,always,0,9,0,0,0,no
