Customer_ID,Age,Gender,Area,Email,Mobile,Logins 4 weeks,Logins 6 months,Sales 4 weeks,Sales 6 months,Sales total,Response
ID140331,26,male,urban,free,yes,0,0,0,0,0,yes
ID140332,59,male,rural,free,yes,5,9,0,125,153,yes
ID140333,24,male,urban,free,never,0,0,0,0,16,no
ID140334,60,male,urban,free,never,10,10,0,0,0,yes
ID140335,24,male,urban,free,yes,0,3,0,46,46,yes
ID140336,68,female,urban,free,never,0,0,0,0,0,no
ID140337,38,male,urban,premium,always,0,0,0,0,0,yes
ID140338,27,male,urban,free,yes,0,0,0,0,0,yes
ID140339,32,female,urban,free,never,8,8,0,0,0,yes
ID140340,27,male,urban,free,never,14,16,63,63,63,yes
ID140341,41,female,rural,free,always,0,6,0,46,306,no
ID140342,22,male,rural,free,never,0,3,0,0,0,no
ID140343,31,male,urban,free,never,0,0,0,0,0,no
ID140344,78,male,urban,free,never,0,3,0,190,190,yes
ID140345,56,female,urban,free,yes,0,0,0,0,0,no
ID140346,35,male,urban,premium,never,0,0,0,0,0,yes
ID140347,78,male,urban,premium,yes,0,0,0,0,0,yes
ID140348,40,male,urban,premium,never,0,0,0,0,0,yes
ID140349,45,male,urban,free,never,3,3,0,0,0,no
ID140350,17,male,urban,free,never,0,3,0,0,0,no
ID140351,85,male,rural,free,never,6,6,0,0,130,no
ID140352,38,male,urban,premium,never,3,3,0,0,0,yes
ID140353,77,male,urban,premium,never,0,0,0,0,0,yes
ID140354,64,female,urban,free,never,0,0,0,0,0,no
ID140355,29,female,urban,free,yes,0,0,0,0,0,no
ID140356,33,male,urban,free,never,5,5,0,0,0,yes
ID140357,58,female,urban,free,always,0,7,0,161,161,yes
ID140358,19,male,rural,free,yes,0,4,0,71,71,yes
ID140359,79,female,urban,premium,yes,0,0,0,0,225,yes
ID140360,50,female,urban,free,never,0,6,0,43,43,no
ID140361,21,female,urban,free,never,0,2,0,0,0,no
ID140362,63,female,urban,free,yes,0,0,0,0,0,no
ID140363,52,male,urban,free,never,0,5,0,180,260,yes
ID140364,57,female,urban,free,never,0,10,0,0,0,no
ID140365,71,female,rural,free,yes,0,4,0,98,98,no
ID140366,28,male,urban,free,yes,2,2,0,0,0,yes
ID140367,63,male,urban,premium,never,0,4,0,0,0,yes
ID140368,73,female,urban,premium,yes,0,0,0,0,0,yes
ID140369,19,female,urban,free,never,0,0,0,0,0,no
ID140370,17,male,urban,free,yes,0,0,0,0,0,yes
ID140371,54,female,rural,free,yes,3,3,0,0,0,no
ID140372,49,male,urban,free,yes,0,0,0,0,0,yes
ID140373,53,male,urban,premium,yes,0,0,0,0,0,yes
ID140374,64,female,urban,free,yes,0,0,0,0,99,no
ID140375,55,female,urban,free,never,0,0,0,0,0,no
ID140376,31,female,rural,free,yes,0,0,0,0,0,no
ID140377,54,female,rural,free,never,0,0,0,0,0,no
ID140378,48,female,rural,free,never,0,0,0,0,0,no
ID140379,45,male,urban,free,never,0,0,0,0,101,no
ID140380,32,male,urban,free,never,0,5,0,0,0,no
ID140381,47,female,urban,free,never,0,0,0,0,112,no
ID140382,81,female,urban,premium,yes,0,8,0,0,109,yes
ID140383,44,male,urban,premium,never,0,0,0,0,172,yes
ID140384,23,female,urban,free,never,0,4,0,0,0,no
ID140385,59,female,urban,free,never,0,0,0,0,0,no
ID140386,50,female,urban,free,yes,2,2,86,86,160,yes
ID140387,53,male,urban,premium,never,2,2,0,0,0,yes
ID140388,77,male,urban,premium,never,0,0,0,0,0,yes
ID140389,48,female,urban,free,yes,0,3,0,0,0,no
ID140390,41,female,urban,free,never,0,0,0,0,0,no
ID140391,53,female,urban,free,never,2,2,0,0,0,no
ID140392,53,male,urban,free,yes,0,3,0,0,0,yes
ID140393,26,male,rural,free,never,18,18,124,124,124,yes
ID140394,85,male,urban,free,never,4,4,0,0,0,no
ID140395,47,male,urban,free,never,7,7,39,39,39,yes
ID140396,34,female,urban,free,never,6,6,0,0,0,no
ID140397,46,male,urban,premium,yes,0,0,0,0,0,yes
ID140398,77,male,urban,free,yes,0,0,0,0,0,no
ID140399,33,male,urban,free,never,0,0,0,0,0,no
ID140400,25,female,urban,free,never,19,33,0,0,0,yes
ID140401,20,male,urban,free,never,10,10,0,0,0,yes
ID140402,45,female,urban,free,never,4,4,0,0,0,no
ID140403,22,male,urban,free,yes,0,5,0,0,0,yes
ID140404,23,female,rural,premium,never,0,2,0,2,2,no
ID140405,55,female,urban,premium,yes,0,3,0,0,0,yes
ID140406,41,male,urban,free,never,0,0,0,0,0,no
ID140407,22,male,urban,free,never,0,0,0,0,96,no
ID140408,39,male,urban,free,never,0,6,0,255,255,yes
ID140409,40,female,urban,free,yes,0,0,0,0,0,no
ID140410,48,male,urban,free,never,0,0,0,0,0,no
ID140411,64,male,urban,premium,never,0,0,0,0,0,yes
ID140412,66,male,urban,premium,never,0,0,0,0,0,yes
ID140413,44,male,urban,free,never,7,7,0,0,0,yes
ID140414,34,female,urban,free,yes,0,4,0,0,0,no
ID140415,47,female,urban,free,never,1,1,0,0,176,no
ID140416,24,female,urban,free,yes,4,4,0,0,0,yes
ID140417,34,male,urban,premium,never,4,4,0,0,0,yes
ID140418,45,male,rural,free,never,0,0,0,0,0,no
ID140419,49,male,urban,premium,yes,0,0,0,0,151,yes
ID140420,34,female,urban,free,yes,0,0,0,0,0,no
ID140421,56,female,urban,free,yes,0,9,0,0,0,no
ID140422,75,female,urban,free,never,19,19,39,39,39,yes
ID140423,44,male,rural,premium,never,6,21,0,122,122,yes
ID140424,58,female,urban,free,never,0,0,0,0,0,no
ID140425,43,male,urban,free,yes,0,0,0,0,0,yes
ID140426,33,female,urban,premium,never,6,6,0,0,0,yes
ID140427,52,male,urban,free,never,3,3,0,0,0,no
ID140428,19,male,rural,free,yes,7,7,0,0,0,yes
ID140429,42,female,urban,free,yes,25,25,145,145,145,yes
ID140430,43,male,urban,free,never,0,0,0,0,0,no
ID140431,58,female,urban,free,never,0,0,0,0,0,no
ID140432,82,female,urban,premium,yes,0,2,0,0,0,yes
ID140433,77,male,urban,premium,never,0,4,0,0,0,yes
ID140434,30,female,urban,free,never,0,0,0,0,0,no
ID140435,29,male,urban,free,never,0,8,0,0,0,no
ID140436,22,male,urban,free,never,0,5,0,0,0,no
ID140437,44,female,urban,premium,yes,0,0,0,0,0,yes
ID140438,54,male,urban,free,yes,6,10,31,31,31,yes
ID140439,26,female,urban,free,never,0,3,0,63,213,no
ID140440,48,male,urban,premium,never,0,2,0,0,0,yes
ID140441,38,female,urban,premium,yes,2,19,89,89,89,yes
ID140442,18,male,urban,premium,never,0,6,0,0,267,yes
ID140443,38,female,urban,free,never,7,7,48,48,48,yes
ID140444,24,female,rural,free,never,0,0,0,0,0,no
ID140445,18,male,urban,free,never,0,0,0,0,0,no
ID140446,73,male,urban,free,yes,0,9,0,0,0,yes
ID140447,43,male,urban,free,never,0,0,0,0,342,no
ID140448,38,male,urban,free,never,0,12,0,0,0,yes
ID140449,33,female,urban,premium,yes,0,5,0,0,0,yes
ID140450,68,female,urban,premium,yes,0,5,0,0,0,yes
ID140451,29,male,rural,free,yes,0,0,0,0,0,no
ID140452,75,male,rural,free,yes,0,0,0,0,0,no
ID140453,51,female,urban,free,never,0,4,0,0,0,no
ID140454,91,male,urban,free,never,0,4,0,0,0,no
ID140455,30,male,urban,free,yes,0,0,0,0,0,yes
ID140456,46,male,urban,free,never,0,0,0,0,0,no
ID140457,52,male,urban,free,never,0,3,0,0,0,no
ID140458,17,female,urban,premium,never,0,6,0,0,0,yes
ID140459,43,male,rural,premium,never,0,0,0,0,0,yes
ID140460,43,female,urban,premium,never,0,0,0,0,0,no
ID140461,39,male,urban,free,never,2,2,0,0,0,no
ID140462,46,male,urban,free,always,0,0,0,0,9,no
ID140463,86,male,urban,premium,yes,0,0,0,0,0,yes
ID140464,24,male,urban,free,never,0,0,0,0,0,no
ID140465,74,male,urban,free,never,5,5,78,78,263,yes
ID140466,17,female,urban,free,never,0,0,0,0,0,no
ID140467,40,male,urban,free,never,0,0,0,0,67,no
ID140468,45,female,urban,free,never,0,0,0,0,0,no
ID140469,51,male,urban,free,never,0,2,0,0,0,no
ID140470,26,male,urban,free,yes,0,0,0,0,0,yes
ID140471,29,male,urban,premium,never,0,0,0,0,0,yes
ID140472,57,male,urban,free,never,0,0,0,0,0,no
ID140473,46,male,urban,premium,never,0,3,0,0,0,yes
ID140474,45,male,urban,free,yes,8,12,0,108,225,yes
ID140475,72,male,urban,free,never,3,3,0,0,0,no
ID140476,27,male,rural,premium,yes,0,0,0,0,0,yes
ID140477,57,female,urban,free,yes,5,21,69,69,69,yes
ID140478,47,male,urban,free,never,0,2,0,0,0,no
ID140479,30,male,urban,free,never,16,16,0,0,0,yes
ID140480,28,female,urban,free,always,0,3,0,0,0,no
ID140481,83,female,urban,free,never,13,13,0,0,0,yes
ID140482,63,female,urban,premium,never,0,0,0,0,0,no
ID140483,31,male,urban,free,never,2,2,120,120,120,yes
ID140484,55,male,urban,free,never,0,0,0,0,52,no
ID140485,50,female,urban,premium,yes,0,0,0,0,0,yes
ID140486,27,male,urban,free,always,6,6,0,0,0,yes
ID140487,21,female,urban,free,never,0,12,0,0,0,no
ID140488,69,female,rural,free,never,0,0,0,0,0,no
ID140489,83,male,rural,free,yes,9,9,0,0,0,yes
ID140490,65,male,rural,free,yes,0,5,0,0,0,no
ID140491,54,male,urban,free,never,5,5,0,0,0,yes
ID140492,57,female,urban,free,yes,2,14,0,106,106,yes
ID140493,37,male,urban,free,never,4,10,4,130,130,yes
ID140494,57,female,rural,premium,yes,0,0,0,0,0,yes
ID140495,32,female,urban,premium,never,0,0,0,0,0,yes
ID140496,48,male,urban,free,never,0,0,0,0,0,no
ID140497,68,male,urban,premium,yes,0,1,0,234,234,yes
ID140498,30,male,urban,free,never,1,1,0,0,0,no
ID140499,29,male,urban,premium,yes,4,19,0,0,0,yes
ID140500,59,male,urban,free,never,11,11,0,0,0,yes
ID140501,36,female,urban,free,never,0,0,0,0,0,no
ID140502,60,female,urban,premium,never,4,4,18,18,18,yes
ID140503,28,female,urban,free,yes,0,0,0,0,0,no
ID140504,39,male,urban,free,never,9,9,39,39,39,yes
ID140505,46,female,urban,premium,never,0,0,0,0,0,no
ID140506,31,male,rural,free,never,0,0,0,0,0,no
ID140507,36,male,rural,free,yes,0,8,0,0,0,yes
ID140508,35,female,urban,free,yes,0,0,0,0,0,no
ID140509,60,male,urban,free,yes,0,11,0,0,0,yes
ID140510,82,female,urban,premium,never,0,2,0,0,0,no
ID140511,84,male,urban,premium,never,0,0,0,0,0,yes
ID140512,61,female,urban,free,never,0,0,0,0,0,no
ID140513,42,male,urban,free,never,10,10,0,0,0,yes
ID140514,52,female,urban,free,never,0,0,0,0,0,no
ID140515,32,female,urban,free,never,0,0,0,0,0,no
ID140516,60,male,urban,free,never,2,2,0,0,0,no
ID140517,46,male,urban,free,never,0,0,0,0,0,no
ID140518,38,female,urban,free,never,0,7,0,0,0,no
ID140519,19,male,urban,free,yes,0,0,0,0,56,yes
ID140520,40,female,rural,free,never,0,2,0,183,183,no
ID140521,39,male,urban,free,never,0,0,0,0,0,no
ID140522,18,male,urban,free,always,0,3,0,299,299,yes
ID140523,42,male,urban,free,yes,0,0,0,0,0,yes
ID140524,20,female,urban,free,yes,7,7,72,72,72,yes
ID140525,33,male,urban,free,never,0,0,0,0,0,no
ID140526,68,female,urban,free,always,0,0,0,0,0,no
ID140527,24,female,urban,free,never,3,3,0,0,0,no
ID140528,29,female,rural,free,never,0,3,0,0,0,no
ID140529,21,female,urban,free,yes,0,6,0,0,0,yes
ID140530,82,male,urban,free,never,3,3,0,0,0,no
ID140531,21,male,urban,free,never,0,0,0,0,162,no
ID140532,29,male,urban,free,never,0,1,0,57,57,no
ID140533,72,female,urban,free,never,4,4,0,0,0,no
ID140534,49,male,urban,free,never,0,0,0,0,0,no
ID140535,37,male,urban,free,never,0,1,0,0,56,no
ID140536,42,female,urban,premium,never,0,5,0,140,140,yes
ID140537,60,female,urban,free,never,0,0,0,0,0,no
ID140538,72,male,urban,free,never,0,0,0,0,0,no
ID140539,53,male,urban,free,yes,0,0,0,0,28,yes
ID140540,37,male,urban,premium,yes,4,4,0,0,0,yes
ID140541,90,female,urban,free,never,0,2,0,35,35,no
ID140542,48,male,urban,free,never,0,0,0,0,76,no
ID140543,41,female,urban,free,never,0,7,0,0,0,no
ID140544,29,female,urban,free,yes,0,5,0,0,0,no
ID140545,37,female,rural,free,never,0,0,0,0,0,no
ID140546,68,male,urban,free,always,0,9,0,0,0,no
ID140547,33,female,urban,premium,always,7,7,0,0,0,yes
ID140548,46,female,urban,premium,never,0,7,0,0,0,yes
ID140549,45,female,rural,free,never,0,0,0,0,126,no
ID140550,59,male,urban,free,never,0,5,0,0,0,no
ID140551,54,male,urban,free,never,0,8,0,0,204,yes
ID140552,21,female,urban,free,never,0,2,0,0,0,no
ID140553,47,male,rural,free,yes,0,0,0,0,0,no
ID140554,62,male,urban,free,yes,6,8,0,0,0,yes
ID140555,23,male,rural,free,always,0,0,0,0,0,no
ID140556,81,male,urban,free,never,0,12,0,0,0,no
ID140557,23,male,urban,free,never,0,0,0,0,0,no
ID140558,17,female,urban,premium,never,0,0,0,0,0,yes
ID140559,64,female,rural,free,never,0,0,0,0,0,no
ID140560,73,male,rural,premium,always,0,0,0,0,0,no
ID140561,29,female,rural,free,yes,0,6,0,120,120,yes
ID140562,62,female,urban,free,never,0,3,0,0,0,no
ID140563,39,male,urban,free,yes,2,2,0,0,219,yes
ID140564,42,male,urban,free,never,0,0,0,0,0,no
ID140565,47,female,urban,free,never,0,6,0,0,0,no
ID140566,33,female,urban,premium,never,0,0,0,0,0,yes
ID140567,57,male,urban,free,yes,7,7,0,0,0,yes
ID140568,32,female,urban,free,yes,0,0,0,0,0,no
ID140569,38,female,urban,free,never,0,0,0,0,0,no
ID140570,20,female,urban,free,never,0,1,0,0,0,no
ID140571,45,female,urban,premium,yes,0,0,0,0,0,yes
ID140572,66,male,urban,free,never,0,0,0,0,0,no
ID140573,68,female,rural,premium,yes,0,0,0,0,0,yes
ID140574,88,male,urban,free,never,0,0,0,0,0,no
ID140575,23,female,urban,free,never,0,0,0,0,0,no
ID140576,24,female,urban,free,never,3,3,0,0,0,no
ID140577,63,male,rural,free,yes,0,6,0,0,0,no
ID140578,34,male,urban,free,never,0,4,0,0,0,no
ID140579,20,female,rural,premium,never,0,5,0,0,0,no
ID140580,29,female,rural,premium,yes,0,0,0,0,0,yes
ID140581,54,female,urban,free,never,0,0,0,0,0,no
ID140582,35,male,urban,free,never,0,0,0,0,0,no
ID140583,43,male,rural,free,never,0,0,0,0,0,no
ID140584,48,male,urban,free,never,0,0,0,0,0,no
ID140585,75,male,rural,free,yes,0,3,0,0,0,no
ID140586,60,male,urban,free,yes,0,8,0,0,0,yes
ID140587,46,female,urban,free,never,0,0,0,0,0,no
ID140588,24,male,urban,free,never,0,0,0,0,0,no
ID140589,46,male,rural,free,never,0,0,0,0,0,no
ID140590,42,male,urban,free,never,0,0,0,0,0,no
ID140591,19,female,urban,free,never,0,2,0,0,0,no
ID140592,24,male,urban,free,never,0,0,0,0,0,no
ID140593,35,male,urban,free,never,0,4,0,0,0,no
ID140594,42,female,rural,premium,yes,0,1,0,0,0,yes
ID140595,31,male,urban,free,never,6,6,46,46,46,yes
ID140596,41,male,urban,free,never,0,12,0,122,122,yes
ID140597,58,female,urban,premium,never,0,0,0,0,211,yes
ID140598,68,female,urban,free,never,1,1,0,0,0,no
ID140599,40,male,rural,free,yes,0,2,0,0,0,no
ID140600,49,female,rural,premium,never,0,0,0,0,52,no
ID140601,36,male,urban,free,yes,0,4,0,0,0,yes
ID140602,68,male,urban,free,yes,0,0,0,0,54,yes
ID140603,72,male,urban,premium,never,0,0,0,0,0,yes
ID140604,84,female,urban,free,never,0,0,0,0,7,no
ID140605,41,male,urban,free,yes,14,14,0,0,0,yes
ID140606,72,female,urban,free,never,5,5,0,0,0,no
ID140607,52,male,urban,free,never,0,0,0,0,46,no
ID140608,64,female,urban,free,yes,0,0,0,0,0,no
ID140609,35,male,urban,free,never,0,0,0,0,0,no
ID140610,31,female,urban,premium,never,11,11,0,0,49,yes
ID140611,36,male,rural,free,never,0,0,0,0,0,no
ID140612,43,female,rural,free,yes,0,0,0,0,0,no
ID140613,33,male,rural,free,yes,0,0,0,0,0,no
ID140614,58,male,urban,free,never,0,3,0,68,68,yes
ID140615,35,female,rural,premium,yes,5,27,0,0,0,yes
ID140616,79,male,urban,free,yes,0,1,0,0,0,yes
ID140617,53,male,urban,free,never,0,0,0,0,33,no
ID140618,38,female,rural,free,yes,0,6,0,73,73,no
ID140619,63,male,urban,free,yes,0,3,0,0,0,yes
ID140620,30,female,urban,premium,never,0,0,0,0,0,yes
ID140621,26,female,urban,free,never,0,0,0,0,0,no
ID140622,86,male,rural,premium,never,0,0,0,0,0,no
ID140623,40,female,urban,free,yes,3,3,0,0,0,yes
ID140624,64,female,urban,free,yes,0,0,0,0,0,no
ID140625,70,female,urban,free,yes,0,0,0,0,0,no
ID140626,27,male,urban,free,yes,0,7,0,203,203,yes
ID140627,20,female,urban,free,never,12,19,0,0,0,yes
ID140628,36,male,urban,premium,never,0,0,0,0,0,yes
ID140629,33,male,urban,free,never,0,0,0,0,0,no
ID140630,71,female,urban,free,never,0,3,0,104,104,no
ID140631,39,female,urban,free,yes,0,0,0,0,0,no
ID140632,41,female,urban,free,yes,0,8,0,0,424,yes
ID140633,41,female,urban,free,never,0,12,0,0,0,no
ID140634,69,female,urban,premium,never,0,0,0,0,0,no
ID140635,17,female,rural,free,always,0,0,0,0,0,no
ID140636,19,female,urban,free,never,0,0,0,0,0,no
ID140637,54,female,urban,free,yes,3,3,54,54,54,yes
ID140638,51,female,urban,free,never,0,0,0,0,0,no
ID140639,41,female,urban,premium,never,8,8,0,0,48,yes
ID140640,41,female,urban,free,never,0,0,0,0,0,no
ID140641,50,male,urban,free,never,0,0,0,0,0,no
ID140642,47,male,urban,premium,never,0,0,0,0,0,yes
ID140643,25,female,urban,free,yes,0,0,0,0,0,no
ID140644,22,female,rural,free,yes,4,4,0,0,0,no
ID140645,54,male,urban,free,yes,1,1,0,0,0,yes
ID140646,19,male,urban,free,never,0,0,0,0,0,no
ID140647,34,female,urban,free,never,0,0,0,0,0,no
ID140648,22,male,urban,free,yes,18,18,0,0,0,yes
ID140649,40,female,urban,premium,yes,0,0,0,0,0,yes
ID140650,56,male,urban,free,always,0,0,0,0,0,no
ID140651,53,male,urban,free,never,0,2,0,0,0,no
ID140652,33,male,urban,free,always,0,0,0,0,0,no
ID140653,33,female,urban,free,never,0,6,0,0,0,no
ID140654,60,female,urban,premium,yes,0,0,0,0,0,yes
ID140655,40,male,rural,free,yes,0,0,0,0,0,no
ID140656,40,male,urban,free,never,3,3,87,87,87,yes
ID140657,22,male,urban,free,never,2,2,0,0,0,no
ID140658,18,female,urban,free,yes,13,13,0,0,0,yes
ID140659,64,female,rural,free,never,0,0,0,0,0,no
ID140660,26,female,urban,free,never,0,2,0,0,0,no
ID140661,78,male,urban,free,yes,12,20,0,53,53,yes
ID140662,43,male,urban,free,yes,0,4,0,0,0,yes
ID140663,81,female,urban,free,never,0,0,0,0,0,no
ID140664,33,male,urban,free,yes,0,0,0,0,0,yes
