Customer_ID,Age,Gender,Area,Email,Mobile,Logins 4 weeks,Logins 6 months,Sales 4 weeks,Sales 6 months,Sales total,Response
ID140665,71,male,rural,free,never,0,1,0,112,112,no
ID140666,30,female,urban,free,never,0,3,0,0,0,no
ID140667,21,male,urban,free,yes,0,0,0,0,0,yes
ID140668,17,female,urban,free,yes,0,0,0,0,0,no
ID140669,37,male,urban,premium,never,0,0,0,0,0,yes
ID140670,22,female,urban,free,never,3,3,0,0,0,no
ID140671,50,female,urban,premium,never,0,0,0,0,0,no
ID140672,83,male,urban,free,never,0,0,0,0,0,no
ID140673,37,female,rural,premium,never,0,12,0,267,267,yes
ID140674,41,male,urban,premium,yes,0,0,0,0,0,yes
ID140675,57,male,urban,free,never,0,5,0,0,0,no
ID140676,39,male,rural,free,yes,2,2,0,0,0,yes
ID140677,72,female,urban,free,always,0,0,0,0,0,no
ID140678,79,male,rural,free,never,0,0,0,0,0,no
ID140679,31,female,urban,free,never,0,2,0,20,20,no
ID140680,49,female,urban,free,never,0,3,0,52,52,no
ID140681,62,male,rural,free,yes,0,0,0,0,0,no
ID140682,90,female,rural,free,never,0,0,0,0,0,no
ID140683,42,female,urban,free,yes,0,0,0,0,0,no
ID140684,48,male,urban,free,never,0,0,0,0,0,no
ID140685,61,female,urban,free,yes,0,0,0,0,0,no
ID140686,23,female,rural,free,never,7,7,0,0,0,no
ID140687,52,female,urban,free,never,0,0,0,0,0,no
ID140688,32,male,urban,premium,never,0,8,0,0,0,yes
ID140689,21,male,rural,free,never,0,0,0,0,0,no
ID140690,17,male,urban,premium,never,0,0,0,0,0,yes
ID140691,55,male,urban,free,never,0,0,0,0,0,no
ID140692,59,female,urban,free,yes,0,0,0,0,0,no
ID140693,20,male,urban,free,never,0,0,0,0,0,no
ID140694,35,male,urban,free,yes,0,0,0,0,0,yes
ID140695,24,female,urban,premium,yes,0,0,0,0,0,yes
ID140696,40,female,urban,free,never,0,2,0,0,0,no
ID140697,31,male,rural,free,yes,0,0,0,0,0,no
ID140698,20,female,rural,free,never,0,4,0,0,166,no
ID140699,43,female,urban,free,never,0,0,0,0,0,no
ID140700,19,male,urban,free,yes,0,5,0,85,85,yes
ID140701,26,male,urban,premium,yes,0,1,0,384,384,yes
ID140702,38,male,urban,free,always,1,1,0,0,243,no
ID140703,43,male,urban,free,never,0,0,0,0,0,no
ID140704,19,male,urban,premium,never,0,0,0,0,176,yes
ID140705,52,female,urban,free,never,0,8,0,0,0,no
ID140706,80,male,urban,premium,yes,0,0,0,0,0,yes
ID140707,30,male,rural,free,never,0,9,0,0,0,no
ID140708,56,male,urban,free,never,0,0,0,0,0,no
ID140709,64,male,rural,free,never,0,0,0,0,0,no
ID140710,82,male,rural,free,yes,0,0,0,0,93,no
ID140711,42,male,urban,free,always,0,0,0,0,160,no
ID140712,34,female,urban,free,never,0,0,0,0,62,no
ID140713,48,female,urban,free,never,0,3,0,0,0,no
ID140714,46,male,rural,free,yes,0,0,0,0,0,no
ID140715,80,male,urban,free,never,0,11,0,0,0,no
ID140716,32,female,urban,free,yes,0,6,0,0,0,no
ID140717,44,male,rural,free,never,0,0,0,0,0,no
ID140718,60,male,rural,free,never,8,22,0,233,233,yes
ID140719,49,male,rural,free,never,0,0,0,0,0,no
ID140720,27,male,urban,free,yes,0,1,0,0,0,yes
ID140721,27,male,urban,free,never,14,14,198,198,198,yes
ID140722,24,male,urban,free,yes,0,0,0,0,0,yes
ID140723,81,female,urban,free,never,0,5,0,26,26,no
ID140724,36,female,urban,free,never,11,11,0,0,0,yes
ID140725,66,female,urban,free,yes,0,5,0,0,0,no
ID140726,56,female,urban,premium,always,7,7,0,0,188,yes
ID140727,64,female,urban,free,never,0,0,0,0,0,no
ID140728,43,male,urban,free,never,0,0,0,0,0,no
ID140729,29,female,urban,free,never,0,2,0,0,0,no
ID140730,63,male,urban,free,yes,8,8,0,0,0,yes
ID140731,81,male,urban,free,never,0,0,0,0,0,no
ID140732,50,female,urban,free,never,0,0,0,0,0,no
ID140733,72,female,urban,premium,never,0,0,0,0,155,yes
ID140734,61,male,urban,premium,never,0,0,0,0,0,yes
ID140735,39,female,urban,premium,never,0,0,0,0,0,yes
ID140736,50,female,urban,free,never,0,2,0,0,0,no
ID140737,52,male,urban,free,never,3,4,0,0,0,no
ID140738,76,male,urban,free,always,0,0,0,0,0,no
ID140739,66,female,urban,free,never,0,5,0,0,0,no
ID140740,39,female,urban,premium,never,0,0,0,0,182,yes
ID140741,52,male,rural,free,never,0,10,0,0,0,no
ID140742,63,female,urban,free,never,0,10,0,0,0,no
ID140743,67,male,urban,free,never,0,4,0,62,62,no
ID140744,53,male,urban,free,never,0,0,0,0,0,no
ID140745,31,male,urban,premium,never,1,1,0,0,0,yes
ID140746,24,female,urban,free,never,0,0,0,0,0,no
ID140747,28,female,urban,premium,never,0,0,0,0,0,yes
ID140748,25,male,urban,free,never,0,0,0,0,0,no
ID140749,30,male,urban,premium,yes,0,2,0,0,0,yes
ID140750,17,female,urban,free,never,3,3,0,0,0,no
ID140751,48,male,rural,free,yes,0,0,0,0,0,no
ID140752,91,female,urban,premium,never,0,0,0,0,0,no
ID140753,46,female,urban,free,never,12,12,0,0,0,yes
ID140754,73,male,urban,free,yes,10,10,0,0,0,yes
ID140755,35,male,urban,free,never,0,0,0,0,0,no
ID140756,27,female,urban,premium,yes,0,5,0,76,76,yes
ID140757,37,female,urban,premium,yes,0,0,0,0,125,yes
ID140758,56,male,urban,premium,always,0,0,0,0,0,yes
ID140759,54,male,urban,premium,never,0,0,0,0,0,yes
ID140760,59,female,rural,premium,never,0,5,0,0,0,no
ID140761,55,male,rural,premium,never,5,5,28,28,82,yes
ID140762,87,female,rural,free,yes,0,0,0,0,0,no
ID140763,19,female,urban,free,never,2,2,0,0,0,no
ID140764,18,male,urban,free,never,0,6,0,44,179,yes
ID140765,39,male,urban,free,yes,0,2,0,33,40,yes
ID140766,19,female,urban,premium,yes,0,0,0,0,0,yes
ID140767,31,male,urban,premium,always,0,6,0,0,0,yes
ID140768,43,female,rural,free,never,0,0,0,0,0,no
ID140769,32,female,urban,free,always,0,0,0,0,0,no
ID140770,30,female,urban,free,never,0,0,0,0,0,no
ID140771,50,female,urban,free,yes,0,3,0,0,0,no
ID140772,37,male,urban,free,never,0,5,0,0,0,no
ID140773,43,male,urban,free,never,0,0,0,0,0,no
ID140774,36,male,urban,free,never,0,8,0,198,214,yes
ID140775,49,female,rural,free,never,8,14,0,144,144,yes
ID140776,21,female,rural,free,never,0,0,0,0,0,no
ID140777,25,male,urban,free,never,0,6,0,138,138,yes
ID140778,39,female,urban,free,never,0,14,0,162,162,yes
ID140779,53,male,urban,free,always,3,3,33,33,33,yes
ID140780,22,male,rural,free,never,7,7,0,0,0,yes
ID140781,39,male,urban,premium,never,3,10,0,0,0,yes
ID140782,59,female,urban,free,never,0,2,0,74,74,no
ID140783,30,female,urban,free,never,3,7,0,0,0,no
ID140784,41,female,urban,free,never,0,5,0,0,0,no
ID140785,60,female,urban,premium,always,11,30,25,25,25,yes
ID140786,71,male,urban,free,yes,0,0,0,0,0,no
ID140787,42,male,urban,premium,yes,0,0,0,0,0,yes
ID140788,61,female,urban,free,never,8,8,0,0,0,yes
ID140789,46,male,urban,free,yes,0,3,0,72,72,yes
ID140790,70,female,rural,free,never,4,4,0,0,0,no
ID140791,42,male,urban,free,never,0,0,0,0,0,no
ID140792,37,male,urban,free,never,0,0,0,0,0,no
ID140793,74,male,urban,free,yes,0,1,0,0,0,yes
ID140794,25,male,urban,free,never,0,0,0,0,0,no
ID140795,39,female,rural,free,never,0,0,0,0,0,no
ID140796,67,female,urban,premium,never,12,12,0,0,0,yes
ID140797,46,female,urban,free,never,0,0,0,0,0,no
ID140798,19,female,rural,free,yes,0,0,0,0,0,no
ID140799,18,male,urban,free,never,1,1,0,0,0,no
ID140800,48,male,urban,free,never,0,10,0,0,0,no
ID140801,33,male,urban,free,never,4,4,0,0,0,yes
ID140802,66,female,rural,free,never,11,11,0,0,0,yes
ID140803,29,male,urban,free,never,0,0,0,0,0,no
ID140804,73,female,urban,free,yes,10,10,0,0,0,yes
ID140805,26,female,urban,premium,yes,0,7,0,0,0,yes
ID140806,20,female,urban,free,yes,0,5,0,0,0,no
ID140807,35,male,urban,free,yes,0,0,0,0,0,yes
ID140808,73,male,rural,premium,never,0,8,0,0,0,yes
ID140809,45,male,rural,free,yes,0,0,0,0,0,no
ID140810,37,male,rural,free,never,0,0,0,0,0,no
ID140811,26,male,urban,free,never,0,0,0,0,0,no
ID140812,22,male,urban,premium,never,5,5,0,0,0,yes
ID140813,45,male,rural,free,never,0,0,0,0,135,no
ID140814,59,male,urban,premium,yes,0,1,0,0,0,yes
ID140815,26,female,urban,premium,never,0,0,0,0,158,yes
ID140816,58,male,urban,free,never,0,2,0,0,0,no
ID140817,43,female,urban,premium,yes,1,1,0,0,0,yes
ID140818,50,male,urban,free,yes,0,3,0,20,20,yes
ID140819,59,male,urban,free,yes,0,0,0,0,0,yes
ID140820,60,male,urban,free,never,1,5,0,0,0,no
ID140821,89,female,rural,free,never,0,0,0,0,0,no
ID140822,53,male,urban,free,never,0,0,0,0,109,no
ID140823,51,female,urban,free,always,0,6,0,0,0,no
ID140824,65,male,rural,free,yes,0,0,0,0,0,no
ID140825,47,female,urban,free,never,7,7,0,0,0,yes
ID140826,26,male,rural,free,never,0,3,0,0,0,no
ID140827,41,female,urban,free,always,0,0,0,0,0,no
ID140828,50,male,urban,free,never,7,10,0,0,0,yes
ID140829,32,female,urban,premium,never,0,0,0,0,0,yes
ID140830,38,male,urban,free,never,13,13,0,0,0,yes
ID140831,60,female,urban,free,never,0,0,0,0,0,no
ID140832,43,female,urban,free,never,2,2,0,0,519,no
ID140833,74,male,urban,free,yes,0,0,0,0,0,no
ID140834,46,female,urban,free,yes,0,4,0,326,326,yes
ID140835,33,male,urban,free,never,2,2,263,263,263,yes
ID140836,33,male,urban,premium,never,3,3,0,0,0,yes
ID140837,77,female,urban,free,never,4,35,0,0,0,yes
ID140838,40,female,urban,free,yes,0,7,0,0,0,no
ID140839,28,male,urban,free,never,0,5,0,0,0,no
ID140840,72,male,urban,free,never,0,0,0,0,73,no
ID140841,49,male,urban,free,never,9,9,20,20,20,yes
ID140842,88,female,urban,free,yes,0,0,0,0,0,no
ID140843,29,female,urban,free,yes,0,0,0,0,0,no
ID140844,30,female,urban,free,never,0,0,0,0,21,no
ID140845,65,male,urban,free,yes,7,7,0,0,0,yes
ID140846,50,female,rural,free,never,0,0,0,0,30,no
ID140847,34,male,rural,free,never,0,0,0,0,0,no
ID140848,18,male,urban,free,yes,0,4,0,0,165,yes
ID140849,75,female,urban,free,yes,0,0,0,0,0,no
ID140850,73,male,rural,free,never,0,3,0,0,120,no
ID140851,45,female,urban,free,never,0,1,0,0,0,no
ID140852,28,male,rural,free,never,0,0,0,0,0,no
ID140853,22,female,urban,free,yes,0,0,0,0,0,no
ID140854,38,female,urban,premium,never,0,0,0,0,0,yes
ID140855,51,male,rural,free,yes,0,0,0,0,0,no
ID140856,32,male,urban,free,yes,1,1,0,0,0,yes
ID140857,34,male,urban,premium,never,0,0,0,0,0,yes
ID140858,69,female,urban,free,never,3,13,0,0,0,no
ID140859,54,male,urban,free,yes,0,0,0,0,0,yes
ID140860,38,female,urban,free,yes,0,7,0,0,60,yes
ID140861,65,male,rural,free,always,0,0,0,0,0,no
ID140862,72,female,urban,free,never,0,0,0,0,57,no
ID140863,41,male,urban,free,never,3,3,47,47,47,yes
ID140864,74,female,urban,free,never,0,0,0,0,0,no
ID140865,58,male,urban,free,never,0,2,0,33,33,no
ID140866,72,male,urban,free,never,0,0,0,0,0,no
ID140867,42,female,urban,free,never,0,4,0,238,238,yes
ID140868,55,male,urban,free,always,10,10,0,0,0,yes
ID140869,30,male,urban,free,never,0,5,0,0,0,no
ID140870,48,female,urban,free,never,0,0,0,0,0,no
ID140871,21,male,urban,free,never,0,2,0,0,0,no
ID140872,48,male,urban,free,never,0,0,0,0,106,no
ID140873,40,male,urban,premium,never,0,0,0,0,32,yes
ID140874,34,female,urban,free,never,0,1,0,0,0,no
ID140875,45,male,urban,free,never,0,0,0,0,0,no
ID140876,50,male,rural,premium,never,0,0,0,0,0,yes
ID140877,53,male,rural,premium,never,0,0,0,0,0,yes
ID140878,41,male,urban,free,yes,0,0,0,0,0,yes
ID140879,43,male,urban,free,yes,0,0,0,0,0,yes
ID140880,51,male,urban,premium,never,1,1,0,0,0,yes
ID140881,48,male,rural,premium,never,12,12,0,0,0,yes
ID140882,90,male,urban,free,never,0,0,0,0,0,no
ID140883,44,male,urban,premium,never,0,11,0,48,144,yes
ID140884,28,female,urban,free,never,0,0,0,0,0,no
ID140885,26,male,rural,free,never,0,4,0,56,56,no
ID140886,39,male,urban,free,yes,0,3,0,0,0,yes
ID140887,30,male,urban,free,yes,0,0,0,0,0,yes
ID140888,31,male,urban,free,never,0,0,0,0,0,no
ID140889,37,female,rural,free,never,0,0,0,0,0,no
ID140890,54,male,urban,free,never,0,2,0,0,0,no
ID140891,24,male,urban,free,yes,0,1,0,0,0,yes
ID140892,83,female,urban,free,yes,3,5,129,129,129,yes
ID140893,45,male,rural,free,always,0,0,0,0,224,no
ID140894,70,male,urban,free,never,10,10,0,0,0,yes
ID140895,72,female,urban,free,never,3,3,0,0,0,no
ID140896,68,male,urban,premium,yes,0,3,0,0,0,yes
ID140897,60,female,urban,free,yes,0,3,0,55,59,yes
ID140898,29,male,urban,premium,never,0,0,0,0,121,yes
ID140899,71,male,urban,premium,never,1,1,58,58,58,yes
ID140900,79,male,rural,free,yes,0,0,0,0,0,no
ID140901,25,male,urban,free,never,0,0,0,0,0,no
ID140902,22,female,urban,free,never,13,13,0,0,0,yes
ID140903,36,female,urban,free,yes,0,2,0,30,30,no
ID140904,48,female,urban,free,never,0,5,0,0,0,no
ID140905,61,male,rural,premium,never,6,6,0,0,0,yes
ID140906,75,male,urban,free,never,0,0,0,0,0,no
ID140907,23,male,urban,free,never,0,0,0,0,0,no
ID140908,79,female,urban,free,never,0,0,0,0,246,no
ID140909,36,male,urban,free,never,0,0,0,0,0,no
ID140910,59,female,urban,premium,never,14,14,0,0,0,yes
ID140911,70,female,urban,free,yes,0,0,0,0,0,no
ID140912,48,female,urban,free,never,0,1,0,0,0,no
ID140913,19,male,rural,free,never,4,4,0,0,0,no
ID140914,31,male,urban,free,never,0,0,0,0,0,no
ID140915,56,male,urban,free,never,0,2,0,0,0,no
ID140916,82,female,rural,free,never,0,0,0,0,0,no
ID140917,62,female,rural,free,never,0,12,0,0,0,no
ID140918,17,male,urban,free,yes,0,9,0,0,0,yes
ID140919,23,male,rural,premium,yes,0,3,0,0,0,yes
ID140920,20,female,urban,premium,yes,0,0,0,0,0,yes
ID140921,34,male,rural,premium,yes,0,7,0,0,0,yes
ID140922,24,female,urban,free,never,0,8,0,0,0,no
ID140923,41,male,rural,free,never,0,8,0,0,123,no
ID140924,73,female,urban,premium,yes,2,2,73,73,73,yes
ID140925,71,male,urban,free,yes,0,0,0,0,0,no
ID140926,64,male,rural,premium,never,0,4,0,0,0,yes
ID140927,66,female,urban,free,never,4,4,0,0,0,no
ID140928,55,female,urban,free,yes,11,11,0,0,0,yes
ID140929,48,male,rural,premium,yes,0,0,0,0,0,yes
ID140930,36,male,urban,free,never,0,11,0,0,0,yes
ID140931,63,male,urban,free,yes,0,0,0,0,0,yes
ID140932,35,male,urban,free,yes,0,0,0,0,0,yes
ID140933,74,male,rural,free,never,8,8,0,0,0,yes
ID140934,91,male,urban,premium,yes,0,0,0,0,0,yes
ID140935,22,male,urban,free,never,0,0,0,0,0,no
ID140936,60,male,urban,free,never,0,4,0,151,261,yes
ID140937,43,male,urban,free,yes,0,1,0,0,0,yes
ID140938,41,male,urban,free,never,1,1,0,0,0,no
ID140939,86,male,urban,free,never,0,8,0,0,0,no
ID140940,63,male,urban,free,never,0,4,0,0,0,no
ID140941,24,male,urban,free,never,4,4,0,0,195,yes
ID140942,46,female,urban,free,never,7,18,142,142,142,yes
ID140943,89,female,urban,free,yes,0,4,0,0,0,no
ID140944,62,male,urban,free,never,0,0,0,0,0,no
ID140945,61,female,urban,free,yes,0,0,0,0,0,no
ID140946,41,male,urban,free,never,7,7,2,2,2,yes
ID140947,37,male,urban,free,never,0,0,0,0,0,no
ID140948,50,male,urban,free,never,0,0,0,0,0,no
ID140949,74,male,rural,premium,yes,0,0,0,0,0,yes
ID140950,76,female,urban,free,never,0,0,0,0,0,no
ID140951,61,male,urban,free,never,0,0,0,0,0,no
ID140952,27,male,urban,free,yes,8,36,0,0,0,yes
ID140953,63,male,urban,premium,never,3,3,0,0,0,yes
ID140954,32,male,urban,free,yes,0,1,0,0,0,yes
ID140955,45,male,urban,free,never,3,3,0,0,0,no
ID140956,53,male,urban,free,never,5,8,0,0,0,yes
ID140957,21,female,urban,free,never,0,0,0,0,0,no
ID140958,38,male,urban,free,yes,0,0,0,0,0,yes
ID140959,44,male,urban,free,yes,0,5,0,0,0,yes
ID140960,81,female,urban,premium,never,5,5,0,0,0,yes
ID140961,45,female,urban,free,yes,1,1,0,0,121,no
ID140962,52,male,urban,premium,never,0,0,0,0,0,yes
ID140963,76,male,urban,free,never,1,1,42,42,42,yes
ID140964,61,male,urban,free,never,1,1,0,0,0,no
ID140965,27,male,urban,free,never,0,0,0,0,0,no
ID140966,55,male,rural,free,never,0,4,0,0,0,no
ID140967,35,male,urban,free,yes,6,6,0,0,0,yes
ID140968,56,female,rural,free,never,0,0,0,0,0,no
ID140969,25,female,urban,free,never,10,10,0,0,0,yes
ID140970,46,female,urban,premium,never,0,3,0,0,0,yes
ID140971,56,male,urban,free,never,0,0,0,0,0,no
ID140972,41,male,rural,free,never,9,13,0,0,0,yes
ID140973,22,male,urban,free,never,0,0,0,0,110,no
ID140974,42,male,urban,free,never,9,9,79,79,79,yes
ID140975,90,male,urban,free,never,2,2,0,0,1,no
ID140976,62,female,urban,free,never,5,5,0,0,0,no
ID140977,41,male,rural,free,yes,0,0,0,0,0,no
ID140978,62,female,urban,free,yes,0,13,0,0,25,yes
ID140979,44,male,rural,free,never,0,0,0,0,0,no
ID140980,68,male,urban,free,yes,0,0,0,0,0,no
ID140981,50,female,urban,free,never,0,3,0,0,0,no
ID140982,38,male,urban,free,yes,0,3,0,0,0,yes
ID140983,22,female,urban,free,never,8,8,0,0,0,yes
ID140984,55,female,urban,premium,yes,0,0,0,0,0,yes
ID140985,54,male,urban,free,yes,8,8,0,0,0,yes
ID140986,57,female,urban,free,never,0,0,0,0,0,no
ID140987,43,male,urban,free,always,0,0,0,0,0,no
ID140988,77,male,urban,free,never,1,1,137,137,137,yes
ID140989,72,female,urban,free,never,0,7,0,0,0,no
ID140990,20,male,urban,free,yes,0,2,0,0,0,yes
ID140991,53,female,urban,free,never,2,2,0,0,0,no
ID140992,54,female,rural,free,never,0,5,0,0,0,no
ID140993,43,female,urban,premium,yes,0,0,0,0,0,yes
ID140994,44,female,urban,free,never,0,0,0,0,0,no
ID140995,45,male,urban,premium,yes,0,0,0,0,0,yes
ID140996,24,male,urban,free,yes,0,0,0,0,0,yes
ID140997,40,female,urban,premium,yes,0,9,0,183,411,yes
ID140998,27,female,urban,free,never,0,0,0,0,0,no
ID140999,40,female,urban,premium,yes,0,0,0,0,0,yes
ID141000,45,female,urban,free,never,0,3,0,66,66,no
