Student_ID,Study,Rank_study_group,Age_group,GPA_old_group,Rank_grade_major,Rank_grade_business,Rank_grade_computer,Rank_grade_finance,Rank_grade_total
1001,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Good,Bad,Good,Bad
1002,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Bad,Good
1003,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good
1004,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Bad
1005,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad
1006,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good
1007,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad
1008,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad
1009,NA,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Good
1010,NA,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Good
1011,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Bad
1012,NA,GENERAL_EDU,26-30,Good,Good,Good,Bad,Good,Bad
1013,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Good,Bad,Good
1014,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Bad
1015,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad
1016,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad
1017,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Good,Bad
1018,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad
1019,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good
1020,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good
1021,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good
1022,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Bad
1023,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good
1024,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good
1025,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Bad
1026,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad
1027,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good
1028,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad
1029,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Good
1030,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good
1031,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Good,Good
1032,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad
1033,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good
1034,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad
1035,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad
1036,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad
1037,NA,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good
1038,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Bad
1039,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Good
1040,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good
1041,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Good
1042,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Good
1043,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Good,Bad
1044,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good
1045,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Good,Good
1046,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad
1047,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good
1048,BANGKOK,GENERAL_EDU,26-30,Good,Good,Good,Bad,Bad,Good
1049,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad
1050,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Good
1051,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad
1052,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad
1053,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Bad,Good
1054,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad
1055,NA,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Good,Good
1056,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Good,Bad
1057,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good
1058,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad
1059,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Good
1060,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad
1061,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Good
1062,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad
1063,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Good,Bad
1064,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Good,Good
1065,NA,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Bad
1066,NA,VOCATIONAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad
1067,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Bad
1068,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad
1069,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Bad
1070,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good
1071,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad
1072,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad
1073,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad
1074,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad
1075,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good
1076,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good
1077,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good
1078,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Good
1079,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Good,Good
1080,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Good,Bad
1081,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad
1082,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad
1083,NA,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good
1084,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Bad
1085,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good
1086,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Good,Good
1087,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good
1088,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Good,Good,Good
1089,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad
1090,NA,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Good
1091,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Good,Bad,Good
1092,NA,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Good
1093,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Good
1094,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad
1095,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad
1096,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Bad
1097,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Good
1098,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good
1099,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Good
1100,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Bad
