Student_ID,Study,Rank_study_group,Age_group,GPA_old_group,Rank_grade_major,Rank_grade_business,Rank_grade_computer,Rank_grade_finance,Rank_grade_total,Major
1,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Good,Bad,Good,Bad,computer
2,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Bad,Good,marketing
3,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good,management
4,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Bad,management
5,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
6,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good,management
7,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad,computer
8,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad,hotel
9,NA,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Good,hotel
10,NA,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Good,hotel
11,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Bad,management
12,NA,GENERAL_EDU,26-30,Good,Good,Good,Bad,Good,Bad,computer
13,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Good,Bad,Good,hotel
14,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Bad,computer
15,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad,management
16,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,computer
17,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Good,Bad,computer
18,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad,computer
19,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good,hotel
20,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good,hotel
21,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
22,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Bad,computer
23,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,hotel
24,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good,hotel
25,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Bad,computer
26,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad,management
27,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
28,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad,computer
29,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Good,hotel
30,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good,hotel
31,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Good,Good,hotel
32,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad,computer
33,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
34,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad,computer
35,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
36,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad,computer
37,NA,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
38,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Bad,computer
39,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,marketing
40,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
41,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Good,hotel
42,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Good,hotel
43,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Good,Bad,management
44,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
45,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Good,Good,hotel
46,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad,computer
47,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
48,BANGKOK,GENERAL_EDU,26-30,Good,Good,Good,Bad,Bad,Good,marketing
49,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
50,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Good,hotel
51,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
52,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
53,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Bad,Good,hotel
54,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad,computer
55,NA,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Good,Good,hotel
56,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Good,Bad,computer
57,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good,hotel
58,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
59,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Good,marketing
60,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad,computer
61,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Good,hotel
62,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,management
63,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Good,Bad,computer
64,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Good,Good,hotel
65,NA,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Bad,hotel
66,NA,VOCATIONAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad,computer
67,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Bad,computer
68,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,hotel
69,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Bad,management
70,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good,management
71,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,computer
72,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad,management
73,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad,management
74,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,hotel
75,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good,hotel
76,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,management
77,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,computer
78,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Good,hotel
79,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Good,Good,hotel
80,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Good,Bad,computer
81,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad,management
82,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Bad,computer
83,NA,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
84,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Bad,management
85,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,hotel
86,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Good,Good,marketing
87,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
88,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Good,Good,Good,hotel
89,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
90,NA,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Good,hotel
91,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Good,Bad,Good,hotel
92,NA,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Good,computer
93,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Good,marketing
94,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad,computer
95,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad,computer
96,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Bad,management
97,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Good,marketing
98,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good,hotel
99,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Good,management
100,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Bad,computer
101,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Bad,computer
102,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Bad,computer
103,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Good,Bad,computer
104,NA,GENERAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,marketing
105,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Good,Good,marketing
106,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Bad,computer
107,NA,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good,hotel
108,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Good,hotel
109,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
110,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Good,Good,Good,management
111,BANGKOK,GENERAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad,computer
112,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Good,Bad,computer
113,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Bad,management
114,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Bad,computer
115,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Bad,Bad,Good,Bad,computer
116,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Good,hotel
117,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Good,hotel
118,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Good,hotel
119,NA,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Bad,management
120,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Good,Good,management
121,BANGKOK,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Good,Good,hotel
122,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
123,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,computer
124,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad,management
125,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Good,Bad,computer
126,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Bad,computer
127,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,management
128,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Bad,management
129,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Bad,Bad,computer
130,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Bad,computer
131,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Good,Bad,Good,Bad,Good,hotel
132,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Bad,hotel
133,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Bad,computer
134,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good,hotel
135,NA,VOCATIONAL_EDU,26-30,Good,Good,Good,Good,Bad,Bad,marketing
136,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Bad,computer
137,NA,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Bad,computer
138,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
139,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Good,Bad,Good,hotel
140,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Bad,management
141,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
142,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Good,hotel
143,NA,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,hotel
144,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Bad,management
145,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Good,Good,computer
146,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Bad,computer
147,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Good,marketing
148,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Bad,computer
149,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Good,Bad,management
150,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Bad,Good,Good,Bad,computer
151,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Good,hotel
152,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Bad,computer
153,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
154,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Good,hotel
155,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Good,hotel
156,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Bad,management
157,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Bad,Good,marketing
158,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,hotel
159,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad,management
160,NA,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Good,hotel
161,NA,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Bad,management
162,NA,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Good,hotel
163,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
164,NA,GENERAL_EDU,<=20,Good,Bad,Good,Good,Bad,Good,hotel
165,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Good,Good,Bad,computer
166,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,computer
167,NA,GENERAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Good,hotel
168,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Bad,management
169,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Bad,computer
170,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,marketing
171,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Good,Good,Good,Good,marketing
172,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,hotel
173,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Good,Bad,computer
174,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Good,hotel
175,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Bad,computer
176,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Bad,computer
177,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,marketing
178,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Good,Good,hotel
179,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Good,Bad,Good,marketing
180,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Good,marketing
181,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
182,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Good,Good,Good,Bad,computer
183,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Bad,computer
184,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Good,Bad,computer
185,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Good,Good,Bad,Good,hotel
186,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Good,Good,Bad,Good,management
187,NA,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Bad,computer
188,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Good,Good,Good,marketing
189,NA,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Bad,marketing
190,NA,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
191,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
192,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Bad,computer
193,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Bad,management
194,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Good,hotel
195,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,computer
196,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Good,Good,Bad,management
197,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Good,hotel
198,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Bad,computer
199,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Bad,computer
200,BANGKOK,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Bad,management
201,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
202,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Good,hotel
203,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Good,hotel
204,NA,GENERAL_EDU,26-30,Good,Good,Good,Bad,Bad,Bad,computer
205,NA,VOCATIONAL_EDU,<=20,Normal,Good,Good,Good,Bad,Good,marketing
206,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
207,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good,hotel
208,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Good,hotel
209,NA,GENERAL_EDU,26-30,Normal,Good,Bad,Bad,Good,Bad,computer
210,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Good,Good,Good,marketing
211,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Bad,management
212,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
213,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Good,marketing
214,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Good,marketing
215,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Good,Bad,Bad,computer
216,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,marketing
217,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad,management
218,BANGKOK,GENERAL_EDU,<=20,Good,Good,Good,Good,Good,Good,marketing
219,NA,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,hotel
220,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Bad,management
221,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Bad,computer
222,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Good,hotel
223,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Bad,Bad,management
224,NA,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Good,hotel
225,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Good,hotel
226,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad,management
227,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
228,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Good,Good,Good,marketing
229,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Good,Good,Bad,Bad,hotel
230,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good,hotel
231,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Bad,computer
232,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Good,Good,hotel
233,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Good,marketing
234,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Good,hotel
235,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Good,Bad,computer
236,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Good,Bad,Good,Bad,computer
237,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Bad,Bad,computer
238,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Bad,Good,hotel
239,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Good,Good,hotel
240,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good,hotel
241,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Bad,computer
242,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
243,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Bad,management
244,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Good,hotel
245,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Good,hotel
246,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Bad,Good,hotel
247,BANGKOK,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good,hotel
248,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
249,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Good,Good,Good,Good,marketing
