Student_ID,Study,Rank_study_group,Age_group,GPA_old_group,Rank_grade_major,Rank_grade_business,Rank_grade_computer,Rank_grade_finance,Rank_grade_total,Major
250,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Bad,computer
251,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Bad,management
252,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
253,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Bad,computer
254,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Bad,hotel
255,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,hotel
256,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,hotel
257,NA,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Bad,management
258,NA,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Bad,management
259,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
260,NA,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Bad,management
261,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good,hotel
262,NA,VOCATIONAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
263,NA,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Bad,computer
264,NA,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,computer
265,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
266,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Bad,management
267,NA,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Good,hotel
268,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Good,Good,marketing
269,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
270,NA,GENERAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,marketing
271,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Good,hotel
272,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Good,hotel
273,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Good,hotel
274,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Good,hotel
275,BANGKOK,GENERAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,management
276,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,hotel
277,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Good,marketing
278,BANGKOK,GENERAL_EDU,26-30,Good,Good,Good,Good,Good,Bad,computer
279,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Bad,Bad,computer
280,NA,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Bad,computer
281,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,computer
282,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Bad,computer
283,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Good,management
284,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Good,hotel
285,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
286,NA,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad,management
287,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Good,hotel
288,NA,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,computer
289,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Good,Bad,computer
290,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
291,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Good,Good,Good,Bad,computer
292,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Bad,Bad,management
293,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
294,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Bad,Bad,computer
295,NA,GENERAL_EDU,21-25,Good,Good,Bad,Good,Bad,Bad,computer
296,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,marketing
297,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
298,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
299,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
300,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Good,hotel
301,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Bad,management
302,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Bad,computer
303,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Bad,computer
304,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,hotel
305,NA,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,computer
306,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Bad,computer
307,UPCOUNTRY,GENERAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,marketing
308,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Bad,management
309,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Bad,Good,Bad,Good,hotel
310,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Good,Bad,Bad,Bad,computer
311,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Bad,computer
312,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Bad,computer
313,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Bad,computer
314,NA,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
315,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Good,Good,Good,Good,marketing
316,NA,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Good,Bad,Bad,computer
317,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Bad,Good,hotel
318,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Bad,Good,management
319,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Bad,computer
320,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Bad,computer
321,NA,VOCATIONAL_EDU,26-30,Good,Good,Bad,Good,Bad,Bad,computer
322,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,computer
323,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good,hotel
324,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad,management
325,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Bad,hotel
326,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
327,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Good,Good,hotel
328,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Bad,Bad,Good,Good,hotel
329,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Bad,management
330,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Good,hotel
331,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Good,Bad,computer
332,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
333,BANGKOK,GENERAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Good,hotel
334,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Good,Bad,Good,hotel
335,BANGKOK,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Bad,computer
336,NA,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad,computer
337,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
338,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Good,Good,Good,hotel
339,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Bad,Bad,Bad,management
340,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Good,hotel
341,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Good,Good,hotel
342,NA,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Bad,Bad,management
343,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Good,hotel
344,NA,GENERAL_EDU,<=20,Good,Good,Good,Bad,Good,Good,marketing
345,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Good,hotel
346,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Good,hotel
347,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Bad,computer
348,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
349,BANGKOK,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Good,Good,hotel
350,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Good,Good,Good,Bad,computer
351,NA,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Good,hotel
352,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Good,hotel
353,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Good,hotel
354,NA,GENERAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
355,NA,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
356,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Good,hotel
357,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good,marketing
358,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Good,Good,Bad,computer
359,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Bad,computer
360,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Bad,computer
361,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Good,Good,Good,hotel
362,NA,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Good,marketing
363,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Good,hotel
364,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Good,hotel
365,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
366,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Good,Good,Good,marketing
367,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,computer
368,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Good,Bad,Bad,computer
369,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Bad,management
370,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Bad,management
371,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Bad,Bad,computer
372,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Good,hotel
373,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,marketing
374,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Good,hotel
375,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,computer
376,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Bad,Good,Good,Good,hotel
377,NA,GENERAL_EDU,26-30,Bad,Good,Good,Good,Bad,Good,marketing
378,NA,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad,computer
379,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Good,hotel
380,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Good,Bad,Bad,computer
381,NA,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Bad,management
382,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Bad,computer
383,BANGKOK,GENERAL_EDU,21-25,Good,Good,Bad,Good,Bad,Good,hotel
384,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,marketing
385,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Good,hotel
386,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Good,Good,Bad,computer
387,BANGKOK,GENERAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Bad,computer
388,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Good,Good,hotel
389,NA,GENERAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
390,BANGKOK,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Good,hotel
391,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Good,hotel
392,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Good,Bad,marketing
393,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
394,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad,management
395,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
396,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Bad,Good,hotel
397,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
398,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Bad,computer
399,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
400,BANGKOK,VOCATIONAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good,marketing
401,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Bad,Bad,Good,Bad,computer
402,NA,GENERAL_EDU,21-25,Good,Good,Good,Bad,Good,Bad,computer
403,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Good,hotel
404,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
405,NA,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Good,hotel
406,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Good,Bad,Good,Bad,computer
407,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Good,marketing
408,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Bad,Bad,management
409,BANGKOK,GENERAL_EDU,21-25,Good,Good,Good,Bad,Good,Bad,computer
410,NA,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Bad,Good,hotel
411,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,computer
412,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Bad,computer
413,NA,VOCATIONAL_EDU,21-25,Normal,Good,Good,Bad,Good,Good,marketing
414,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad,computer
415,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Bad,Bad,computer
416,NA,VOCATIONAL_EDU,<=20,Bad,Good,Good,Good,Bad,Bad,computer
417,NA,VOCATIONAL_EDU,<=20,Normal,Good,Bad,Good,Good,Good,hotel
418,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Good,hotel
419,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,hotel
420,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Bad,computer
421,BANGKOK,GENERAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Bad,marketing
422,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Bad,Bad,Good,Good,hotel
423,NA,GENERAL_EDU,<=20,Good,Good,Good,Good,Good,Bad,computer
424,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Bad,management
425,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Good,hotel
426,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Bad,management
427,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Good,hotel
428,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
429,NA,GENERAL_EDU,21-25,Bad,Bad,Good,Bad,Good,Bad,computer
430,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,hotel
431,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Good,Bad,computer
432,UPCOUNTRY,GENERAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad,computer
433,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Bad,computer
434,NA,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Good,hotel
435,UPCOUNTRY,GENERAL_EDU,<=20,Good,Good,Good,Good,Bad,Bad,computer
436,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Bad,management
437,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Bad,computer
438,NA,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Bad,computer
439,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Good,hotel
440,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Good,Bad,computer
441,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Good,computer
442,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Good,hotel
443,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Good,Good,Bad,management
444,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Bad,marketing
445,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Good,Good,Good,Bad,marketing
446,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Good,Good,hotel
447,NA,GENERAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Bad,computer
448,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Bad,Bad,Bad,computer
449,NA,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Good,marketing
450,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Bad,management
451,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Good,Good,Bad,Bad,computer
452,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Bad,management
453,NA,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Good,Bad,Bad,management
454,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Good,Bad,computer
455,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Good,Bad,Bad,Bad,computer
456,NA,GENERAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Bad,management
457,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Good,hotel
458,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Good,hotel
459,NA,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Good,marketing
460,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Good,marketing
461,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Bad,management
462,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Bad,management
463,NA,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Bad,Good,hotel
464,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,hotel
465,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,hotel
466,BANGKOK,GENERAL_EDU,26-30,Good,Good,Bad,Good,Bad,Good,hotel
467,BANGKOK,GENERAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
468,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Good,Good,hotel
469,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad,computer
470,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Good,Good,Bad,management
471,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,computer
472,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Bad,Good,Good,Good,computer
473,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Bad,Good,marketing
474,NA,GENERAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
475,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Good,Bad,computer
476,NA,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Bad,management
477,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Bad,computer
478,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad,computer
479,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Bad,Good,Bad,Bad,management
480,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Bad,Good,management
481,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Good,Bad,Bad,Good,hotel
482,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Bad,computer
483,NA,GENERAL_EDU,26-30,Normal,Good,Good,Good,Good,Bad,computer
484,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Good,Good,hotel
485,BANGKOK,GENERAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
486,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad,management
487,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Bad,Bad,computer
488,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Bad,Good,Good,hotel
489,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Good,Good,hotel
490,NA,GENERAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Bad,management
491,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Good,Bad,Bad,Good,hotel
492,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Good,Good,marketing
493,NA,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Good,Good,Bad,management
494,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Good,Good,Good,Good,marketing
495,NA,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,computer
496,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Bad,hotel
497,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Good,marketing
498,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good,hotel
