id,Recency,Frequency,Monetary
10001,28.96666667,21,102
10002,28.7,7,30
10003,29.36666667,25,177
10004,36.86666667,13,139
10005,34.6,26,249
10006,36.6,7,63
10007,30.56666667,18,108
10008,31.4,44,161
10009,30,23,84
10010,31.83333333,5,40
10011,32.76666667,29,126
10012,32.56666667,18,262
10013,27.9,35,476
10014,30.1,27,98
10015,17.2,6,53
10016,16.03333333,20,350
10017,34.66666667,1,15
10018,36.06666667,13,175
10019,36.33333333,22,186
10020,36.2,9,85
10021,30.4,4,35
10022,30.9,18,107
10023,31.76666667,18,85
10024,28.36666667,5,28
10025,30.46666667,4,40
10026,36.6,2,26
10027,30.03333333,15,90
10028,30.6,3,32
10029,34.46666667,11,107
10030,30.16666667,5,74
10031,33.56666667,29,126
10032,16.93333333,21,288
10033,28.2,6,39
10034,33.7,3,35
10035,28.66666667,20,94
10036,31.3,20,191
10037,30.16666667,11,88
10038,27.1,5,38
10039,27.1,6,66
10040,32.96666667,5,67
10041,18.53333333,10,115
10042,27.66666667,14,91
10043,30.66666667,3,22
10044,30.6,4,27
10045,28.66666667,6,128
10046,29.46666667,35,121
10047,20.7,13,100
10048,32.8,2,25
10049,31.4,2,20
10050,36.6,4,92
10051,27.3,10,77
10052,27.2,4,31
10053,31.43333333,20,98
10054,29.1,14,66
10055,27.93333333,22,157
10056,22.93333333,11,154
10057,36.26666667,1,30
10058,30.1,14,132
10059,34.03333333,4,48
10060,36.56666667,2,40
10061,32.46666667,2,30
10062,18.36666667,31,161
10063,31.6,10,114
10064,27.43333333,23,102
10065,35.23333333,30,370
10066,36.06666667,16,145
10067,29.9,33,204
10068,22.2,18,241
10069,36.6,12,304
10070,30.86666667,9,46
10071,30.43333333,7,34
10072,35.7,1,20
10073,28.03333333,10,37
10074,36.26666667,1,25
10075,30.3,7,70
10076,29.9,20,140
10077,35.03333333,2,20
10078,28.73333333,4,29
10079,35.66666667,5,101
10080,34.56666667,22,114
10081,16.36666667,18,91
10082,33.66666667,17,115
10083,16.36666667,24,183
10084,29.4,18,67
10085,27.66666667,25,128
10086,36.6,26,140
10087,30.4,12,68
10088,27.6,39,159
10089,28.66666667,2,42
10090,30.33333333,17,109
10091,33.9,12,74
10092,27.76666667,11,111
10093,29.23333333,7,73
10094,29.7,44,159
10095,18.13333333,31,214
10096,35.9,1,20
10097,28.86666667,14,70
10098,33.73333333,13,89
10099,29.3,21,71
10100,29.4,3,34
10101,36.8,2,26
10102,36.3,7,64
10103,29.3,19,124
10104,29.6,19,128
10105,16.4,9,104
10106,36.76666667,11,189
10107,35.3,10,112
10108,30.23333333,15,122
10109,36.9,1,20
10110,27.9,9,142
10111,36.7,3,35
10112,27.86666667,8,44
10113,30.23333333,6,52
10114,30.73333333,13,85
10115,36.66666667,12,142
10116,27.16666667,19,118
10117,27.36666667,9,63
10118,28.4,4,28
10119,28.26666667,12,315
10120,29.53333333,6,79
10121,36.46666667,2,150
10122,27.96666667,4,60
10123,29.83333333,13,282
10124,27.26666667,12,172
10125,29.26666667,30,378
10126,30.56666667,18,69
10127,31.5,16,88
10128,36.23333333,1,25
10129,33.16666667,3,27
10130,37,18,170
10131,18.96666667,25,151
10132,35.4,2,25
10133,33.26666667,2,30
10134,35.93333333,5,70
10135,36.23333333,15,138
10136,31.66666667,5,32
10137,30.93333333,54,511
10138,30.63333333,10,80
10139,28.76666667,3,49
10140,30.26666667,15,112
10141,27.96666667,14,54
10142,29.26666667,20,63
10143,33.66666667,9,141
10144,30.9,7,83
10145,30.4,4,49
10146,30.83333333,5,29
10147,28.86666667,4,40
10148,35.96666667,35,543
10149,30.06666667,10,66
10150,27.1,4,35
10151,35.16666667,1,25
10152,35.2,9,102
10153,28.96666667,7,80
10154,36.5,1,20
10155,30.3,18,346
10156,30.53333333,8,80
10157,28.56666667,6,29
10158,31.66666667,8,40
10159,31.13333333,7,69
10160,34.2,13,105
10161,30.9,6,85
10162,21.43333333,11,150
10163,28.86666667,14,112
10164,28.83333333,6,142
10165,30.96666667,7,81
10166,35.56666667,6,82
10167,35.56666667,13,143
10168,29.66666667,12,94
10169,16.96666667,26,241
10170,30.46666667,5,65
10171,27.26666667,21,196
10172,29.6,3,36
10173,36.46666667,19,179
10174,28.63333333,18,76
10175,27.9,5,33
10176,30.16666667,29,283
10177,27.13333333,10,122
10178,30.03333333,11,66
10179,28.03333333,8,28
10180,36.16666667,15,231
10181,31.9,4,51
10182,35.1,5,50
10183,30.83333333,12,107
10184,36.1,4,50
10185,31.83333333,11,119
10186,30.26666667,6,58
10187,29.16666667,13,110
10188,31.66666667,13,183
10189,35.23333333,5,60
10190,33.86666667,37,487
10191,28.53333333,16,181
10192,30.26666667,15,206
10193,17.46666667,24,237
10194,27.2,13,86
10195,27.73333333,11,47
10196,30.3,14,101
10197,31.93333333,30,236
10198,30.23333333,18,217
10199,30.66666667,9,67
10200,16.13333333,22,254
10201,29.56666667,7,55
10202,28.83333333,9,54
10203,29.5,5,59
10204,36.46666667,2,26
10205,30.66666667,17,67
10206,30.23333333,3,22
10207,28.3,16,125
10208,30.3,6,33
10209,28.3,27,195
10210,26.03333333,12,129
10211,27.43333333,5,29
10212,30.46666667,7,114
10213,31.53333333,32,190
10214,18.2,3,45
10215,28.3,17,103
10216,30.4,17,136
10217,32.23333333,11,131
10218,27.93333333,10,78
10219,17.7,14,121
10220,29.03333333,11,47
10221,32.13333333,4,22
10222,29.56666667,8,53
10223,30.93333333,5,35
10224,35.33333333,10,87
10225,29.83333333,54,384
10226,33.46666667,7,52
10227,29.06666667,12,54
10228,27.3,14,166
10229,30.33333333,3,32
10230,28.13333333,6,63
10231,27.26666667,17,58
10232,27.96666667,5,33
10233,36.36666667,2,35
10234,32.43333333,21,282
10235,35.76666667,2,24
10236,33.13333333,18,289
10237,32.23333333,3,26
10238,28.5,21,100
10239,33.86666667,11,200
10240,30.13333333,11,41
10241,33.86666667,20,214
10242,33.2,10,143
10243,33.7,11,48
10244,36.63333333,8,246
10245,33.23333333,2,30
10246,32.1,18,101
10247,27.06666667,15,111
10248,31.26666667,5,35
10249,30.3,3,30
10250,30.93333333,3,40
10251,30.86666667,5,51
10252,23.96666667,6,40
10253,28.73333333,7,83
10254,35.5,24,175
10255,28.06666667,6,47
10256,30.6,8,152
10257,35.2,9,91
10258,30.03333333,9,157
10259,27.73333333,8,68
10260,22.93333333,17,331
10261,27.3,2,20
10262,18.6,34,266
10263,31.96666667,7,90
10264,30.26666667,44,137
10265,31.03333333,22,202
10266,30.5,16,129
10267,35,8,50
10268,36.43333333,3,31
10269,36.26666667,11,47
10270,16.26666667,89,946
10271,36.93333333,5,51
10272,31.63333333,11,345
10273,31.26666667,6,48
10274,29.43333333,8,88
10275,28.93333333,26,119
10276,28.43333333,3,30
10277,30.56666667,3,70
10278,30.4,4,83
10279,28.46666667,6,32
10280,30.56666667,10,68
10281,29.06666667,38,90
10282,29.2,3,22
10283,28.9,20,120
10284,18.63333333,22,247
10285,16.06666667,37,328
10286,30.06666667,6,60
10287,36.1,3,35
10288,28.4,5,65
10289,30.83333333,6,46
10290,29.43333333,9,70
10291,35.93333333,19,222
10292,31.73333333,3,40
10293,33,2,45
10294,28.06666667,11,80
10295,28.36666667,12,60
10296,28.53333333,5,60
10297,32.43333333,4,25
10298,31.7,7,57
10299,36.36666667,1,50
10300,16.4,15,110
10301,36.73333333,6,66
10302,30.2,6,106
10303,29.76666667,13,73
10304,30.43333333,14,75
10305,30.83333333,6,83
10306,30.4,8,41
10307,30.93333333,2,20
10308,27.1,13,108
10309,28.6,16,104
10310,27.53333333,12,119
10311,28.53333333,11,50
10312,33.73333333,12,90
10313,28.73333333,2,30
10314,27.36666667,33,186
10315,30.8,14,124
10316,27.63333333,12,109
10317,29.5,10,46
10318,33.36666667,4,75
10319,27.93333333,5,45
10320,34.4,7,90
10321,29.2,4,55
10322,31.56666667,16,123
10323,27.9,5,90
10324,30.2,3,45
10325,31.93333333,2,26
10326,36.56666667,6,107
10327,36.6,1,20
10328,29.23333333,10,40
10329,30.4,16,234
10330,30.46666667,13,160
10331,28.63333333,5,95
10332,36.9,17,99
10333,36.1,1,15
10334,34.26666667,17,89
10335,30.76666667,33,181
10336,28.26666667,15,124
10337,28.06666667,3,24
10338,28.13333333,12,69
10339,35.36666667,8,105
10340,28.43333333,13,45
10341,33.16666667,4,50
10342,33.83333333,19,168
10343,33.4,13,160
10344,27.4,9,36
10345,27.53333333,24,119
10346,27.43333333,4,32
10347,30.3,22,101
10348,33.1,13,118
10349,27.13333333,4,45
10350,35.9,28,218
10351,31.16666667,7,81
10352,27.23333333,7,84
10353,31.7,4,45
10354,29.76666667,13,110
10355,28.76666667,10,95
10356,28.26666667,5,51
10357,30.43333333,14,60
10358,32,11,38
10359,28.4,31,150
10360,30,18,135
10361,35.63333333,2,28
10362,30.56666667,29,164
10363,32.6,9,97
10364,29.6,11,55
10365,31.26666667,7,36
10366,30.06666667,15,95
10367,29.3,8,45
10368,28.13333333,13,143
10369,27.66666667,34,88
10370,29,10,55
10371,36.2,18,178
10372,29.26666667,5,39
10373,30.93333333,21,67
10374,35.3,2,40
10375,21.1,8,49
10376,28.46666667,10,210
10377,31.1,12,67
10378,29.23333333,8,134
10379,34.23333333,24,219
10380,29.8,20,84
10381,21.63333333,15,228
10382,32.26666667,4,25
10383,32.66666667,6,77
10384,27.63333333,3,22
10385,36.5,22,58
10386,32.7,5,425
10387,31.4,2,35
10388,29.26666667,26,178
10389,36.73333333,7,100
10390,30.56666667,5,53
10391,30.03333333,12,84
10392,30.4,9,82
10393,29.16666667,4,36
10394,31.66666667,16,105
10395,28.46666667,5,31
10396,36.9,7,68
10397,29.96666667,32,122
10398,35.2,1,20
10399,35.53333333,16,244
10400,35.86666667,7,63
10401,28.83333333,11,120
10402,31.36666667,6,115
10403,27.23333333,13,94
10404,27.46666667,8,170
10405,31.03333333,8,76
10406,36.3,14,155
10407,33.56666667,12,100
10408,31.36666667,16,80
10409,35.66666667,18,93
10410,36.36666667,24,115
10411,25.16666667,31,236
10412,30.23333333,3,25
10413,33.1,5,52
10414,31,4,60
10415,31.4,18,92
10416,35.06666667,1,50
10417,31.83333333,10,225
10418,29.9,28,208
10419,28.06666667,15,57
10420,36.53333333,4,99
10421,30.26666667,10,49
10422,27.43333333,27,447
10423,30.4,7,86
10424,30.86666667,17,112
10425,36.76666667,8,94
10426,37,2,75
10427,29.16666667,10,106
10428,36.4,5,75
10429,28.86666667,3,31
10430,27.4,11,89
10431,30.06666667,8,44
10432,29.03333333,4,36
10433,28,10,129
10434,29.43333333,43,185
10435,31.6,8,42
10436,34.6,3,33
10437,33.1,8,95
10438,21.16666667,20,101
10439,28.1,5,50
10440,34.53333333,20,250
10441,27.26666667,8,123
10442,27.7,2,55
10443,36.83333333,29,306
10444,35.23333333,19,161
10445,36.7,1,15
10446,30.83333333,12,99
10447,30.96666667,18,87
10448,36.73333333,5,50
10449,33.1,4,34
10450,36.86666667,8,108
10451,31.76666667,10,50
10452,36.46666667,13,119
10453,29.2,24,96
10454,27.73333333,32,98
10455,30.1,14,89
10456,28.73333333,17,187
10457,30.46666667,5,66
10458,35.13333333,11,145
10459,32.56666667,9,102
10460,31.2,16,69
10461,36.46666667,1,25
10462,31.5,5,61
10463,28.96666667,9,31
10464,33.73333333,5,186
10465,36.6,16,123
10466,20.83333333,29,276
10467,36.33333333,3,47
10468,30.93333333,16,104
10469,28.73333333,15,97
10470,31.23333333,5,49
10471,30.9,4,21
10472,28.9,7,32
10473,29.53333333,11,110
10474,29.23333333,24,196
10475,31.53333333,26,122
10476,29.76666667,20,106
10477,32.2,6,92
10478,32.46666667,19,163
10479,20.86666667,32,219
10480,27.13333333,9,31
10481,28.8,5,32
10482,28.96666667,12,53
10483,29.86666667,10,77
10484,23.16666667,30,153
10485,30.1,6,33
10486,16.03333333,8,118
10487,27.4,10,54
10488,32.8,11,121
10489,30.73333333,9,44
10490,28.93333333,55,682
10491,36.73333333,4,58
10492,29.56666667,32,202
10493,31,22,99
10494,29.7,13,109
10495,30,19,130
10496,36.26666667,13,107
10497,32.33333333,35,311
10498,27.6,15,66
10499,28.9,4,32
10500,31.33333333,21,158
10501,27.1,6,27
10502,27.66666667,18,175
10503,27.4,16,91
10504,30.66666667,4,74
10505,28.53333333,4,30
10506,29.93333333,9,45
10507,30.66666667,17,188
10508,32.43333333,237,5674
10509,30.8,10,74
10510,30.56666667,5,50
10511,31.63333333,60,1012
10512,30.43333333,9,32
10513,30.26666667,7,54
10514,30.1,11,92
10515,28.03333333,16,247
10516,29.73333333,9,218
10517,30.86666667,4,42
10518,29.83333333,21,160
10519,18.5,15,104
10520,34.96666667,19,113
10521,28.4,46,406
10522,28.53333333,15,73
10523,36.53333333,1,25
10524,21.9,20,188
10525,36.13333333,20,190
10526,36.06666667,3,50
10527,33.93333333,17,81
10528,29.66666667,24,74
10529,31.73333333,17,140
10530,16.53333333,28,242
10531,30.46666667,10,117
10532,29.86666667,6,33
10533,30.46666667,11,119
10534,33.93333333,2,45
10535,27.46666667,6,115
10536,28.5,21,146
10537,29.1,3,65
10538,29.3,6,55
10539,32.03333333,7,74
10540,30.03333333,10,101
10541,32.86666667,17,152
10542,32.13333333,3,41
10543,28.1,8,56
10544,32.4,3,30
10545,35.43333333,3,27
10546,27.76666667,12,231
10547,30.03333333,15,101
10548,29.26666667,11,104
10549,27.1,24,215
10550,30.43333333,5,47
10551,29.33333333,4,46
10552,30.6,22,431
10553,33.96666667,6,62
10554,29.73333333,2,25
10555,21.46666667,31,286
10556,32.26666667,6,124
10557,30.2,31,164
10558,27.46666667,4,49
10559,30.43333333,11,111
10560,35.83333333,13,207
10561,28.56666667,18,62
10562,30.46666667,5,103
10563,35.86666667,12,130
10564,36.36666667,1,20
10565,36.8,16,194
10566,27.66666667,4,32
10567,30.46666667,11,114
10568,30.53333333,6,66
10569,31.86666667,4,34
10570,27.43333333,4,34
10571,29.4,7,77
10572,29.43333333,13,172
10573,27.1,7,35
10574,29.9,9,67
10575,36.53333333,10,123
10576,28.63333333,31,258
10577,36.16666667,1,20
10578,36.8,16,120
10579,30.2,10,74
10580,30.9,4,32
10581,27.2,2,47
10582,27.93333333,38,377
10583,31.53333333,21,187
10584,30.33333333,11,75
10585,33.73333333,3,45
10586,36.36666667,1,20
10587,35.36666667,6,70
10588,27.36666667,42,192
10589,30.06666667,14,47
10590,19.1,34,165
10591,30.83333333,8,46
10592,27.83333333,13,99
10593,30.83333333,23,191
10594,31.7,24,235
10595,36.93333333,1,20
10596,31.53333333,4,35
10597,36.63333333,14,124
10598,31,20,140
10599,31.2,16,298
10600,34.9,20,207
10601,29,14,94
10602,28.33333333,3,30
10603,29.46666667,21,134
10604,32.1,7,70
10605,27.46666667,30,149
10606,28.63333333,2,22
10607,30.8,36,261
10608,33.63333333,16,117
10609,28.23333333,18,216
10610,29.6,6,60
10611,35.9,6,69
10612,34.6,22,245
10613,36.6,1,15
10614,27.5,14,118
10615,35.33333333,2,40
10616,27.2,9,59
10617,16.5,17,825
10618,29.1,2,25
10619,30.73333333,18,132
10620,27.1,2,50
10621,30.9,8,79
10622,30.43333333,4,27
10623,35.36666667,8,58
10624,29.06666667,6,45
10625,28.83333333,17,75
10626,33,9,89
10627,29.03333333,24,261
10628,35.6,4,54
10629,27.56666667,27,92
10630,36.86666667,9,60
10631,27.33333333,16,83
10632,29.73333333,19,147
10633,29.76666667,10,43
10634,36.43333333,4,51
10635,31.66666667,6,60
10636,36.5,1,15
10637,30.36666667,4,41
10638,35.96666667,1,15
10639,30.96666667,17,235
10640,28.46666667,12,48
10641,29.13333333,11,88
10642,17.2,8,164
10643,33.36666667,10,58
10644,31.13333333,5,37
10645,36.36666667,1,100
10646,28.6,34,233
10647,29.66666667,5,50
10648,36.36666667,1,20
10649,35.06666667,13,114
10650,30.83333333,11,49
10651,36.06666667,5,69
10652,16.5,14,108
10653,29.6,43,430
10654,31.13333333,12,215
10655,28.5,6,32
10656,29.83333333,15,179
10657,34.6,15,160
10658,30.63333333,8,100
10659,31.5,14,147
10660,35.3,35,197
10661,31.46666667,29,138
10662,28.8,4,42
10663,35.1,2,26
10664,27.43333333,24,117
10665,36.63333333,5,57
10666,36.96666667,3,65
10667,32.93333333,14,74
10668,16.96666667,30,292
10669,35.5,14,120
10670,36.2,2,33
10671,36.2,2,35
10672,30.06666667,3,23
10673,27.16666667,15,127
10674,29.93333333,37,426
10675,27.7,20,67
10676,30.7,9,54
10677,34.33333333,4,27
10678,30.4,12,103
10679,30.6,10,89
10680,35.43333333,20,211
10681,28.36666667,12,54
10682,27.86666667,6,50
10683,30.4,5,44
10684,33.26666667,2,19
10685,29,6,58
10686,31.7,17,103
10687,18.03333333,8,110
10688,33.03333333,24,81
10689,31.36666667,6,40
10690,34.26666667,6,60
10691,30.7,12,105
10692,33.96666667,4,64
10693,29.46666667,17,122
10694,28.96666667,6,32
10695,36.5,3,60
10696,30.33333333,17,63
10697,27.96666667,39,687
10698,30.16666667,5,91
10699,30.53333333,7,106
10700,30.86666667,8,108
10701,32,10,83
10702,27.56666667,10,37
10703,30.43333333,6,61
10704,33.7,7,96
10705,27.83333333,4,76
10706,29.93333333,8,105
10707,28.06666667,4,38
10708,28.33333333,6,37
10709,31.86666667,4,27
10710,36.16666667,7,100
10711,35.2,3,46
10712,30.33333333,26,163
10713,17.16666667,34,288
10714,30.06666667,26,128
10715,28.03333333,16,84
10716,36.46666667,1,15
10717,29.6,11,79
10718,28.5,16,79
10719,36.96666667,13,102
10720,33.9,15,64
10721,30.66666667,44,179
10722,36.1,1,20
10723,34.86666667,18,99
10724,36.7,11,180
10725,30.3,4,40
10726,30.26666667,20,134
10727,29.7,22,84
10728,28.06666667,29,144
10729,35.8,4,36
10730,29.73333333,6,39
10731,29.53333333,5,75
10732,32.73333333,8,81
10733,30.46666667,3,45
10734,28.6,15,127
10735,29.26666667,20,84
10736,31.43333333,9,88
10737,20.16666667,28,218
10738,28,17,91
10739,30.13333333,3,41
10740,28.7,9,155
10741,29.9,6,57
10742,29.63333333,14,169
10743,30.53333333,19,126
10744,27.46666667,14,108
10745,32.03333333,1,25
10746,29.5,29,210
10747,31,2,19
10748,36.56666667,3,60
10749,30.6,7,37
10750,35.56666667,1,15
10751,36,17,67
10752,35.53333333,1,20
10753,35.4,20,189
10754,36.36666667,5,165
10755,36.36666667,8,70
10756,36.66666667,1,100
10757,31.03333333,6,44
10758,28.06666667,9,76
10759,29.16666667,9,53
10760,30.63333333,11,56
10761,30.3,9,63
10762,30.9,21,98
10763,30.9,14,79
10764,30.46666667,9,130
10765,30.23333333,18,280
10766,36.66666667,4,50
10767,29.53333333,14,58
10768,30.83333333,4,50
10769,31.26666667,3,26
10770,30.7,4,56
10771,35.63333333,2,30
10772,27.36666667,19,155
10773,30.46666667,3,32
10774,28.5,61,261
10775,27.16666667,17,98
10776,35.86666667,1,25
10777,27.53333333,5,46
10778,30.3,4,40
