id,Recency,Frequency,Monetary
10779,33.13333333,12,54
10780,28.56666667,18,176
10781,36.83333333,2,25
10782,30.1,26,184
10783,31.56666667,37,719
10784,27.6,21,120
10785,29.2,7,67
10786,18.36666667,11,130
10787,30.86666667,11,45
10788,33.33333333,3,61
10789,30.8,4,40
10790,30.96666667,10,107
10791,27.66666667,6,44
10792,29.43333333,12,120
10793,31.13333333,10,99
10794,34.53333333,5,33
10795,31.56666667,13,65
10796,36.23333333,10,98
10797,29.83333333,2,36
10798,35.03333333,8,49
10799,30.6,4,80
10800,28.76666667,16,164
10801,27.8,17,143
10802,28.23333333,3,20
10803,30.86666667,10,91
10804,30,8,87
10805,35.36666667,2,50
10806,28.8,5,52
10807,28.23333333,7,38
10808,28.3,8,47
10809,27.4,9,59
10810,36.63333333,2,35
10811,31.03333333,29,146
10812,30.7,4,35
10813,31.5,11,138
10814,27.13333333,17,141
10815,33.8,9,133
10816,29.36666667,4,35
10817,36.26666667,33,345
10818,29.23333333,16,135
10819,36.06666667,29,233
10820,36.56666667,7,93
10821,29.73333333,11,39
10822,27.33333333,12,144
10823,32.76666667,30,210
10824,35.96666667,3,60
10825,32.1,1,15
10826,28.4,21,111
10827,33.33333333,6,70
10828,35.66666667,1,15
10829,31.53333333,5,64
10830,36.96666667,4,40
10831,33.56666667,8,68
10832,30.8,43,327
10833,30.3,5,33
10834,30.66666667,29,340
10835,29.36666667,10,30
10836,28.23333333,14,110
10837,28.86666667,10,65
10838,30,12,66
10839,31.03333333,3,70
10840,29.33333333,51,723
10841,36.5,5,61
10842,30.43333333,10,58
10843,31.33333333,6,62
10844,36.4,10,97
10845,36.03333333,1,25
10846,32.16666667,8,41
10847,36.1,10,92
10848,27.66666667,13,66
10849,30.7,3,35
10850,36.63333333,2,33
10851,36.8,16,114
10852,28.46666667,3,70
10853,28.66666667,7,29
10854,36.66666667,1,15
10855,36.23333333,1,15
10856,32.9,6,33
10857,35.63333333,1,20
10858,36.33333333,20,128
10859,34.3,13,60
10860,22.63333333,15,249
10861,28.5,24,79
10862,30.1,5,60
10863,29,8,42
10864,29.53333333,7,32
10865,28.83333333,60,557
10866,31.53333333,12,62
10867,35.33333333,3,55
10868,30.1,30,119
10869,35.43333333,19,100
10870,27.4,46,321
10871,29.2,20,87
10872,30.7,29,225
10873,36.86666667,11,119
10874,32.33333333,26,168
10875,22.83333333,5,34
10876,31.63333333,12,90
10877,36.06666667,1,25
10878,32.73333333,7,80
10879,28.96666667,20,85
10880,29.83333333,30,295
10881,30.83333333,23,275
10882,29.2,19,108
10883,31.2,3,22
10884,27.4,15,182
10885,30.86666667,26,213
10886,28.83333333,12,50
10887,28.56666667,9,133
10888,28.5,6,42
10889,36.7,6,67
10890,28.26666667,8,42
10891,31.96666667,9,107
10892,31.46666667,18,137
10893,32.93333333,13,69
10894,31.5,6,27
10895,31.26666667,42,143
10896,36.63333333,5,57
10897,35.83333333,14,121
10898,30.43333333,17,135
10899,33.7,12,63
10900,33.86666667,10,91
10901,28.23333333,16,121
10902,23.06666667,10,114
10903,31.03333333,13,84
10904,28.43333333,11,65
10905,27.76666667,5,91
10906,32.2,16,120
10907,26.06666667,7,543
10908,31.7,12,185
10909,27.26666667,5,77
10910,28.3,6,35
10911,31.96666667,22,78
10912,30.26666667,13,128
10913,27.7,16,84
10914,29.23333333,7,59
10915,28.7,9,51
10916,28.3,4,37
10917,36.73333333,24,153
10918,29.36666667,5,47
10919,30.06666667,10,111
10920,31.26666667,5,36
10921,29.06666667,10,48
10922,30.86666667,47,241
10923,29.66666667,8,41
10924,16.13333333,27,296
10925,29.3,41,123
10926,30.4,27,177
10927,29.33333333,3,34
10928,29.3,5,29
10929,33.66666667,7,36
10930,34.43333333,11,111
10931,36.56666667,1,15
10932,31.23333333,14,80
10933,32,13,96
10934,32.76666667,4,73
10935,35.8,8,112
10936,29.83333333,33,130
10937,27.96666667,8,117
10938,28.3,4,36
10939,29.36666667,12,77
10940,30.56666667,3,45
10941,27.83333333,4,56
10942,30.26666667,5,40
10943,30.86666667,33,894
10944,31.36666667,39,244
10945,35.56666667,1,25
10946,35.73333333,13,168
10947,28.86666667,7,117
10948,29.96666667,5,29
10949,27.13333333,5,115
10950,29.76666667,2,30
10951,30.9,2,30
10952,30.56666667,12,85
10953,30.63333333,4,40
10954,31.16666667,10,45
10955,31.3,33,291
10956,27.3,13,73
10957,33.2,19,136
10958,22.23333333,31,619
10959,32.23333333,16,126
10960,27.23333333,8,66
10961,29.66666667,45,375
10962,30.36666667,9,182
10963,29.03333333,56,464
10964,27.9,15,295
10965,31.13333333,7,120
10966,36.63333333,4,45
10967,27.13333333,6,56
10968,36.13333333,9,175
10969,30.6,1,20
10970,34.23333333,22,176
10971,30.43333333,9,45
10972,30.13333333,6,45
10973,33.33333333,35,311
10974,28.3,9,65
10975,30.56666667,4,42
10976,35.3,16,235
10977,30.3,3,35
10978,29.46666667,32,284
10979,30.9,2,60
10980,29.76666667,21,148
10981,30.73333333,6,45
10982,36.33333333,1,15
10983,30.1,14,135
10984,31.26666667,10,54
10985,31.93333333,10,77
10986,17.2,16,186
10987,29.36666667,8,120
10988,36.5,2,160
10989,29.5,5,118
10990,32.06666667,39,178
10991,36.33333333,19,178
10992,28.66666667,16,144
10993,29.43333333,12,63
10994,30,25,63
10995,29.8,3,22
10996,27.56666667,27,281
10997,33.9,4,77
10998,34.8,7,35
10999,36.36666667,9,134
11000,30.33333333,14,238
11001,31.33333333,15,69
11002,30.76666667,9,87
11003,30.8,11,100
11004,30.06666667,35,623
11005,32.2,6,61
11006,36.03333333,8,120
11007,31.33333333,6,48
11008,17.8,6,72
11009,33.1,18,194
11010,19.1,14,174
11011,28.16666667,45,168
11012,27.6,9,92
11013,29.8,5,70
11014,28.36666667,5,73
11015,16.76666667,27,206
11016,36.9,4,123
11017,29.86666667,15,73
11018,31.23333333,7,37
11019,28.2,13,74
11020,32.96666667,12,85
11021,30.8,20,105
11022,29.7,32,214
11023,31.5,35,104
11024,30.73333333,13,116
11025,33.63333333,8,67
11026,29.63333333,22,145
11027,30.46666667,8,63
11028,30.5,3,35
11029,30.06666667,18,377
11030,31.43333333,6,100
11031,29.8,4,35
11032,28.46666667,8,147
11033,32.06666667,15,158
11034,27.36666667,15,83
11035,27.46666667,4,33
11036,27.26666667,22,94
11037,31.83333333,38,247
11038,31.83333333,3,20
11039,30.03333333,4,50
11040,32.13333333,22,114
11041,31.43333333,13,105
11042,32.86666667,25,126
11043,30.93333333,3,20
11044,27.73333333,8,39
11045,28.1,11,103
11046,30.7,10,92
11047,30.46666667,4,50
11048,31.06666667,17,168
11049,30.46666667,1,15
11050,30.36666667,14,145
11051,36.56666667,7,130
11052,35.06666667,7,81
11053,30.4,12,82
11054,35.23333333,2,20
11055,29.43333333,9,89
11056,35.23333333,6,81
11057,36.83333333,1,25
11058,28.76666667,12,86
11059,30.8,4,46
11060,27.2,4,25
11061,29.3,3,42
11062,31.13333333,7,132
11063,29.03333333,11,44
11064,30.43333333,16,153
11065,35.9,1,25
11066,32.46666667,2,40
11067,36.73333333,30,505
11068,31.2,12,107
11069,28.1,5,38
11070,30.83333333,5,91
11071,36.76666667,2,30
11072,30.26666667,36,341
11073,31.53333333,6,25
11074,21.33333333,13,92
11075,28.1,5,60
11076,27.96666667,25,194
11077,31.8,19,105
11078,30.83333333,23,144
11079,34.5,4,54
11080,32.76666667,11,72
11081,28.96666667,5,27
11082,31.43333333,8,45
11083,36.83333333,1,20
11084,31.26666667,33,152
11085,27.4,4,48
11086,31.26666667,10,55
11087,29.5,19,87
11088,34.33333333,6,62
11089,27.3,3,60
11090,33.2,7,27
11091,30.83333333,20,90
11092,30.93333333,10,83
11093,36.6,6,68
11094,27,16,76
11095,27.5,21,69
11096,16.76666667,17,255
11097,29.23333333,29,76
11098,28.26666667,8,39
11099,29.5,38,145
11100,36.93333333,9,94
11101,20.83333333,31,234
11102,31.43333333,6,40
11103,32.6,14,169
11104,33.73333333,6,27
11105,27.53333333,4,27
11106,30.06666667,28,108
11107,28.23333333,19,190
11108,27.56666667,4,40
11109,28.83333333,17,166
11110,29.13333333,7,51
11111,29.46666667,31,132
11112,34.9,15,289
11113,30.96666667,5,57
11114,33.13333333,48,148
11115,34.36666667,8,59
11116,29.83333333,5,28
11117,36.36666667,1,25
11118,27.1,8,61
11119,30.03333333,23,150
11120,30.4,36,341
11121,33.63333333,5,93
11122,28,24,217
11123,35.33333333,31,184
11124,27.1,3,37
11125,27.73333333,3,46
11126,32.76666667,17,114
11127,32.7,2,25
11128,31,9,73
11129,28.1,17,59
11130,28.86666667,4,82
11131,31.43333333,4,30
11132,29.63333333,10,87
11133,34.3,16,85
11134,35.4,2,30
11135,30.8,3,38
11136,28.53333333,9,124
11137,34.13333333,12,87
11138,30.4,16,42
11139,36.06666667,1,20
11140,30,20,141
11141,27.6,14,97
11142,28.23333333,7,59
11143,29.86666667,14,144
11144,30.7,8,80
11145,35.5,7,52
11146,30.23333333,10,92
11147,28.6,9,86
11148,30.76666667,26,245
11149,30.73333333,14,128
11150,35.66666667,6,47
11151,18.6,52,260
11152,37,9,122
11153,30.06666667,16,88
11154,27.66666667,26,433
11155,36.13333333,7,60
11156,35.76666667,1,30
11157,27.9,12,47
11158,30.3,15,144
11159,31.8,28,193
11160,36.53333333,3,29
11161,29.6,8,107
11162,32.93333333,28,246
11163,28.66666667,5,53
11164,28.9,45,608
11165,31.96666667,32,242
11166,29.06666667,10,45
11167,31.1,12,91
11168,36.73333333,4,77
11169,36.66666667,1,15
11170,33.93333333,8,32
11171,27.73333333,43,166
11172,36.23333333,7,69
11173,33.43333333,7,60
11174,34.06666667,9,73
11175,16.63333333,21,185
11176,30.16666667,18,137
11177,29.76666667,4,115
11178,30.2,13,126
11179,29.9,9,88
11180,32.7,9,98
11181,33.06666667,21,69
11182,27.03333333,12,62
11183,24.23333333,16,286
11184,32.66666667,7,33
11185,29.8,3,34
11186,28.36666667,12,139
11187,28.3,11,58
11188,30.93333333,20,137
11189,30.16666667,7,32
11190,30.36666667,20,179
11191,30.1,3,100
11192,36.96666667,2,36
11193,28.1,7,48
11194,29.06666667,35,175
11195,36.36666667,2,20
11196,31.03333333,5,39
11197,27.43333333,11,73
11198,32.2,20,157
11199,36.66666667,4,36
11200,27.63333333,15,119
11201,18.4,9,125
11202,28.1,21,125
11203,28.06666667,10,96
11204,36.56666667,5,55
11205,31.5,2,30
11206,29.83333333,55,131
11207,29,16,159
11208,27.46666667,37,370
11209,36.16666667,1,15
11210,35.46666667,11,112
11211,34.9,2,45
11212,31.8,14,74
11213,33.73333333,4,51
11214,27.8,9,45
11215,32.86666667,7,102
11216,30.56666667,10,160
11217,31.3,8,76
11218,32.3,4,27
11219,27.43333333,3,40
11220,36.56666667,3,70
11221,29.26666667,2,36
11222,27.6,9,128
11223,36.23333333,22,170
11224,32.56666667,2,50
11225,30.96666667,4,28
11226,29.83333333,21,97
11227,36.16666667,2,26
11228,35.2,5,68
11229,29.46666667,15,93
11230,30.33333333,8,74
11231,30.86666667,2,30
11232,20.66666667,11,350
11233,29.2,14,105
11234,29.4,7,66
11235,30.16666667,18,212
11236,30.93333333,13,94
11237,28.9,8,71
11238,27.8,38,100
11239,28.66666667,4,28
11240,27.16666667,20,282
11241,36.6,10,116
11242,29.33333333,5,95
11243,31.46666667,24,177
11244,29.73333333,16,75
11245,34.36666667,2,20
11246,28.46666667,22,249
11247,27.76666667,3,65
11248,28.13333333,5,61
11249,33.73333333,4,92
11250,27.46666667,6,66
11251,33.26666667,14,103
11252,28.66666667,7,104
11253,30.16666667,19,61
11254,29.5,5,65
11255,33.83333333,20,199
11256,29.5,10,49
11257,30.43333333,14,70
11258,27.53333333,14,175
11259,30.13333333,15,64
11260,33.26666667,3,35
11261,29.96666667,5,41
11262,30.3,9,55
11263,32.96666667,25,221
11264,30.4,14,67
11265,27.56666667,28,94
11266,36.5,2,20
11267,30.4,25,265
11268,33.06666667,8,71
11269,27.96666667,8,47
11270,33.43333333,4,33
11271,32.9,11,113
11272,30.1,16,217
11273,34.56666667,3,90
11274,36.23333333,1,35
11275,17.73333333,9,118
11276,35.93333333,17,162
11277,23.86666667,15,143
11278,34.46666667,16,84
11279,30.76666667,26,184
11280,31.83333333,7,40
11281,27.36666667,11,66
11282,29.33333333,15,54
11283,28.06666667,11,55
11284,29.66666667,16,133
11285,33.8,34,131
11286,34.4,6,50
11287,30.73333333,11,271
11288,29.8,3,25
11289,36.3,1,20
11290,30.3,21,99
11291,30.53333333,5,35
11292,35.1,1,15
11293,30.93333333,13,173
11294,36.23333333,1,25
11295,29.9,8,66
11296,30.13333333,4,36
11297,31.23333333,10,102
11298,36.6,7,47
11299,30.66666667,7,29
11300,36.6,2,26
11301,28.93333333,2,25
11302,35.73333333,1,21
11303,30.93333333,13,150
11304,30.06666667,10,133
11305,32.76666667,4,62
11306,30.13333333,7,45
11307,33.2,13,105
11308,34.9,4,32
11309,31.33333333,14,149
11310,28.06666667,11,50
11311,30.06666667,11,87
11312,36.16666667,9,136
11313,28.93333333,3,35
11314,30.16666667,24,214
11315,28.36666667,3,80
11316,30.63333333,19,67
11317,28.5,7,84
11318,30.36666667,6,35
11319,28.16666667,8,116
11320,30.9,11,160
11321,29.86666667,4,29
11322,27.03333333,11,75
11323,30.93333333,12,91
11324,36.76666667,3,55
11325,27.8,6,38
11326,30.96666667,18,116
11327,29.66666667,13,53
11328,32.56666667,4,67
11329,36.26666667,1,15
11330,28.76666667,12,67
11331,16.33333333,34,173
11332,17.5,22,137
11333,32,12,50
11334,31.13333333,2,35
11335,30.2,10,94
11336,30.93333333,35,161
11337,35.63333333,10,206
11338,27.3,9,111
11339,36.06666667,1,20
11340,29.96666667,19,76
11341,31.06666667,12,86
11342,30.06666667,14,49
11343,35.96666667,14,186
11344,36.53333333,14,129
11345,36.6,3,150
11346,19.2,11,64
11347,30.1,33,273
11348,30.3,14,85
11349,16.46666667,18,138
11350,36.8,5,33
11351,30,7,46
11352,17.7,51,521
11353,28.33333333,7,36
11354,36.3,1,20
11355,27.76666667,13,163
11356,30.76666667,10,128
11357,19.9,15,80
11358,20.96666667,22,82
11359,36.8,1,25
11360,30.5,6,40
11361,36.66666667,8,72
11362,30,3,29
11363,32.93333333,29,385
11364,28.1,2,25
11365,29.5,5,51
11366,33.33333333,7,33
11367,28.4,5,36
11368,31.43333333,18,220
11369,36.53333333,11,64
11370,34.96666667,3,36
11371,17.23333333,20,280
11372,29.86666667,19,146
11373,29.7,16,78
11374,36.46666667,19,244
11375,32.76666667,10,78
11376,27.9,42,212
11377,30.26666667,5,39
11378,29.96666667,18,206
11379,35.73333333,22,292
11380,28.63333333,5,111
11381,29.86666667,24,66
11382,28.43333333,4,35
11383,31.2,25,210
11384,29,14,80
11385,30.2,9,105
11386,36.56666667,11,110
11387,36.9,5,95
11388,31.83333333,3,27
11389,35.6,44,601
11390,30.86666667,11,47
11391,31.1,4,29
11392,27.76666667,20,90
11393,27.1,7,34
11394,32.06666667,4,41
11395,35.73333333,17,205
11396,30.6,4,31
11397,35.4,11,117
11398,30.6,2,30
11399,30.83333333,12,405
11400,27.56666667,10,86
11401,18.23333333,11,112
11402,36.4,11,121
11403,29.83333333,8,47
11404,21.36666667,30,178
11405,33.8,4,42
11406,29.13333333,17,142
11407,28.66666667,20,160
11408,36.43333333,1,50
11409,30.7,3,25
11410,16.26666667,23,314
11411,33.13333333,32,310
11412,34.2,33,307
11413,16.2,67,354
11414,27.1,49,302
11415,28.03333333,29,160
11416,33.46666667,12,55
11417,35.66666667,25,341
11418,28.2,14,94
11419,27.5,2,30
11420,28.56666667,8,61
11421,34.5,13,90
11422,27.16666667,18,109
11423,29.7,17,81
11424,18.16666667,11,238
11425,30.16666667,7,72
11426,29.13333333,24,216
11427,17.23333333,24,298
11428,30.2,9,43
11429,28.7,34,258
11430,29.1,5,31
11431,35.33333333,15,185
11432,31.66666667,4,250
11433,27.03333333,11,76
11434,30.8,41,228
11435,36.43333333,19,125
11436,30.13333333,5,38
11437,28.9,5,28
11438,28.56666667,3,40
11439,32.1,2,30
11440,28.43333333,3,29
11441,17.13333333,20,306
11442,34,27,207
11443,28.26666667,10,109
11444,30.36666667,3,35
11445,36.3,5,61
11446,30.93333333,7,72
11447,28.63333333,11,131
11448,29.66666667,6,48
11449,24.93333333,15,61
11450,27.1,4,62
11451,35.3,1,15
11452,29.1,17,112
11453,18.53333333,24,477
11454,30.06666667,7,190
11455,32,7,58
11456,28.13333333,3,30
11457,29.3,4,45
11458,29.5,9,128
11459,33.9,5,62
11460,28.73333333,5,69
11461,29.1,26,259
11462,30.9,7,36
11463,30.33333333,5,30
11464,27.66666667,5,192
11465,35.03333333,6,56
11466,27.46666667,15,82
11467,28.53333333,6,29
11468,30.3,17,298
11469,27.4,20,152
11470,31.13333333,3,32
11471,28.63333333,7,39
11472,33.53333333,4,31
11473,30.16666667,10,66
11474,31.53333333,8,64
11475,28.13333333,12,56
11476,29.9,13,92
11477,30.96666667,2,30
11478,31.23333333,8,102
11479,36.4,15,201
11480,30.36666667,4,28
11481,34.13333333,12,105
11482,29.3,23,132
11483,34.6,22,108
11484,33.6,7,99
11485,29.8,4,30
11486,28.16666667,16,162
11487,30.26666667,43,115
11488,31.33333333,25,93
11489,36.9,6,92
11490,35.1,7,56
11491,29.3,12,58
11492,36.43333333,13,178
11493,27.4,43,175
11494,35.6,12,57
11495,19.56666667,6,75
11496,35.76666667,12,104
11497,29.63333333,13,103
11498,30.5,3,45
11499,36.43333333,2,30
11500,28.16666667,20,125
11501,34.6,6,45
11502,28.26666667,15,114
11503,30.1,3,40
11504,30.86666667,16,211
11505,29.83333333,6,40
11506,36.63333333,7,125
11507,28.03333333,11,137
11508,32.93333333,3,21
11509,32,10,126
11510,27.1,4,48
11511,28.6,28,236
11512,29.43333333,9,33
11513,32.4,9,290
11514,35.96666667,9,94
11515,36.63333333,17,389
11516,31.83333333,10,111
11517,36.26666667,13,250
11518,17.6,60,265
11519,29.83333333,12,38
11520,31.66666667,2,30
11521,35.6,3,30
11522,17.6,30,189
11523,35.96666667,4,47
11524,19.73333333,21,79
11525,30.46666667,13,82
11526,28.53333333,12,93
11527,36.06666667,2,20
11528,34.63333333,10,81
11529,28.66666667,10,67
11530,33.2,36,200
11531,27.53333333,19,110
11532,35.3,35,177
11533,30.8,19,186
11534,36.56666667,9,104
11535,28.83333333,17,173
11536,30.16666667,12,135
11537,29.2,14,78
11538,30.8,12,135
11539,28.63333333,11,162
11540,28.96666667,36,372
11541,33.2,5,43
11542,32,3,34
11543,30.9,6,32
11544,30.36666667,11,492
11545,36.6,10,100
11546,31.76666667,12,82
11547,27.1,18,300
11548,32.83333333,3,40
11549,29.2,6,74
11550,35.83333333,11,133
11551,30.86666667,6,65
11552,31.66666667,32,187
11553,30.7,2,25
11554,16.73333333,26,95
11555,28.16666667,9,125
11556,30.06666667,20,136
11557,29.06666667,10,69
11558,37,4,31
11559,28.6,4,30
11560,35.33333333,12,111
