Invoice,Product,Orders,Sales Value
131506,Product 20,1,40
131506,Product 21,1,80
131507,Product 11,1,80
131508,Product 19,1,32
131509,Product 31,1,9
131510,Product 11,1,80
131510,Product 20,2,40
131510,Product 20,1,40
131519,Product 11,1,80
131541,Product 11,1,80
131541,Product 20,1,40
131542,Product 11,1,80
131543,Product 26,1,41
131559,Product 23,1,19
131559,Product 26,1,41
131560,Product 15,1,16
131584,Product 11,1,80
131584,Product 19,1,32
131584,Product 20,1,40
131597,Product 13,1,30
131598,product 1,1,50
131598,Product 12,1,60
131599,Product 11,1,80
131619,Product 11,1,80
131619,Product 11,1,80
131620,Product 11,1,80
131620,Product 20,1,40
131650,Product 13,1,30
131651,Product 29,1,22
131652,Product 11,1,80
131678,Product 21,1,80
131679,Product 22,1,77
131680,Product 14,1,20
131706,Product 23,1,19
131707,Product 16,1,5
131708,Product 20,1,40
131708,Product 27,1,25
131709,Product 11,1,80
131710,Product 20,1,40
131711,Product 18,1,25
131712,Product 24,1,33
131712,Product 26,1,41
131732,product 1,1,50
131732,Product 13,1,30
131732,Product 16,1,5
131733,Product 24,1,33
131733,Product 24,1,33
131756,Product 13,1,30
131757,Product 29,1,22
131781,Product 12,1,60
131781,Product 31,1,9
131811,Product 24,1,33
131833,Product 12,1,60
131833,Product 12,1,60
131833,Product 31,1,9
131851,Product 11,1,80
131851,Product 12,1,60
131852,Product 14,1,20
131853,Product 30,1,14
131882,product 1,1,50
131882,Product 12,1,60
131882,Product 12,1,60
131882,Product 14,1,20
131883,Product 20,1,40
131884,Product 19,1,32
131884,Product 20,1,40
131903,Product 11,1,80
131904,Product 20,1,40
131904,Product 26,1,41
131905,Product 11,1,80
131905,Product 24,1,33
131922,Product 16,1,5
131923,Product 16,1,5
131942,Product 29,1,22
131943,Product 11,1,80
131943,Product 11,1,80
645951,Product 14,1,20
645952,Product 26,1,41
645952,Product 26,1,41
645952,Product 26,1,41
645953,Product 27,1,25
646008,Product 23,1,19
646009,Product 24,1,33
646010,Product 18,1,25
646011,Product 26,1,41
646012,Product 12,1,60
646012,Product 13,1,30
646013,Product 23,1,19
646014,Product 18,1,25
646015,Product 13,1,30
646015,Product 15,1,16
646016,Product 16,1,5
646017,Product 23,1,19
646017,Product 25,1,37
646018,Product 24,1,33
646018,Product 24,1,33
646019,Product 21,1,80
646020,Product 11,1,80
646020,Product 20,1,40
646021,Product 11,1,80
646022,Product 18,1,25
646022,Product 20,1,40
646023,Product 19,1,32
646023,Product 19,1,32
646113,Product 19,1,32
646113,Product 19,1,32
646113,Product 19,1,32
646114,Product 11,1,80
646115,Product 12,1,60
646115,Product 21,1,80
646116,Product 31,1,9
646117,Product 31,1,9
646118,Product 14,1,20
646119,Product 29,1,22
646120,Product 18,1,25
646121,Product 19,1,32
646122,Product 29,1,22
646123,Product 18,1,25
646124,Product 29,1,22
646125,Product 13,1,30
646126,Product 26,1,41
646127,Product 11,1,80
646128,Product 31,1,9
646129,Product 27,1,25
646130,Product 14,1,20
646131,Product 12,1,60
646131,Product 20,1,40
646131,Product 31,1,9
646132,Product 31,1,9
646133,Product 30,1,14
646134,Product 11,1,80
646135,Product 14,1,20
646136,Product 10,1,70
646137,Product 10,1,70
646138,Product 15,1,16
646139,Product 10,1,70
646140,Product 11,1,80
646217,Product 24,1,33
646218,Product 12,1,60
646218,Product 15,1,16
646218,Product 15,1,16
646219,Product 12,1,60
646219,Product 15,1,16
646219,Product 15,1,16
646220,Product 12,1,60
646220,Product 12,1,60
646220,Product 12,1,60
646220,Product 12,1,60
646220,Product 20,1,40
646220,Product 20,1,40
646220,Product 27,1,25
646221,Product 11,1,80
646221,Product 20,1,40
646223,Product 24,1,33
646224,Product 29,1,22
646225,Product 11,1,80
646225,Product 20,1,40
646226,Product 24,1,33
646227,Product 11,1,80
646228,Product 26,1,41
646229,Product 12,1,60
646229,Product 15,1,16
646229,Product 15,1,16
646229,Product 18,1,25
646230,Product 18,1,25
646230,Product 20,1,40
646231,Product 10,1,70
646232,Product 26,1,41
646233,Product 25,1,37
646234,Product 26,1,41
646312,Product 10,1,70
646313,Product 10,1,70
646313,Product 10,1,70
646314,Product 18,1,25
646315,Product 10,1,70
646316,Product 26,1,41
646317,Product 11,1,80
646318,Product 12,1,60
646318,Product 12,1,60
646318,Product 12,1,60
646318,Product 20,1,40
646318,Product 29,1,22
646319,Product 12,1,60
646319,Product 19,1,32
646319,Product 19,1,32
646319,Product 19,1,32
646319,Product 19,1,32
646320,Product 19,1,32
646320,Product 19,1,32
646320,Product 19,1,32
646321,Product 24,1,33
646322,Product 12,1,60
646322,Product 15,1,16
646322,Product 15,1,16
646323,Product 18,1,25
646324,Product 11,1,80
646324,Product 12,1,60
646324,Product 12,1,60
646324,Product 20,1,40
646324,Product 27,1,25
646325,Product 23,1,19
646326,Product 12,1,60
646326,Product 29,1,22
646327,Product 25,1,37
646328,Product 13,1,30
646329,Product 18,1,25
646330,Product 11,1,80
646331,Product 12,1,60
646331,Product 28,1,18
646442,product 1,1,50
646443,product 1,1,50
646443,Product 12,1,60
646443,Product 12,1,60
646444,Product 10,1,70
646444,Product 10,1,70
646446,Product 16,1,5
646446,Product 23,1,19
646447,product 1,1,50
646447,Product 16,1,5
646448,Product 10,1,70
646448,Product 10,1,70
646449,Product 10,1,70
646449,Product 24,1,33
646449,Product 24,1,33
646450,Product 10,1,70
646451,Product 10,1,70
646452,Product 18,1,25
646453,Product 11,1,80
646454,Product 10,1,70
646455,Product 10,1,70
646456,Product 13,1,30
646457,Product 18,1,25
646458,Product 10,1,70
646459,Product 23,1,19
646460,Product 12,1,60
646460,Product 28,1,18
646461,Product 10,1,70
646462,Product 23,1,19
646463,Product 25,1,37
646464,Product 13,1,30
646465,Product 14,1,20
646466,Product 10,1,70
646466,Product 14,1,20
646466,Product 14,1,20
646543,Product 10,1,70
646543,Product 11,1,80
646543,Product 16,1,5
646544,Product 18,1,25
646545,Product 23,1,19
646546,Product 20,1,40
646547,product 1,1,50
646547,Product 12,1,60
646548,Product 24,1,33
646549,product 1,1,50
646550,Product 23,1,19
646551,Product 25,1,37
646552,Product 12,1,60
646552,Product 20,1,40
646552,Product 22,1,77
646552,Product 27,1,25
646552,Product 29,1,22
646553,Product 11,1,80
646554,Product 14,1,20
646554,Product 14,1,20
646555,Product 26,1,41
646556,Product 11,1,80
646557,Product 14,1,20
646558,Product 10,1,70
646558,Product 20,1,40
646559,Product 10,1,70
646559,Product 10,1,70
646560,Product 21,1,80
646561,product 1,1,50
646561,Product 12,1,60
646561,Product 12,1,60
646562,Product 12,1,60
646563,Product 11,1,80
646564,Product 12,1,60
646639,Product 15,1,16
646655,Product 23,1,19
646655,Product 23,1,19
646656,Product 12,1,60
646656,Product 12,1,60
646656,Product 31,1,9
646657,Product 12,1,60
646657,Product 15,1,16
646657,Product 15,1,16
646658,Product 27,1,25
646659,Product 31,1,9
646660,Product 12,1,60
646759,Product 25,1,37
646759,Product 25,1,37
646759,Product 25,1,37
646760,Product 12,1,60
646760,Product 15,1,16
646760,Product 15,1,16
646760,Product 15,1,16
646761,Product 28,1,18
646762,Product 19,1,32
646762,Product 27,1,25
646763,Product 10,1,70
646764,Product 24,1,33
646765,Product 12,1,60
646765,Product 15,1,16
646765,Product 15,1,16
646766,Product 21,1,80
646767,Product 13,1,30
646768,Product 23,1,19
646769,Product 28,1,18
646770,Product 20,1,40
646771,Product 26,1,41
646772,Product 19,1,32
646772,Product 22,1,77
646773,Product 10,1,70
646774,Product 20,1,40
646774,Product 20,1,40
646774,Product 27,1,25
646775,Product 15,1,16
646777,Product 22,1,77
646847,Product 15,1,16
646866,Product 17,1,8
646866,Product 17,1,8
646867,Product 18,1,25
646868,Product 26,1,41
646869,Product 11,1,80
646870,Product 19,1,32
646871,Product 26,1,41
646872,Product 11,1,80
646873,Product 23,1,19
646874,Product 22,1,77
646875,Product 21,1,80
646875,Product 21,1,80
646876,Product 19,1,32
646877,Product 12,1,60
646877,Product 15,1,16
646877,Product 15,1,16
646877,Product 15,1,16
646946,Product 18,1,25
646946,Product 20,1,40
646972,Product 21,1,80
646973,Product 21,1,80
646973,Product 21,1,80
646974,Product 21,1,80
646974,Product 21,1,80
646975,Product 16,1,5
646976,Product 12,1,60
646976,Product 12,1,60
646976,Product 16,1,5
646976,Product 19,1,32
646976,Product 20,1,40
646977,Product 10,1,70
646977,Product 10,1,70
646978,Product 10,1,70
646979,Product 20,1,40
646980,Product 21,1,80
646981,Product 21,1,80
646982,Product 12,1,60
646982,Product 22,1,77
646982,Product 22,1,77
646983,Product 28,1,18
646984,Product 12,1,60
646984,Product 20,1,40
646984,Product 26,1,41
646985,Product 13,1,30
646986,Product 30,1,14
646986,Product 30,1,14
646987,Product 21,1,80
646988,Product 11,1,80
646989,Product 11,1,80
646990,Product 29,1,22
646991,Product 10,1,70
646992,Product 12,1,60
646992,Product 15,1,16
646992,Product 15,1,16
647086,product 1,1,50
647087,Product 12,1,60
647087,Product 15,1,16
647087,Product 15,1,16
647087,Product 21,1,80
647088,Product 24,1,33
647089,product 1,1,50
647090,Product 16,1,5
647091,Product 13,1,30
647091,Product 26,1,41
647092,Product 23,1,19
647093,product 1,1,50
647094,Product 16,1,5
647095,Product 16,1,5
647095,Product 23,1,19
647095,Product 23,1,19
647096,Product 20,1,40
647096,Product 25,1,37
647096,Product 25,1,37
647096,Product 25,1,37
647096,Product 25,1,37
647096,Product 29,1,22
647097,Product 26,1,41
647098,Product 14,1,20
647099,Product 27,1,25
647100,Product 18,1,25
647101,Product 18,1,25
647101,Product 20,1,40
647102,Product 18,1,25
647103,Product 11,1,80
647103,Product 11,1,80
647104,Product 18,1,25
647105,Product 29,1,22
647106,Product 11,1,80
647107,Product 13,1,30
647108,Product 11,1,80
647109,Product 12,1,60
647110,product 1,1,50
647174,Product 21,1,80
647176,Product 12,1,60
647176,Product 12,1,60
647176,Product 21,1,80
647177,Product 28,1,18
647178,Product 12,1,60
647178,Product 18,1,25
647179,Product 26,1,41
647180,Product 14,1,20
647181,Product 12,1,60
647181,Product 12,1,60
647181,Product 12,1,60
647181,Product 12,1,60
647182,Product 12,1,60
647182,Product 12,1,60
647182,Product 12,1,60
647182,Product 16,1,5
647183,Product 14,1,20
647184,Product 19,1,32
647185,Product 26,1,41
647187,Product 12,1,60
647187,Product 15,1,16
647187,Product 15,1,16
647193,product 1,1,50
647196,product 1,1,50
647272,Product 12,1,60
647272,Product 15,1,16
647272,Product 15,1,16
647273,Product 10,1,70
647274,Product 19,1,32
647275,Product 23,1,19
647276,Product 23,1,19
647277,Product 21,1,80
647278,Product 18,1,25
647279,Product 11,1,80
647279,Product 20,1,40
647280,Product 21,1,80
647281,Product 13,1,30
647282,Product 11,1,80
647283,Product 20,1,40
647284,Product 18,1,25
647285,Product 10,1,70
647285,Product 13,1,30
647285,Product 18,1,25
647285,Product 19,1,32
647285,Product 19,1,32
647285,Product 19,1,32
647286,Product 12,1,60
647286,Product 12,1,60
647286,Product 22,1,77
647287,product 1,1,50
647290,product 1,1,50
647363,Product 23,1,19
647363,Product 25,1,37
647363,Product 25,1,37
647364,Product 13,1,30
647365,Product 28,1,18
647366,Product 29,1,22
647367,Product 14,1,20
647368,Product 12,1,60
647368,Product 15,1,16
647368,Product 15,1,16
647368,Product 15,1,16
647369,Product 18,1,25
647370,Product 11,1,80
647371,Product 13,1,30
647372,Product 26,1,41
647373,Product 11,1,80
647374,Product 23,1,19
647375,Product 12,1,60
647375,Product 15,1,16
647375,Product 15,1,16
647376,Product 17,1,8
647377,Product 23,1,19
647378,Product 23,1,19
647379,Product 11,1,80
647380,Product 11,1,80
647381,Product 11,1,80
647381,Product 12,1,60
647381,Product 19,1,32
647381,Product 20,1,40
647382,Product 12,1,60
647452,Product 13,1,30
647473,product 1,1,50
647473,Product 16,1,5
647474,product 1,1,50
647475,Product 17,1,8
647476,Product 24,1,33
647477,Product 23,1,19
647479,Product 18,1,25
647480,Product 22,1,77
647480,Product 23,1,19
647481,Product 24,1,33
647482,Product 17,1,8
647483,Product 18,1,25
647484,Product 25,1,37
647485,Product 12,1,60
647485,Product 15,1,16
647485,Product 15,1,16
647486,Product 26,1,41
647487,Product 26,1,41
647488,Product 10,1,70
647488,Product 10,1,70
647489,Product 21,1,80
647490,product 1,1,50
647556,Product 26,1,41
647556,Product 26,1,41
647557,Product 24,1,33
647557,Product 24,1,33
647557,Product 24,1,33
647558,Product 24,1,33
647558,Product 24,1,33
647559,Product 30,1,14
647560,Product 12,1,60
647560,Product 15,1,16
647560,Product 15,1,16
647561,Product 25,1,37
647561,Product 26,1,41
647562,Product 12,1,60
647562,Product 15,1,16
647562,Product 15,1,16
647562,Product 15,1,16
647562,Product 18,1,25
647562,Product 22,1,77
647563,Product 24,1,33
647564,Product 24,1,33
647565,Product 16,1,5
647566,Product 26,1,41
647567,Product 18,1,25
647568,Product 23,1,19
647569,Product 14,1,20
647569,Product 20,1,40
647570,Product 10,1,70
647570,Product 10,1,70
647571,Product 11,1,80
647571,Product 13,1,30
647571,Product 20,1,40
647572,Product 14,1,20
647572,Product 22,1,77
647573,Product 21,1,80
647574,Product 11,1,80
647574,Product 11,1,80
647575,Product 10,1,70
647638,Product 11,1,80
647638,Product 20,1,40
647650,Product 21,1,80
647651,Product 19,1,32
647652,Product 12,1,60
647652,Product 12,1,60
647653,Product 12,1,60
647654,Product 11,1,80
647655,Product 20,1,40
647655,Product 20,1,40
647655,Product 27,1,25
647656,product 1,1,50
647657,Product 18,1,25
647658,Product 12,1,60
647658,Product 15,1,16
647658,Product 15,1,16
647659,Product 13,1,30
647660,Product 23,1,19
647769,Product 29,1,22
647771,Product 12,1,60
647771,Product 15,1,16
647771,Product 15,1,16
647772,Product 13,1,30
647773,Product 25,1,37
647773,Product 25,1,37
647773,Product 25,1,37
647773,Product 25,1,37
647774,Product 21,1,80
647775,product 1,1,50
647776,Product 21,1,80
647777,Product 11,1,80
647777,Product 20,1,40
647778,Product 21,1,80
647779,Product 14,1,20
647780,Product 13,1,30
647781,Product 20,1,40
647781,Product 20,1,40
647781,Product 27,1,25
647782,Product 18,1,25
647783,Product 20,1,40
647783,Product 28,1,18
647784,Product 26,1,41
647785,Product 23,1,19
647786,Product 12,1,60
647786,Product 15,1,16
647786,Product 15,1,16
647850,Product 17,1,8
647850,Product 23,1,19
647850,Product 23,1,19
647863,Product 17,1,8
647863,Product 17,1,8
647864,Product 17,1,8
647864,Product 17,1,8
647864,Product 17,1,8
647865,Product 24,1,33
647865,Product 24,1,33
647866,Product 24,1,33
647867,Product 23,1,19
647868,Product 10,1,70
647868,Product 10,1,70
647868,Product 23,1,19
647869,Product 10,1,70
647869,Product 10,1,70
647869,Product 10,1,70
647870,Product 10,1,70
647871,Product 10,1,70
647873,Product 18,1,25
647874,Product 10,1,70
647874,Product 30,1,14
647875,Product 23,1,19
647876,Product 18,1,25
647877,Product 19,1,32
647878,Product 11,1,80
647879,Product 14,1,20
647880,Product 26,1,41
647881,Product 28,1,18
647882,Product 12,1,60
647882,Product 16,1,5
647882,Product 20,1,40
647889,Product 10,1,70
647978,product 1,1,50
647978,Product 12,1,60
647978,Product 12,1,60
647978,Product 25,1,37
647978,Product 25,1,37
647978,Product 31,1,9
647979,Product 10,1,70
647979,Product 10,1,70
647980,Product 16,1,5
647981,Product 18,1,25
647981,Product 20,1,40
647981,Product 24,1,33
647982,Product 11,1,80
647983,Product 18,1,25
647984,Product 21,1,80
647985,Product 29,1,22
647986,Product 23,1,19
647987,Product 11,1,80
647987,Product 27,1,25
647988,Product 11,1,80
647989,Product 26,1,41
647990,Product 13,1,30
647991,Product 12,1,60
647991,Product 15,1,16
647991,Product 15,1,16
647991,Product 15,1,16
647991,Product 15,1,16
647991,Product 20,1,40
1306797,Product 10,1,70
1306799,Product 10,1,70
1306799,Product 10,1,70
1306800,Product 11,1,80
1306800,Product 12,1,60
1306800,Product 12,1,60
1306824,Product 13,1,30
1306824,Product 14,1,20
1306825,Product 15,1,16
1306835,Product 16,1,5
1306845,Product 17,1,8
1306845,Product 17,1,8
1306872,Product 18,1,25
1306873,Product 19,1,32
1306873,Product 19,1,32
1306874,Product 11,1,80
1306874,Product 15,1,16
1306874,Product 15,1,16
1306874,Product 15,1,16
1306874,Product 20,1,40
1306875,Product 21,1,80
1306896,Product 21,1,80
1306915,Product 22,1,77
1306916,Product 16,1,5
1306917,Product 12,1,60
1306917,Product 13,1,30
1306918,Product 11,1,80
1306939,Product 23,1,19
1306940,Product 13,1,30
1306953,Product 13,1,30
1306954,Product 11,1,80
1306954,Product 12,1,60
1306954,Product 18,1,25
1306954,Product 20,1,40
1306954,Product 20,1,40
1306977,Product 19,1,32
1306977,Product 20,1,40
1306977,Product 29,1,22
1306985,Product 26,1,41
1306986,Product 23,1,19
1307018,Product 16,1,5
1307019,Product 12,1,60
1307019,Product 15,1,16
1307020,Product 28,1,18
1307021,Product 12,1,60
1307021,Product 15,1,16
1307021,Product 15,1,16
1307021,Product 20,1,40
1307022,Product 29,1,22
1307045,Product 23,1,19
1307046,Product 19,1,32
1307107,Product 24,1,33
1307108,Product 12,1,60
1307108,Product 21,1,80
1307109,Product 11,1,80
1307110,Product 11,1,80
1307111,Product 24,1,33
1307137,Product 18,1,25
1307138,product 1,1,50
1307138,Product 12,1,60
1307138,Product 12,1,60
1307139,Product 16,1,5
1307139,Product 25,1,37
1307139,Product 25,1,37
1307139,Product 26,1,41
1307146,Product 17,1,8
1307146,Product 17,1,8
1307170,Product 11,1,80
1307171,Product 24,1,33
1307171,Product 24,1,33
1307171,Product 24,1,33
1307191,Product 27,1,25
1307192,Product 23,1,19
1307203,Product 11,1,80
1307203,Product 19,1,32
1307203,Product 20,1,40
1307219,Product 13,1,30
1307220,Product 19,1,32
1307221,Product 15,1,16
1307222,Product 23,1,19
1307224,Product 11,1,80
1307261,Product 14,1,20
1307262,Product 26,1,41
1307286,Product 11,1,80
1307286,Product 20,1,40
1307287,Product 15,1,16
1307296,Product 25,1,37
1307312,Product 24,1,33
1307331,Product 16,2,5
1307334,Product 13,1,30
1307364,Product 30,1,14
1307365,Product 13,2,30
1307376,Product 23,1,19
1307377,Product 15,2,16
1307411,Product 15,1,16
1307412,Product 11,1,80
1307413,Product 24,1,33
1307413,Product 24,1,33
1307413,Product 24,1,33
1307415,Product 18,1,25
1307415,Product 20,1,40
1307415,Product 26,2,41
1307427,Product 11,1,80
1307427,Product 26,1,41
1307427,Product 26,1,41
1307429,Product 12,1,60
1307429,Product 20,1,40
1307429,Product 26,1,41
1307477,Product 11,1,80
1307484,Product 17,1,8
1307485,Product 17,1,8
1307485,Product 17,1,8
1307485,Product 17,1,8
1307501,Product 13,1,30
1307502,Product 15,1,16
1307516,Product 17,1,8
1307516,Product 17,1,8
1307516,Product 31,1,9
1307517,Product 23,1,19
1307520,Product 13,1,30
1307520,Product 21,1,80
