Time,PM25
2020-02-04T12:00:00Z,67
2020-02-04T13:00:00Z,54
2020-02-04T14:00:00Z,54
2020-02-04T15:00:00Z,49
2020-02-04T16:00:00Z,55
2020-02-04T17:00:00Z,53
2020-02-04T18:00:00Z,50
2020-02-04T19:00:00Z,55
2020-02-04T20:00:00Z,45
2020-02-04T21:00:00Z,49
2020-02-04T22:00:00Z,49
2020-02-04T23:00:00Z,47
2020-02-05T00:00:00Z,49
2020-02-05T01:00:00Z,41
2020-02-05T02:00:00Z,36
2020-02-05T03:00:00Z,34
2020-02-05T04:00:00Z,40
2020-02-05T05:00:00Z,44
2020-02-05T06:00:00Z,44
2020-02-05T07:00:00Z,41
2020-02-05T08:00:00Z,51
2020-02-05T09:00:00Z,49
2020-02-05T10:00:00Z,48
2020-02-05T11:00:00Z,41
2020-02-05T12:00:00Z,45
2020-02-05T13:00:00Z,46
2020-02-05T14:00:00Z,40
2020-02-05T15:00:00Z,40
2020-02-05T16:00:00Z,43
2020-02-05T17:00:00Z,44
2020-02-05T18:00:00Z,46
2020-02-05T19:00:00Z,47
2020-02-05T20:00:00Z,46
2020-02-05T21:00:00Z,44
2020-02-05T22:00:00Z,40
2020-02-05T23:00:00Z,39
2020-02-06T00:00:00Z,36
2020-02-06T01:00:00Z,37
2020-02-06T02:00:00Z,29
2020-02-06T03:00:00Z,33
2020-02-06T04:00:00Z,30
2020-02-06T05:00:00Z,27
2020-02-06T06:00:00Z,28
2020-02-06T07:00:00Z,30
2020-02-06T08:00:00Z,29
2020-02-06T09:00:00Z,44
2020-02-06T10:00:00Z,43
2020-02-06T11:00:00Z,41
2020-02-06T12:00:00Z,37
2020-02-06T13:00:00Z,34
